LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1670855272.540931,1285925.500,11655,4,EM,1,100,RB
1670855272.592786,1285975.750,11655,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855272.644641,1286026.000,11655,4,EM,1,100,PS
1670855272.696496,1286076.250,11691,4,EM,1,100,RS
1670855272.748351,1286126.500,11691,4,EM,1,100,RB
1670855272.800206,1286176.750,11691,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855272.852061,1286227.000,11691,4,EM,1,100,PS
1670855272.903916,1286277.250,11725,4,EM,1,100,RS
1670855272.955771,1286327.500,11725,4,EM,1,100,RB
1670855273.007626,1286377.750,11725,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855273.059481,1286428.000,11725,4,EM,1,100,PS
1670855273.111336,1286478.250,11759,4,EM,1,100,RS
1670855273.163191,1286528.500,11759,4,EM,1,100,RB
1670855273.215046,1286578.750,11759,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855273.266901,1286629.000,11759,4,EM,1,100,PS
1670855273.318756,1286679.250,11791,4,EM,1,100,RS
1670855273.370611,1286729.500,11791,4,EM,1,100,RB
1670855273.422467,1286779.750,11791,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855273.474321,1286830.000,11791,4,EM,1,100,PS
1670855273.526176,1286880.250,11824,4,EM,1,100,RS
1670855273.578032,1286930.500,11824,4,EM,1,100,RB
1670855273.629887,1286980.750,11824,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855273.681742,1287031.000,11824,4,EM,1,100,PS
1670855273.733597,1287081.250,11858,4,EM,1,100,RS
1670855273.785452,1287131.500,11858,4,EM,1,100,RB
1670855273.837307,1287181.750,11858,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855273.889162,1287232.000,11858,4,EM,1,100,PS
1670855273.941017,1287282.250,11892,4,EM,1,100,RS
1670855273.992872,1287332.500,11892,4,EM,1,100,RB
1670855274.044727,1287382.750,11892,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855274.096582,1287433.000,11892,4,EM,1,100,PS
1670855274.148437,1287483.250,11925,4,EM,1,100,RS
1670855274.200292,1287533.500,11925,4,EM,1,100,RB
1670855274.252147,1287583.750,11925,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855274.304002,1287634.000,11925,4,EM,1,100,PS
1670855274.355857,1287684.250,11957,4,EM,1,100,RS
1670855274.407712,1287734.500,11957,4,EM,1,100,RB
1670855274.459568,1287784.750,11957,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855274.511423,1287835.000,11957,4,EM,1,100,PS
1670855274.563278,1287885.250,11995,4,EM,1,100,RS
1670855274.615133,1287935.500,11995,4,EM,1,100,RB
1670855274.666988,1287985.750,11995,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855274.718843,1288036.000,11995,4,EM,1,100,PS
1670855274.770698,1288086.250,12027,4,EM,1,100,RS
1670855274.822553,1288136.500,12027,4,EM,1,100,RB
1670855274.874408,1288186.750,12027,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855274.926263,1288237.000,12027,4,EM,1,100,PS
1670855274.978118,1288287.250,12061,4,EM,1,100,RS
1670855275.029973,1288337.500,12061,4,EM,1,100,RB
1670855275.081828,1288387.750,12061,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855275.133683,1288438.000,12061,4,EM,1,100,PS
1670855275.194568,1288497.000,12097,4,EM,1,100,RS
1670855275.255452,1288556.000,12097,4,EM,1,100,RB
1670855275.316337,1288615.000,12097,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855275.377221,1288674.000,12097,4,EM,1,100,PS
1670855275.429076,1288724.250,12131,4,EM,1,100,RS
1670855275.480932,1288774.500,12131,4,EM,1,100,RB
1670855275.532787,1288824.750,12131,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855275.584642,1288875.000,12131,4,EM,1,100,PS
1670855275.636497,1288925.250,12167,4,EM,1,100,RS
1670855275.688352,1288975.500,12167,4,EM,1,100,RB
1670855275.740207,1289025.750,12167,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855275.792062,1289076.000,12167,4,EM,1,100,PS
1670855275.843917,1289126.250,12198,4,EM,1,100,RS
1670855275.895772,1289176.500,12198,4,EM,1,100,RB
1670855275.947627,1289226.750,12198,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855275.999482,1289277.000,12198,4,EM,1,100,PS
1670855276.051337,1289327.250,12235,4,EM,1,100,RS
1670855276.103192,1289377.500,12235,4,EM,1,100,RB
1670855276.155047,1289427.750,12235,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855276.206902,1289478.000,12235,4,EM,1,100,PS
1670855276.258757,1289528.250,12266,4,EM,1,100,RS
1670855276.310612,1289578.500,12266,4,EM,1,100,RB
1670855276.362468,1289628.750,12266,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855276.414323,1289679.000,12266,4,EM,1,100,PS
1670855276.466178,1289729.250,12300,4,EM,1,100,RS
1670855276.518033,1289779.500,12300,4,EM,1,100,RB
1670855276.569888,1289829.750,12300,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855276.621743,1289880.000,12300,4,EM,1,100,PS
1670855276.673598,1289930.250,12334,4,EM,1,100,RS
1670855276.725453,1289980.500,12334,4,EM,1,100,RB
1670855276.777308,1290030.750,12334,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855276.829163,1290081.000,12334,4,EM,1,100,PS
1670855276.881018,1290131.250,12367,4,EM,1,100,RS
1670855276.932873,1290181.500,12367,4,EM,1,100,RB
1670855276.984728,1290231.750,12367,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855277.036583,1290282.000,12367,4,EM,1,100,PS
1670855277.088438,1290332.250,12401,4,EM,1,100,RS
1670855277.140293,1290382.500,12401,4,EM,1,100,RB
1670855277.192148,1290432.750,12401,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855277.244004,1290483.000,12401,4,EM,1,100,PS
1670855277.295859,1290533.250,12433,4,EM,1,100,RS
1670855277.347714,1290583.500,12433,4,EM,1,100,RB
1670855277.399569,1290633.750,12433,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855277.451424,1290684.000,12433,4,EM,1,100,PS
1670855277.503279,1290734.250,12469,4,EM,1,100,RS
1670855277.555134,1290784.500,12469,4,EM,1,100,RB
1670855277.606989,1290834.750,12469,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855277.658844,1290885.000,12469,4,EM,1,100,PS
1670855277.710699,1290935.250,12503,4,EM,1,100,RS
1670855277.762554,1290985.500,12503,4,EM,1,100,RB
1670855277.814409,1291035.750,12503,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855277.866264,1291086.000,12503,4,EM,1,100,PS
1670855277.918119,1291136.250,12536,4,EM,1,100,RS
1670855277.969974,1291186.500,12536,4,EM,1,100,RB
1670855278.021829,1291236.750,12536,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855278.073684,1291287.000,12536,4,EM,1,100,PS
1670855278.125540,1291337.250,12568,4,EM,1,100,RS
1670855278.177394,1291387.500,12568,4,EM,1,100,RB
1670855278.229249,1291437.750,12568,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855278.281105,1291488.000,12568,4,EM,1,100,PS
1670855278.332960,1291538.250,12602,4,EM,1,100,RS
1670855278.384815,1291588.500,12602,4,EM,1,100,RB
1670855278.436670,1291638.750,12602,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855278.488525,1291689.000,12602,4,EM,1,100,PS
1670855278.540380,1291739.250,12634,4,EM,1,100,RS
1670855278.592235,1291789.500,12634,4,EM,1,100,RB
1670855278.644090,1291839.750,12634,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855278.695945,1291890.000,12634,4,EM,1,100,PS
1670855278.747800,1291940.250,12669,4,EM,1,100,RS
1670855278.799655,1291990.500,12669,4,EM,1,100,RB
1670855278.851510,1292040.750,12669,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855278.903365,1292091.000,12669,4,EM,1,100,PS
1670855278.957542,1292143.500,12704,4,EM,1,100,RS
1670855279.011719,1292196.000,12704,4,EM,1,100,RB
1670855279.065896,1292248.500,12704,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855279.120073,1292301.000,12704,4,EM,1,100,PS
1670855279.171928,1292351.250,12737,4,EM,1,100,RS
1670855279.223783,1292401.500,12737,4,EM,1,100,RB
1670855279.275638,1292451.750,12737,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855279.327493,1292502.000,12737,4,EM,1,100,PS
1670855279.379348,1292552.250,12771,4,EM,1,100,RS
1670855279.431203,1292602.500,12771,4,EM,1,100,RB
1670855279.483058,1292652.750,12771,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855279.534914,1292703.000,12771,4,EM,1,100,PS
1670855279.586768,1292753.250,12804,4,EM,1,100,RS
1670855279.638623,1292803.500,12804,4,EM,1,100,RB
1670855279.690479,1292853.750,12804,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855279.742334,1292904.000,12804,4,EM,1,100,PS
1670855279.794189,1292954.250,12838,4,EM,1,100,RS
1670855279.846044,1293004.500,12838,4,EM,1,100,RB
1670855279.897899,1293054.750,12838,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855279.949754,1293105.000,12838,4,EM,1,100,PS
1670855280.001609,1293155.250,12872,4,EM,1,100,RS
1670855280.053464,1293205.500,12872,4,EM,1,100,RB
1670855280.105319,1293255.750,12872,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855280.157174,1293306.000,12872,4,EM,1,100,PS
1670855280.209029,1293356.250,12903,4,EM,1,100,RS
1670855280.260884,1293406.500,12903,4,EM,1,100,RB
1670855280.312739,1293456.750,12903,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855280.364594,1293507.000,12903,4,EM,1,100,PS
1670855280.416449,1293557.250,12937,4,EM,1,100,RS
1670855280.468304,1293607.500,12937,4,EM,1,100,RB
1670855280.520159,1293657.750,12937,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855280.572015,1293708.000,12937,4,EM,1,100,PS
1670855280.623870,1293758.250,12979,4,EM,1,100,RS
1670855280.675725,1293808.500,12979,4,EM,1,100,RB
1670855280.727580,1293858.750,12979,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855280.779435,1293909.000,12979,4,EM,1,100,PS
1670855280.831290,1293959.250,13012,4,EM,1,100,RS
1670855280.883145,1294009.500,13012,4,EM,1,100,RB
1670855280.935000,1294059.750,13012,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855280.986855,1294110.000,13012,4,EM,1,100,PS
1670855281.043612,1294165.000,13046,4,EM,1,100,RS
1670855281.100368,1294220.000,13046,4,EM,1,100,RB
1670855281.157125,1294275.000,13046,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855281.213882,1294330.000,13046,4,EM,1,100,PS
1670855281.265737,1294380.250,13078,4,EM,1,100,RS
1670855281.317592,1294430.500,13078,4,EM,1,100,RB
1670855281.369447,1294480.750,13078,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855281.421302,1294531.000,13078,4,EM,1,100,PS
1670855281.473157,1294581.250,13111,4,EM,1,100,RS
1670855281.525012,1294631.500,13111,4,EM,1,100,RB
1670855281.576868,1294681.750,13111,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855281.628723,1294732.000,13111,4,EM,1,100,PS
1670855281.681352,1294783.000,13145,4,EM,1,100,RS
1670855281.733981,1294834.000,13145,4,EM,1,100,RB
1670855281.786610,1294885.000,13145,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855281.839239,1294936.000,13145,4,EM,1,100,PS
1670855281.891094,1294986.250,13178,4,EM,1,100,RS
1670855281.942949,1295036.500,13178,4,EM,1,100,RB
1670855281.994804,1295086.750,13178,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855282.046659,1295137.000,13178,4,EM,1,100,PS
1670855282.098514,1295187.250,13211,4,EM,1,100,RS
1670855282.150369,1295237.500,13211,4,EM,1,100,RB
1670855282.202224,1295287.750,13211,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855282.254079,1295338.000,13211,4,EM,1,100,PS
1670855282.305934,1295388.250,13247,4,EM,1,100,RS
1670855282.357789,1295438.500,13247,4,EM,1,100,RB
1670855282.409644,1295488.750,13247,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855282.461499,1295539.000,13247,4,EM,1,100,PS
1670855282.513354,1295589.250,13280,4,EM,1,100,RS
1670855282.565209,1295639.500,13280,4,EM,1,100,RB
1670855282.617064,1295689.750,13280,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855282.668920,1295740.000,13280,4,EM,1,100,PS
1670855282.720775,1295790.250,13314,4,EM,1,100,RS
1670855282.772630,1295840.500,13314,4,EM,1,100,RB
1670855282.824485,1295890.750,13314,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855282.876340,1295941.000,13314,4,EM,1,100,PS
1670855282.928195,1295991.250,13348,4,EM,1,100,RS
1670855282.980050,1296041.500,13348,4,EM,1,100,RB
1670855283.031905,1296091.750,13348,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855283.083760,1296142.000,13348,4,EM,1,100,PS
1670855283.135615,1296192.250,13379,4,EM,1,100,RS
1670855283.187470,1296242.500,13379,4,EM,1,100,RB
1670855283.239325,1296292.750,13379,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855283.291180,1296343.000,13379,4,EM,1,100,PS
1670855283.343035,1296393.250,13413,4,EM,1,100,RS
1670855283.394890,1296443.500,13413,4,EM,1,100,RB
1670855283.446745,1296493.750,13413,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855283.498600,1296544.000,13413,4,EM,1,100,PS
1670855283.550456,1296594.250,13446,4,EM,1,100,RS
1670855283.602311,1296644.500,13446,4,EM,1,100,RB
1670855283.654166,1296694.750,13446,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855283.706021,1296745.000,13446,4,EM,1,100,PS
1670855283.773097,1296810.000,13483,4,EM,1,100,RS
1670855283.840173,1296875.000,13483,4,EM,1,100,RB
1670855283.907249,1296940.000,13483,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855283.974325,1297005.000,13483,4,EM,1,100,PS
1670855284.026181,1297055.250,13517,4,EM,1,100,RS
1670855284.078036,1297105.500,13517,4,EM,1,100,RB
1670855284.129891,1297155.750,13517,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855284.181746,1297206.000,13517,4,EM,1,100,PS
1670855284.233601,1297256.250,13548,4,EM,1,100,RS
1670855284.285456,1297306.500,13548,4,EM,1,100,RB
1670855284.337311,1297356.750,13548,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855284.389166,1297407.000,13548,4,EM,1,100,PS
1670855284.441021,1297457.250,13582,4,EM,1,100,RS
1670855284.492876,1297507.500,13582,4,EM,1,100,RB
1670855284.544731,1297557.750,13582,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855284.596586,1297608.000,13582,4,EM,1,100,PS
1670855284.648441,1297658.250,13616,4,EM,1,100,RS
1670855284.700296,1297708.500,13616,4,EM,1,100,RB
1670855284.752151,1297758.750,13616,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855284.804006,1297809.000,13616,4,EM,1,100,PS
1670855284.855861,1297859.250,13649,4,EM,1,100,RS
1670855284.907717,1297909.500,13649,4,EM,1,100,RB
1670855284.959572,1297959.750,13649,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855285.011426,1298010.000,13649,4,EM,1,100,PS
1670855285.063282,1298060.250,13683,4,EM,1,100,RS
1670855285.115137,1298110.500,13683,4,EM,1,100,RB
1670855285.166992,1298160.750,13683,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855285.218847,1298211.000,13683,4,EM,1,100,PS
1670855285.270702,1298261.250,13718,4,EM,1,100,RS
1670855285.322557,1298311.500,13718,4,EM,1,100,RB
1670855285.374412,1298361.750,13718,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855285.426267,1298412.000,13718,4,EM,1,100,PS
1670855285.478122,1298462.250,13751,4,EM,1,100,RS
1670855285.529977,1298512.500,13751,4,EM,1,100,RB
1670855285.581832,1298562.750,13751,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855285.633687,1298613.000,13751,4,EM,1,100,PS
1670855285.685542,1298663.250,13785,4,EM,1,100,RS
1670855285.737397,1298713.500,13785,4,EM,1,100,RB
1670855285.789253,1298763.750,13785,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855285.841107,1298814.000,13785,4,EM,1,100,PS
1670855285.901218,1298872.250,13822,4,EM,1,100,RS
1670855285.961329,1298930.500,13822,4,EM,1,100,RB
1670855286.021439,1298988.750,13822,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855286.081550,1299047.000,13822,4,EM,1,100,PS
1670855286.136759,1299100.500,13855,4,EM,1,100,RS
1670855286.191967,1299154.000,13855,4,EM,1,100,RB
1670855286.247176,1299207.500,13855,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855286.302385,1299261.000,13855,4,EM,1,100,PS
1670855286.353982,1299311.000,13888,4,EM,1,100,RS
1670855286.405579,1299361.000,13888,4,EM,1,100,RB
1670855286.457176,1299411.000,13888,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855286.508774,1299461.000,13888,4,EM,1,100,PS
1670855286.561403,1299512.000,13923,4,EM,1,100,RS
1670855286.614032,1299563.000,13923,4,EM,1,100,RB
1670855286.666661,1299614.000,13923,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855286.719290,1299665.000,13923,4,EM,1,100,PS
1670855286.771403,1299715.500,13959,4,EM,1,100,RS
1670855286.823516,1299766.000,13959,4,EM,1,100,RB
1670855286.875629,1299816.500,13959,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855286.927742,1299867.000,13959,4,EM,1,100,PS
1670855286.981145,1299918.750,13991,4,EM,1,100,RS
1670855287.034548,1299970.500,13991,4,EM,1,100,RB
1670855287.087951,1300022.250,13991,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855287.141354,1300074.000,13991,4,EM,1,100,PS
1670855287.193209,1300124.250,14024,4,EM,1,100,RS
1670855287.245064,1300174.500,14024,4,EM,1,100,RB
1670855287.296919,1300224.750,14024,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855287.348774,1300275.000,14024,4,EM,1,100,PS
1670855287.400629,1300325.250,14056,4,EM,1,100,RS
1670855287.452484,1300375.500,14056,4,EM,1,100,RB
1670855287.504339,1300425.750,14056,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855287.556194,1300476.000,14056,4,EM,1,100,PS
1670855287.608049,1300526.250,14092,4,EM,1,100,RS
1670855287.659904,1300576.500,14092,4,EM,1,100,RB
1670855287.711759,1300626.750,14092,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855287.763614,1300677.000,14092,4,EM,1,100,PS
1670855287.815470,1300727.250,14123,4,EM,1,100,RS
1670855287.867324,1300777.500,14123,4,EM,1,100,RB
1670855287.919179,1300827.750,14123,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855287.971035,1300878.000,14123,4,EM,1,100,PS
1670855288.025985,1300931.250,14157,4,EM,1,100,RS
1670855288.080936,1300984.500,14157,4,EM,1,100,RB
1670855288.135887,1301037.750,14157,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855288.190838,1301091.000,14157,4,EM,1,100,PS
1670855288.245015,1301143.500,14194,4,EM,1,100,RS
1670855288.299192,1301196.000,14194,4,EM,1,100,RB
1670855288.353369,1301248.500,14194,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855288.407546,1301301.000,14194,4,EM,1,100,PS
1670855288.459401,1301351.250,14225,4,EM,1,100,RS
1670855288.511256,1301401.500,14225,4,EM,1,100,RB
1670855288.563111,1301451.750,14225,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855288.614966,1301502.000,14225,4,EM,1,100,PS
1670855288.666821,1301552.250,14261,4,EM,1,100,RS
1670855288.718676,1301602.500,14261,4,EM,1,100,RB
1670855288.770531,1301652.750,14261,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855288.822386,1301703.000,14261,4,EM,1,100,PS
1670855288.874241,1301753.250,14292,4,EM,1,100,RS
1670855288.926096,1301803.500,14292,4,EM,1,100,RB
1670855288.977951,1301853.750,14292,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855289.029806,1301904.000,14292,4,EM,1,100,PS
1670855289.081661,1301954.250,14326,4,EM,1,100,RS
1670855289.133517,1302004.500,14326,4,EM,1,100,RB
1670855289.185372,1302054.750,14326,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855289.237227,1302105.000,14326,4,EM,1,100,PS
1670855289.289082,1302155.250,14358,4,EM,1,100,RS
1670855289.340937,1302205.500,14358,4,EM,1,100,RB
1670855289.392792,1302255.750,14358,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855289.444647,1302306.000,14358,4,EM,1,100,PS
1670855289.496502,1302356.250,14391,4,EM,1,100,RS
1670855289.548357,1302406.500,14391,4,EM,1,100,RB
1670855289.600212,1302456.750,14391,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855289.652067,1302507.000,14391,4,EM,1,100,PS
1670855289.703922,1302557.250,14427,4,EM,1,100,RS
1670855289.755777,1302607.500,14427,4,EM,1,100,RB
1670855289.807632,1302657.750,14427,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855289.859487,1302708.000,14427,4,EM,1,100,PS
1670855289.911342,1302758.250,14462,4,EM,1,100,RS
1670855289.963197,1302808.500,14462,4,EM,1,100,RB
1670855290.015053,1302858.750,14462,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855290.066908,1302909.000,14462,4,EM,1,100,PS
1670855290.118763,1302959.250,14495,4,EM,1,100,RS
1670855290.170618,1303009.500,14495,4,EM,1,100,RB
1670855290.222473,1303059.750,14495,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855290.274328,1303110.000,14495,4,EM,1,100,PS
1670855290.326183,1303160.250,14527,4,EM,1,100,RS
1670855290.378038,1303210.500,14527,4,EM,1,100,RB
1670855290.429893,1303260.750,14527,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855290.481748,1303311.000,14527,4,EM,1,100,PS
1670855290.533603,1303361.250,14562,4,EM,1,100,RS
1670855290.585458,1303411.500,14562,4,EM,1,100,RB
1670855290.637313,1303461.750,14562,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855290.689168,1303512.000,14562,4,EM,1,100,PS
1670855290.741023,1303562.250,14594,4,EM,1,100,RS
1670855290.792878,1303612.500,14594,4,EM,1,100,RB
1670855290.844733,1303662.750,14594,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855290.896589,1303713.000,14594,4,EM,1,100,PS
1670855290.948444,1303763.250,14628,4,EM,1,100,RS
1670855291.000299,1303813.500,14628,4,EM,1,100,RB
1670855291.052154,1303863.750,14628,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855291.104009,1303914.000,14628,4,EM,1,100,PS
1670855291.155864,1303964.250,14650,4,EM,1,100,RS
1670855291.207719,1304014.500,14650,4,EM,1,100,RB
1670855291.259574,1304064.750,14650,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855291.311429,1304115.000,14650,4,EM,1,100,PS
1670855291.363284,1304165.250,14687,4,EM,1,100,RS
1670855291.415139,1304215.500,14687,4,EM,1,100,RB
1670855291.466994,1304265.750,14687,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855291.518849,1304316.000,14687,4,EM,1,100,PS
1670855291.570704,1304366.250,14723,4,EM,1,100,RS
1670855291.622559,1304416.500,14723,4,EM,1,100,RB
1670855291.674414,1304466.750,14723,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855291.726269,1304517.000,14723,4,EM,1,100,PS
1670855291.778124,1304567.250,14754,4,EM,1,100,RS
1670855291.829979,1304617.500,14754,4,EM,1,100,RB
1670855291.881835,1304667.750,14754,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855291.933690,1304718.000,14754,4,EM,1,100,PS
1670855291.985545,1304768.250,14788,4,EM,1,100,RS
1670855292.037400,1304818.500,14788,4,EM,1,100,RB
1670855292.089255,1304868.750,14788,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855292.141110,1304919.000,14788,4,EM,1,100,PS
1670855292.192965,1304969.250,14819,4,EM,1,100,RS
1670855292.244820,1305019.500,14819,4,EM,1,100,RB
1670855292.296675,1305069.750,14819,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855292.348530,1305120.000,14819,4,EM,1,100,PS
1670855292.400385,1305170.250,14853,4,EM,1,100,RS
1670855292.452240,1305220.500,14853,4,EM,1,100,RB
1670855292.504095,1305270.750,14853,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855292.555950,1305321.000,14853,4,EM,1,100,PS
1670855292.607805,1305371.250,14887,4,EM,1,100,RS
1670855292.659660,1305421.500,14887,4,EM,1,100,RB
1670855292.711515,1305471.750,14887,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855292.763371,1305522.000,14887,4,EM,1,100,PS
1670855292.820385,1305577.250,14923,4,EM,1,100,RS
1670855292.877400,1305632.500,14923,4,EM,1,100,RB
1670855292.934415,1305687.750,14923,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855292.991430,1305743.000,14923,4,EM,1,100,PS
1670855293.043285,1305793.250,14957,4,EM,1,100,RS
1670855293.095140,1305843.500,14957,4,EM,1,100,RB
1670855293.146995,1305893.750,14957,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855293.198850,1305944.000,14957,4,EM,1,100,PS
1670855293.250705,1305994.250,14989,4,EM,1,100,RS
1670855293.302560,1306044.500,14989,4,EM,1,100,RB
1670855293.354415,1306094.750,14989,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855293.406270,1306145.000,14989,4,EM,1,100,PS
1670855293.458125,1306195.250,15022,4,EM,1,100,RS
1670855293.509980,1306245.500,15022,4,EM,1,100,RB
1670855293.561835,1306295.750,15022,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855293.613690,1306346.000,15022,4,EM,1,100,PS
1670855293.665545,1306396.250,15056,4,EM,1,100,RS
1670855293.717400,1306446.500,15056,4,EM,1,100,RB
1670855293.769255,1306496.750,15056,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855293.821110,1306547.000,15056,4,EM,1,100,PS
1670855293.872966,1306597.250,15089,4,EM,1,100,RS
1670855293.924821,1306647.500,15089,4,EM,1,100,RB
1670855293.976676,1306697.750,15089,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855294.028531,1306748.000,15089,4,EM,1,100,PS
1670855294.080386,1306798.250,15121,4,EM,1,100,RS
1670855294.132241,1306848.500,15121,4,EM,1,100,RB
1670855294.184096,1306898.750,15121,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855294.235951,1306949.000,15121,4,EM,1,100,PS
1670855294.287806,1306999.250,15155,4,EM,1,100,RS
1670855294.339661,1307049.500,15155,4,EM,1,100,RB
1670855294.391516,1307099.750,15155,4,EM,1,100,2022-12-12_16-27-05-140907.csv
1670855294.443371,1307150.000,15155,4,EM,1,100,PS
1670855294.495226,1307200.250,15187,4,EM,1,100,RS
1670855294.547081,1307250.500,15187,4,EM,1,100,RB
1670855294.598936,1307300.750,15187,4,EM,1,100,2022-12-12_16-27-05-140907.csv
