LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1671015112.016932,123304.333,18821,3,AX,1,100,0.201
1671015112.056849,123343.000,18821,3,AX,1,100,0.200
1671015112.097110,123382.000,18835,2,AX,1,100,0.199
1671015112.137371,123421.000,18835,2,AX,1,100,0.195
1671015112.177288,123459.667,18858,3,AX,1,100,0.198
1671015112.217205,123498.333,18858,3,AX,1,100,0.199
1671015112.257122,123537.000,18858,3,AX,1,100,0.203
1671015112.303577,123582.000,18874,2,AX,1,100,0.201
1671015112.350032,123627.000,18874,2,AX,1,100,0.200
1671015112.389605,123665.333,18891,3,AX,1,100,0.198
1671015112.429178,123703.667,18891,3,AX,1,100,0.199
1671015112.468751,123742.000,18891,3,AX,1,100,0.198
1671015112.508668,123780.667,18908,3,AX,1,100,0.202
1671015112.548585,123819.333,18908,3,AX,1,100,0.198
1671015112.588502,123858.000,18908,3,AX,1,100,0.197
1671015112.629796,123898.000,18928,2,AX,1,100,0.199
1671015112.671089,123938.000,18928,2,AX,1,100,0.201
1671015112.711350,123977.000,18944,3,AX,1,100,0.200
1671015112.751611,124016.000,18944,3,AX,1,100,0.196
1671015112.791873,124055.000,18944,3,AX,1,100,0.197
1671015112.831618,124093.500,18961,2,AX,1,100,0.199
1671015112.871363,124132.000,18961,2,AX,1,100,0.197
1671015112.910591,124170.000,18980,3,AX,1,100,0.197
1671015112.949820,124208.000,18980,3,AX,1,100,0.195
1671015112.989049,124246.000,18980,3,AX,1,100,0.200
1671015113.028966,124284.667,18996,3,AX,1,100,0.196
1671015113.068883,124323.333,18996,3,AX,1,100,0.196
1671015113.108800,124362.000,18996,3,AX,1,100,0.199
1671015113.148717,124400.667,19018,3,AX,1,100,0.200
1671015113.188634,124439.333,19018,3,AX,1,100,0.198
1671015113.228551,124478.000,19018,3,AX,1,100,0.199
1671015113.269500,124517.667,19033,3,AX,1,100,0.200
1671015113.310450,124557.333,19033,3,AX,1,100,0.198
1671015113.351399,124597.000,19033,3,AX,1,100,0.199
1671015113.391144,124635.500,19049,2,AX,1,100,0.199
1671015113.430889,124674.000,19049,2,AX,1,100,0.195
1671015113.476312,124718.000,19066,3,AX,1,100,0.199
1671015113.521735,124762.000,19066,3,AX,1,100,0.200
1671015113.567158,124806.000,19066,3,AX,1,100,0.196
1671015113.607419,124845.000,19083,2,AX,1,100,0.198
1671015113.647680,124884.000,19083,2,AX,1,100,0.196
1671015113.687597,124922.667,19102,3,AX,1,100,0.199
1671015113.727514,124961.333,19102,3,AX,1,100,0.190
1671015113.767431,125000.000,19102,3,AX,1,100,0.191
1671015113.806660,125038.000,19119,3,AX,1,100,0.201
1671015113.845889,125076.000,19119,3,AX,1,100,0.201
1671015113.885118,125114.000,19119,3,AX,1,100,0.205
1671015113.924863,125152.500,19139,2,AX,1,100,0.209
1671015113.964607,125191.000,19139,2,AX,1,100,0.208
1671015114.004180,125229.333,19155,3,AX,1,100,0.204
1671015114.043753,125267.667,19155,3,AX,1,100,0.198
1671015114.083326,125306.000,19155,3,AX,1,100,0.189
1671015114.124620,125346.000,19172,2,AX,1,100,0.194
1671015114.165913,125386.000,19172,2,AX,1,100,0.188
1671015114.206174,125425.000,19190,3,AX,1,100,0.188
1671015114.246436,125464.000,19190,3,AX,1,100,0.194
1671015114.286697,125503.000,19190,3,AX,1,100,0.194
1671015114.326614,125541.667,19209,3,AX,1,100,0.191
1671015114.366531,125580.333,19209,3,AX,1,100,0.192
1671015114.406448,125619.000,19209,3,AX,1,100,0.198
1671015114.445160,125656.500,19225,2,AX,1,100,0.198
1671015114.483873,125694.000,19225,2,AX,1,100,0.196
1671015114.530844,125739.500,19243,2,AX,1,100,0.202
1671015114.577816,125785.000,19243,2,AX,1,100,0.195
1671015114.617733,125823.667,19262,3,AX,1,100,0.198
1671015114.657650,125862.333,19262,3,AX,1,100,0.197
1671015114.697567,125901.000,19262,3,AX,1,100,0.197
1671015114.737484,125939.667,19277,3,AX,1,100,0.197
1671015114.777401,125978.333,19277,3,AX,1,100,0.196
1671015114.817318,126017.000,19277,3,AX,1,100,0.199
1671015114.857063,126055.500,19294,2,AX,1,100,0.202
1671015114.896808,126094.000,19294,2,AX,1,100,0.198
1671015114.936725,126132.667,19313,3,AX,1,100,0.201
1671015114.976642,126171.333,19313,3,AX,1,100,0.205
1671015115.016559,126210.000,19313,3,AX,1,100,0.206
1671015115.056132,126248.333,19329,3,AX,1,100,0.195
1671015115.095705,126286.667,19329,3,AX,1,100,0.198
1671015115.135278,126325.000,19329,3,AX,1,100,0.203
1671015115.175539,126364.000,19348,2,AX,1,100,0.202
1671015115.215800,126403.000,19348,2,AX,1,100,0.199
1671015115.254685,126440.667,19364,3,AX,1,100,0.200
1671015115.293569,126478.333,19364,3,AX,1,100,0.201
1671015115.332454,126516.000,19364,3,AX,1,100,0.200
1671015115.372199,126554.500,19383,2,AX,1,100,0.197
1671015115.411944,126593.000,19383,2,AX,1,100,0.198
1671015115.452205,126632.000,19399,3,AX,1,100,0.200
1671015115.492466,126671.000,19399,3,AX,1,100,0.203
1671015115.532727,126710.000,19399,3,AX,1,100,0.199
1671015115.573677,126749.667,19417,3,AX,1,100,0.198
1671015115.614626,126789.333,19417,3,AX,1,100,0.200
1671015115.655576,126829.000,19417,3,AX,1,100,0.201
1671015115.700310,126872.333,19441,3,AX,1,100,0.199
1671015115.745045,126915.667,19441,3,AX,1,100,0.196
1671015115.789779,126959.000,19441,3,AX,1,100,0.198
1671015115.830040,126998.000,19458,2,AX,1,100,0.196
1671015115.870302,127037.000,19458,2,AX,1,100,0.196
1671015115.909530,127075.000,19477,3,AX,1,100,0.199
1671015115.948759,127113.000,19477,3,AX,1,100,0.197
1671015115.987988,127151.000,19477,3,AX,1,100,0.200
1671015116.027905,127189.667,19494,3,AX,1,100,0.198
1671015116.067822,127228.333,19494,3,AX,1,100,0.198
1671015116.107739,127267.000,19494,3,AX,1,100,0.199
1671015116.147484,127305.500,19513,2,AX,1,100,0.200
1671015116.187229,127344.000,19513,2,AX,1,100,0.197
1671015116.227490,127383.000,19531,3,AX,1,100,0.197
1671015116.267751,127422.000,19531,3,AX,1,100,0.196
1671015116.308012,127461.000,19531,3,AX,1,100,0.197
1671015116.347241,127499.000,19547,2,AX,1,100,0.196
1671015116.386470,127537.000,19547,2,AX,1,100,0.198
1671015116.426043,127575.333,19564,3,AX,1,100,0.198
1671015116.465616,127613.667,19564,3,AX,1,100,0.202
1671015116.505189,127652.000,19564,3,AX,1,100,0.198
1671015116.544762,127690.333,19581,3,AX,1,100,0.197
1671015116.584335,127728.667,19581,3,AX,1,100,0.197
1671015116.623908,127767.000,19581,3,AX,1,100,0.199
1671015116.664169,127806.000,19599,2,AX,1,100,0.199
1671015116.704430,127845.000,19599,2,AX,1,100,0.196
1671015116.748132,127887.333,19617,3,AX,1,100,0.196
1671015116.791835,127929.667,19617,3,AX,1,100,0.197
1671015116.835537,127972.000,19617,3,AX,1,100,0.198
1671015116.875282,128010.500,19633,2,AX,1,100,0.197
1671015116.915027,128049.000,19633,2,AX,1,100,0.194
1671015116.954944,128087.667,19653,3,AX,1,100,0.199
1671015116.994861,128126.333,19653,3,AX,1,100,0.197
1671015117.034778,128165.000,19653,3,AX,1,100,0.199
1671015117.074695,128203.667,19670,3,AX,1,100,0.192
1671015117.114612,128242.333,19670,3,AX,1,100,0.198
1671015117.154529,128281.000,19670,3,AX,1,100,0.200
1671015117.194790,128320.000,19690,2,AX,1,100,0.199
1671015117.235051,128359.000,19690,2,AX,1,100,0.193
1671015117.274624,128397.333,19706,3,AX,1,100,0.196
1671015117.314197,128435.667,19706,3,AX,1,100,0.198
1671015117.353770,128474.000,19706,3,AX,1,100,0.197
1671015117.392483,128511.500,19723,2,AX,1,100,0.196
1671015117.431195,128549.000,19723,2,AX,1,100,0.198
1671015117.471112,128587.667,19741,3,AX,1,100,0.195
1671015117.511029,128626.333,19741,3,AX,1,100,0.196
1671015117.550946,128665.000,19741,3,AX,1,100,0.189
1671015117.590863,128703.667,19757,3,AX,1,100,0.194
1671015117.630780,128742.333,19757,3,AX,1,100,0.200
1671015117.670697,128781.000,19757,3,AX,1,100,0.199
1671015117.710959,128820.000,19777,2,AX,1,100,0.198
1671015117.751220,128859.000,19777,2,AX,1,100,0.199
1671015117.791137,128897.667,19793,3,AX,1,100,0.201
1671015117.831054,128936.333,19793,3,AX,1,100,0.196
1671015117.870971,128975.000,19793,3,AX,1,100,0.198
1671015117.916910,129019.500,19813,2,AX,1,100,0.196
1671015117.962849,129064.000,19813,2,AX,1,100,0.196
1671015118.003110,129103.000,19829,3,AX,1,100,0.196
1671015118.043371,129142.000,19829,3,AX,1,100,0.197
1671015118.083632,129181.000,19829,3,AX,1,100,0.196
1671015118.124410,129220.500,19846,2,AX,1,100,0.194
1671015118.165187,129260.000,19846,2,AX,1,100,0.198
1671015118.205104,129298.667,19865,3,AX,1,100,0.198
1671015118.245021,129337.333,19865,3,AX,1,100,0.200
1671015118.284938,129376.000,19865,3,AX,1,100,0.192
1671015118.324855,129414.667,19881,3,AX,1,100,0.194
1671015118.364772,129453.333,19881,3,AX,1,100,0.195
1671015118.404689,129492.000,19881,3,AX,1,100,0.195
1671015118.444434,129530.500,19897,2,AX,1,100,0.198
1671015118.484179,129569.000,19897,2,AX,1,100,0.199
1671015118.523752,129607.333,19917,3,AX,1,100,0.198
1671015118.563325,129645.667,19917,3,AX,1,100,0.193
1671015118.602898,129684.000,19917,3,AX,1,100,0.193
1671015118.643159,129723.000,19933,2,AX,1,100,0.194
1671015118.683420,129762.000,19933,2,AX,1,100,0.195
1671015118.722993,129800.333,19951,3,AX,1,100,0.194
1671015118.762566,129838.667,19951,3,AX,1,100,0.196
1671015118.802139,129877.000,19951,3,AX,1,100,0.196
1671015118.841712,129915.333,19970,3,AX,1,100,0.199
1671015118.881285,129953.667,19970,3,AX,1,100,0.198
1671015118.920858,129992.000,19970,3,AX,1,100,0.197
1671015118.960603,130030.500,19989,2,AX,1,100,0.194
1671015119.000348,130069.000,19989,2,AX,1,100,0.194
1671015119.044738,130112.000,20005,3,AX,1,100,0.201
1671015119.089128,130155.000,20005,3,AX,1,100,0.196
1671015119.133519,130198.000,20005,3,AX,1,100,0.187
1671015119.173780,130237.000,20028,2,AX,1,100,0.191
1671015119.214041,130276.000,20028,2,AX,1,100,0.194
1671015119.253958,130314.667,20042,3,AX,1,100,0.194
1671015119.293875,130353.333,20042,3,AX,1,100,0.192
1671015119.333792,130392.000,20042,3,AX,1,100,0.202
1671015119.373021,130430.000,20059,2,AX,1,100,0.199
1671015119.412250,130468.000,20059,2,AX,1,100,0.198
1671015119.452511,130507.000,20075,3,AX,1,100,0.199
1671015119.492772,130546.000,20075,3,AX,1,100,0.198
1671015119.533033,130585.000,20075,3,AX,1,100,0.196
1671015119.572951,130623.667,20093,3,AX,1,100,0.199
1671015119.612868,130662.333,20093,3,AX,1,100,0.199
1671015119.652785,130701.000,20093,3,AX,1,100,0.198
1671015119.693046,130740.000,20108,2,AX,1,100,0.194
1671015119.733307,130779.000,20108,2,AX,1,100,0.194
1671015119.773224,130817.667,20127,3,AX,1,100,0.198
1671015119.813141,130856.333,20127,3,AX,1,100,0.201
1671015119.853058,130895.000,20127,3,AX,1,100,0.195
1671015119.892975,130933.667,20146,3,AX,1,100,0.196
1671015119.932892,130972.333,20146,3,AX,1,100,0.198
1671015119.972809,131011.000,20146,3,AX,1,100,0.199
1671015120.012554,131049.500,20163,2,AX,1,100,0.202
1671015120.052299,131088.000,20163,2,AX,1,100,0.192
1671015120.092216,131126.667,20181,3,AX,1,100,0.199
1671015120.132133,131165.333,20181,3,AX,1,100,0.201
1671015120.172050,131204.000,20181,3,AX,1,100,0.196
1671015120.218505,131249.000,20201,2,AX,1,100,0.197
1671015120.264961,131294.000,20201,2,AX,1,100,0.193
1671015120.305222,131333.000,20216,3,AX,1,100,0.193
1671015120.345483,131372.000,20216,3,AX,1,100,0.197
1671015120.385744,131411.000,20216,3,AX,1,100,0.200
1671015120.426005,131450.000,20233,2,AX,1,100,0.200
1671015120.466266,131489.000,20233,2,AX,1,100,0.204
1671015120.506183,131527.667,20250,3,AX,1,100,0.198
1671015120.546100,131566.333,20250,3,AX,1,100,0.197
1671015120.586017,131605.000,20250,3,AX,1,100,0.205
1671015120.625590,131643.333,20270,3,AX,1,100,0.204
1671015120.665163,131681.667,20270,3,AX,1,100,0.200
1671015120.704736,131720.000,20270,3,AX,1,100,0.197
1671015120.744997,131759.000,20284,2,AX,1,100,0.200
1671015120.785258,131798.000,20284,2,AX,1,100,0.200
1671015120.824831,131836.333,20304,3,AX,1,100,0.199
1671015120.864404,131874.667,20304,3,AX,1,100,0.197
1671015120.903977,131913.000,20304,3,AX,1,100,0.200
1671015120.944445,131952.200,20328,5,AX,1,100,0.201
1671015120.984912,131991.400,20328,5,AX,1,100,0.196
1671015121.025380,132030.600,20328,5,AX,1,100,0.206
1671015121.065848,132069.800,20328,5,AX,1,100,0.204
1671015121.106315,132109.000,20328,5,AX,1,100,0.202
1671015121.146576,132148.000,20343,2,AX,1,100,0.196
1671015121.186837,132187.000,20343,2,AX,1,100,0.201
1671015121.231228,132230.000,20365,3,AX,1,100,0.200
1671015121.275618,132273.000,20365,3,AX,1,100,0.199
1671015121.320009,132316.000,20365,3,AX,1,100,0.201
1671015121.359926,132354.667,20381,3,AX,1,100,0.201
1671015121.399843,132393.333,20381,3,AX,1,100,0.200
1671015121.439760,132432.000,20381,3,AX,1,100,0.204
1671015121.478989,132470.000,20400,2,AX,1,100,0.200
1671015121.518218,132508.000,20400,2,AX,1,100,0.204
1671015121.557791,132546.333,20417,3,AX,1,100,0.202
1671015121.597363,132584.667,20417,3,AX,1,100,0.202
1671015121.636936,132623.000,20417,3,AX,1,100,0.201
1671015121.676681,132661.500,20436,2,AX,1,100,0.198
1671015121.716426,132700.000,20436,2,AX,1,100,0.201
1671015121.756687,132739.000,20451,3,AX,1,100,0.200
1671015121.796949,132778.000,20451,3,AX,1,100,0.197
1671015121.837210,132817.000,20451,3,AX,1,100,0.199
1671015121.877127,132855.667,20471,3,AX,1,100,0.200
1671015121.917044,132894.333,20471,3,AX,1,100,0.202
1671015121.956961,132933.000,20471,3,AX,1,100,0.202
1671015121.996706,132971.500,20487,2,AX,1,100,0.198
1671015122.036451,133010.000,20487,2,AX,1,100,0.202
1671015122.076712,133049.000,20504,3,AX,1,100,0.201
1671015122.116973,133088.000,20504,3,AX,1,100,0.203
1671015122.157234,133127.000,20504,3,AX,1,100,0.199
1671015122.197151,133165.667,20524,3,AX,1,100,0.197
1671015122.237068,133204.333,20524,3,AX,1,100,0.197
1671015122.276985,133243.000,20524,3,AX,1,100,0.202
1671015122.316214,133281.000,20541,2,AX,1,100,0.202
1671015122.355443,133319.000,20541,2,AX,1,100,0.201
1671015122.400177,133362.333,20557,3,AX,1,100,0.199
1671015122.444912,133405.667,20557,3,AX,1,100,0.198
1671015122.489647,133449.000,20557,3,AX,1,100,0.205
1671015122.529392,133487.500,20575,2,AX,1,100,0.208
1671015122.569137,133526.000,20575,2,AX,1,100,0.201
1671015122.610430,133566.000,20591,3,AX,1,100,0.198
1671015122.651724,133606.000,20591,3,AX,1,100,0.197
1671015122.693017,133646.000,20591,3,AX,1,100,0.201
1671015122.732762,133684.500,20609,2,AX,1,100,0.204
1671015122.772507,133723.000,20609,2,AX,1,100,0.206
1671015122.812424,133761.667,20626,3,AX,1,100,0.205
1671015122.852341,133800.333,20626,3,AX,1,100,0.198
1671015122.892258,133839.000,20626,3,AX,1,100,0.199
1671015122.931143,133876.667,20645,3,AX,1,100,0.201
1671015122.970028,133914.333,20645,3,AX,1,100,0.200
1671015123.008912,133952.000,20645,3,AX,1,100,0.202
1671015123.049173,133991.000,20661,2,AX,1,100,0.201
1671015123.089435,134030.000,20661,2,AX,1,100,0.202
1671015123.129352,134068.667,20677,3,AX,1,100,0.200
1671015123.169269,134107.333,20677,3,AX,1,100,0.200
1671015123.209186,134146.000,20677,3,AX,1,100,0.206
1671015123.249963,134185.500,20696,2,AX,1,100,0.202
1671015123.290740,134225.000,20696,2,AX,1,100,0.198
1671015123.331002,134264.000,20715,3,AX,1,100,0.198
1671015123.371263,134303.000,20715,3,AX,1,100,0.199
1671015123.411524,134342.000,20715,3,AX,1,100,0.198
1671015123.451441,134380.667,20731,3,AX,1,100,0.200
1671015123.491358,134419.333,20731,3,AX,1,100,0.203
1671015123.531275,134458.000,20731,3,AX,1,100,0.203
1671015123.578246,134503.500,20751,2,AX,1,100,0.205
1671015123.625217,134549.000,20751,2,AX,1,100,0.202
1671015123.664963,134587.500,20768,2,AX,1,100,0.199
1671015123.704707,134626.000,20768,2,AX,1,100,0.202
1671015123.744280,134664.333,20785,3,AX,1,100,0.199
1671015123.783853,134702.667,20785,3,AX,1,100,0.200
1671015123.823426,134741.000,20785,3,AX,1,100,0.201
1671015123.862999,134779.333,20802,3,AX,1,100,0.198
1671015123.902572,134817.667,20802,3,AX,1,100,0.200
1671015123.942145,134856.000,20802,3,AX,1,100,0.198
1671015123.982406,134895.000,20821,2,AX,1,100,0.198
1671015124.022667,134934.000,20821,2,AX,1,100,0.200
1671015124.063272,134973.333,20836,3,AX,1,100,0.200
1671015124.103878,135012.667,20836,3,AX,1,100,0.201
1671015124.144483,135052.000,20836,3,AX,1,100,0.203
1671015124.184744,135091.000,20858,2,AX,1,100,0.202
1671015124.225005,135130.000,20858,2,AX,1,100,0.199
1671015124.264922,135168.667,20874,3,AX,1,100,0.204
1671015124.304839,135207.333,20874,3,AX,1,100,0.201
1671015124.344756,135246.000,20874,3,AX,1,100,0.199
1671015124.383985,135284.000,20891,3,AX,1,100,0.202
1671015124.423214,135322.000,20891,3,AX,1,100,0.203
1671015124.462443,135360.000,20891,3,AX,1,100,0.200
1671015124.502704,135399.000,20908,2,AX,1,100,0.201
1671015124.542965,135438.000,20908,2,AX,1,100,0.200
1671015124.587356,135481.000,20923,3,AX,1,100,0.203
1671015124.631746,135524.000,20923,3,AX,1,100,0.200
1671015124.676136,135567.000,20923,3,AX,1,100,0.197
1671015124.715882,135605.500,20942,2,AX,1,100,0.199
1671015124.755626,135644.000,20942,2,AX,1,100,0.198
1671015124.795544,135682.667,20960,3,AX,1,100,0.202
1671015124.835461,135721.333,20960,3,AX,1,100,0.203
1671015124.875378,135760.000,20960,3,AX,1,100,0.205
1671015124.915983,135799.333,20978,3,AX,1,100,0.202
1671015124.956588,135838.667,20978,3,AX,1,100,0.200
1671015124.997193,135878.000,20978,3,AX,1,100,0.202
1671015125.037455,135917.000,20995,2,AX,1,100,0.203
1671015125.077716,135956.000,20995,2,AX,1,100,0.199
1671015125.117633,135994.667,21013,3,AX,1,100,0.198
1671015125.157550,136033.333,21013,3,AX,1,100,0.203
1671015125.197467,136072.000,21013,3,AX,1,100,0.204
1671015125.236351,136109.667,21032,3,AX,1,100,0.203
1671015125.275236,136147.333,21032,3,AX,1,100,0.204
1671015125.314121,136185.000,21032,3,AX,1,100,0.204
1671015125.354038,136223.667,21048,3,AX,1,100,0.204
1671015125.393955,136262.333,21048,3,AX,1,100,0.202
1671015125.433872,136301.000,21048,3,AX,1,100,0.200
1671015125.474133,136340.000,21065,2,AX,1,100,0.207
1671015125.514394,136379.000,21065,2,AX,1,100,0.200
1671015125.555344,136418.667,21082,3,AX,1,100,0.201
1671015125.596293,136458.333,21082,3,AX,1,100,0.201
1671015125.637242,136498.000,21082,3,AX,1,100,0.202
1671015125.677504,136537.000,21098,2,AX,1,100,0.203
1671015125.717765,136576.000,21098,2,AX,1,100,0.198
1671015125.764736,136621.500,21116,2,AX,1,100,0.198
1671015125.811707,136667.000,21116,2,AX,1,100,0.202
1671015125.850936,136705.000,21134,3,AX,1,100,0.200
1671015125.890165,136743.000,21134,3,AX,1,100,0.201
1671015125.929394,136781.000,21134,3,AX,1,100,0.204
1671015125.969311,136819.667,21152,3,AX,1,100,0.202
1671015126.009228,136858.333,21152,3,AX,1,100,0.203
1671015126.049145,136897.000,21152,3,AX,1,100,0.202
1671015126.089062,136935.667,21171,3,AX,1,100,0.199
1671015126.128979,136974.333,21171,3,AX,1,100,0.199
1671015126.168896,137013.000,21171,3,AX,1,100,0.201
1671015126.209157,137052.000,21189,2,AX,1,100,0.199
1671015126.249418,137091.000,21189,2,AX,1,100,0.204
1671015126.288991,137129.333,21211,3,AX,1,100,0.202
1671015126.328564,137167.667,21211,3,AX,1,100,0.201
1671015126.368137,137206.000,21211,3,AX,1,100,0.199
1671015126.407882,137244.500,21227,2,AX,1,100,0.202
1671015126.447627,137283.000,21227,2,AX,1,100,0.200
1671015126.486856,137321.000,21247,3,AX,1,100,0.199
1671015126.526085,137359.000,21247,3,AX,1,100,0.202
1671015126.565313,137397.000,21247,3,AX,1,100,0.202
1671015126.605575,137436.000,21262,2,AX,1,100,0.200
1671015126.645836,137475.000,21262,2,AX,1,100,0.200
1671015126.685409,137513.333,21282,6,AX,1,100,0.200
1671015126.724982,137551.667,21282,6,AX,1,100,0.201
1671015126.764555,137590.000,21282,6,AX,1,100,0.198
1671015126.804127,137628.333,21282,6,AX,1,100,0.204
1671015126.843700,137666.667,21282,6,AX,1,100,0.200
1671015126.883273,137705.000,21282,6,AX,1,100,0.198
1671015126.929728,137750.000,21301,2,AX,1,100,0.205
1671015126.976183,137795.000,21301,2,AX,1,100,0.201
1671015127.016101,137833.667,21318,3,AX,1,100,0.201
1671015127.056018,137872.333,21318,3,AX,1,100,0.199
1671015127.095935,137911.000,21318,3,AX,1,100,0.203
1671015127.136196,137950.000,21335,2,AX,1,100,0.197
1671015127.176457,137989.000,21335,2,AX,1,100,0.199
1671015127.216374,138027.667,21355,3,AX,1,100,0.195
1671015127.256291,138066.333,21355,3,AX,1,100,0.199
1671015127.296208,138105.000,21355,3,AX,1,100,0.198
1671015127.334404,138142.000,21371,2,AX,1,100,0.200
1671015127.372601,138179.000,21371,2,AX,1,100,0.202
1671015127.412518,138217.667,21388,3,AX,1,100,0.202
1671015127.452435,138256.333,21388,3,AX,1,100,0.202
1671015127.492352,138295.000,21388,3,AX,1,100,0.200
1671015127.532613,138334.000,21407,3,AX,1,100,0.200
1671015127.572874,138373.000,21407,3,AX,1,100,0.199
1671015127.613135,138412.000,21407,3,AX,1,100,0.199
1671015127.652880,138450.500,21422,2,AX,1,100,0.198
1671015127.692626,138489.000,21422,2,AX,1,100,0.201
1671015127.732543,138527.667,21441,3,AX,1,100,0.198
1671015127.772460,138566.333,21441,3,AX,1,100,0.195
1671015127.812376,138605.000,21441,3,AX,1,100,0.201
1671015127.851949,138643.333,21459,3,AX,1,100,0.200
1671015127.891522,138681.667,21459,3,AX,1,100,0.198
1671015127.931095,138720.000,21459,3,AX,1,100,0.198
1671015127.970840,138758.500,21479,2,AX,1,100,0.200
1671015128.010585,138797.000,21479,2,AX,1,100,0.201
1671015128.058073,138843.000,21494,2,AX,1,100,0.197
1671015128.105560,138889.000,21494,2,AX,1,100,0.200
1671015128.145477,138927.667,21516,3,AX,1,100,0.200
1671015128.185394,138966.333,21516,3,AX,1,100,0.201
1671015128.225311,139005.000,21516,3,AX,1,100,0.199
1671015128.265228,139043.667,21533,3,AX,1,100,0.198
1671015128.305145,139082.333,21533,3,AX,1,100,0.200
1671015128.345062,139121.000,21533,3,AX,1,100,0.199
1671015128.384807,139159.500,21549,2,AX,1,100,0.195
1671015128.424552,139198.000,21549,2,AX,1,100,0.201
1671015128.464813,139237.000,21567,3,AX,1,100,0.200
1671015128.505075,139276.000,21567,3,AX,1,100,0.201
1671015128.545336,139315.000,21567,3,AX,1,100,0.196
1671015128.584565,139353.000,21581,2,AX,1,100,0.199
1671015128.623793,139391.000,21581,2,AX,1,100,0.201
1671015128.663710,139429.667,21598,3,AX,1,100,0.198
1671015128.703628,139468.333,21598,3,AX,1,100,0.200
1671015128.743545,139507.000,21598,3,AX,1,100,0.199
1671015128.782773,139545.000,21618,3,AX,1,100,0.200
1671015128.822002,139583.000,21618,3,AX,1,100,0.198
1671015128.861231,139621.000,21618,3,AX,1,100,0.201
1671015128.901148,139659.667,21637,3,AX,1,100,0.201
1671015128.941065,139698.333,21637,3,AX,1,100,0.200
1671015128.980982,139737.000,21637,3,AX,1,100,0.201
1671015129.021243,139776.000,21655,2,AX,1,100,0.200
1671015129.061504,139815.000,21655,2,AX,1,100,0.201
1671015129.105895,139858.000,21674,3,AX,1,100,0.198
1671015129.150285,139901.000,21674,3,AX,1,100,0.198
1671015129.194676,139944.000,21674,3,AX,1,100,0.201
1671015129.234593,139982.667,21690,3,AX,1,100,0.201
1671015129.274510,140021.333,21690,3,AX,1,100,0.201
1671015129.314427,140060.000,21690,3,AX,1,100,0.199
1671015129.353656,140098.000,21709,2,AX,1,100,0.204
1671015129.392884,140136.000,21709,2,AX,1,100,0.197
1671015129.433146,140175.000,21725,3,AX,1,100,0.202
1671015129.473407,140214.000,21725,3,AX,1,100,0.204
1671015129.513668,140253.000,21725,3,AX,1,100,0.205
1671015129.554445,140292.500,21745,2,AX,1,100,0.203
1671015129.595222,140332.000,21745,2,AX,1,100,0.196
1671015129.634795,140370.333,21762,3,AX,1,100,0.201
1671015129.674368,140408.667,21762,3,AX,1,100,0.204
1671015129.713941,140447.000,21762,3,AX,1,100,0.200
1671015129.753858,140485.667,21779,3,AX,1,100,0.199
1671015129.793775,140524.333,21779,3,AX,1,100,0.201
1671015129.833692,140563.000,21779,3,AX,1,100,0.202
1671015129.873437,140601.500,21796,2,AX,1,100,0.198
1671015129.913182,140640.000,21796,2,AX,1,100,0.199
1671015129.953099,140678.667,21815,3,AX,1,100,0.203
1671015129.993016,140717.333,21815,3,AX,1,100,0.203
1671015130.032933,140756.000,21815,3,AX,1,100,0.202
1671015130.072850,140794.667,21833,3,AX,1,100,0.202
1671015130.112767,140833.333,21833,3,AX,1,100,0.199
1671015130.152684,140872.000,21833,3,AX,1,100,0.205
1671015130.192430,140910.500,21852,2,AX,1,100,0.200
1671015130.232174,140949.000,21852,2,AX,1,100,0.203
1671015130.278630,140994.000,21868,2,AX,1,100,0.196
1671015130.325085,141039.000,21868,2,AX,1,100,0.201
1671015130.365690,141078.333,21885,3,AX,1,100,0.201
1671015130.406295,141117.667,21885,3,AX,1,100,0.199
1671015130.446901,141157.000,21885,3,AX,1,100,0.200
1671015130.487162,141196.000,21904,2,AX,1,100,0.198
1671015130.527423,141235.000,21904,2,AX,1,100,0.201
1671015130.567340,141273.667,21919,3,AX,1,100,0.198
1671015130.607257,141312.333,21919,3,AX,1,100,0.202
1671015130.647174,141351.000,21919,3,AX,1,100,0.208
1671015130.686747,141389.333,21938,3,AX,1,100,0.204
1671015130.726320,141427.667,21938,3,AX,1,100,0.196
1671015130.765893,141466.000,21938,3,AX,1,100,0.198
1671015130.805638,141504.500,21956,2,AX,1,100,0.204
1671015130.845383,141543.000,21956,2,AX,1,100,0.203
1671015130.885644,141582.000,21974,3,AX,1,100,0.197
1671015130.925905,141621.000,21974,3,AX,1,100,0.198
1671015130.966166,141660.000,21974,3,AX,1,100,0.201
1671015131.006427,141699.000,21993,3,AX,1,100,0.198
1671015131.046688,141738.000,21993,3,AX,1,100,0.196
1671015131.086950,141777.000,21993,3,AX,1,100,0.197
1671015131.127211,141816.000,22007,2,AX,1,100,0.202
1671015131.167472,141855.000,22007,2,AX,1,100,0.199
1671015131.207389,141893.667,22028,3,AX,1,100,0.204
1671015131.247306,141932.333,22028,3,AX,1,100,0.199
1671015131.287223,141971.000,22028,3,AX,1,100,0.201
1671015131.326968,142009.500,22044,2,AX,1,100,0.201
1671015131.366713,142048.000,22044,2,AX,1,100,0.200
