LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1671015126.605575,137436.000,21267,2,GZ,1,100,-0.122
1671015126.645836,137475.000,21267,2,GZ,1,100,-0.122
1671015126.685409,137513.333,21287,6,GZ,1,100,-0.214
1671015126.724982,137551.667,21287,6,GZ,1,100,-0.244
1671015126.764555,137590.000,21287,6,GZ,1,100,-0.275
1671015126.804127,137628.333,21287,6,GZ,1,100,-0.092
1671015126.843700,137666.667,21287,6,GZ,1,100,0.092
1671015126.883273,137705.000,21287,6,GZ,1,100,0.000
1671015126.929728,137750.000,21306,2,GZ,1,100,-0.427
1671015126.976183,137795.000,21306,2,GZ,1,100,-0.244
1671015127.016101,137833.667,21323,3,GZ,1,100,0.061
1671015127.056018,137872.333,21323,3,GZ,1,100,-0.092
1671015127.095935,137911.000,21323,3,GZ,1,100,-0.031
1671015127.136196,137950.000,21340,2,GZ,1,100,-0.122
1671015127.176457,137989.000,21340,2,GZ,1,100,-0.214
1671015127.216374,138027.667,21360,3,GZ,1,100,-0.183
1671015127.256291,138066.333,21360,3,GZ,1,100,-0.122
1671015127.296208,138105.000,21360,3,GZ,1,100,-0.122
1671015127.334404,138142.000,21376,2,GZ,1,100,-0.275
1671015127.372601,138179.000,21376,2,GZ,1,100,-0.275
1671015127.412518,138217.667,21393,3,GZ,1,100,-0.183
1671015127.452435,138256.333,21393,3,GZ,1,100,-0.214
1671015127.492352,138295.000,21393,3,GZ,1,100,-0.244
1671015127.532613,138334.000,21412,3,GZ,1,100,-0.183
1671015127.572874,138373.000,21412,3,GZ,1,100,-0.061
1671015127.613135,138412.000,21412,3,GZ,1,100,-0.031
1671015127.652880,138450.500,21427,2,GZ,1,100,-0.122
1671015127.692626,138489.000,21427,2,GZ,1,100,-0.305
1671015127.732543,138527.667,21446,3,GZ,1,100,-0.275
1671015127.772460,138566.333,21446,3,GZ,1,100,-0.153
1671015127.812376,138605.000,21446,3,GZ,1,100,-0.153
1671015127.851949,138643.333,21464,3,GZ,1,100,-0.275
1671015127.891522,138681.667,21464,3,GZ,1,100,-0.244
1671015127.931095,138720.000,21464,3,GZ,1,100,-0.214
1671015127.970840,138758.500,21484,2,GZ,1,100,-0.244
1671015128.010585,138797.000,21484,2,GZ,1,100,-0.275
1671015128.058073,138843.000,21499,2,GZ,1,100,-0.275
1671015128.105560,138889.000,21499,2,GZ,1,100,-0.305
1671015128.145477,138927.667,21521,3,GZ,1,100,-0.336
1671015128.185394,138966.333,21521,3,GZ,1,100,0.000
1671015128.225311,139005.000,21521,3,GZ,1,100,0.031
1671015128.265228,139043.667,21538,3,GZ,1,100,-0.397
1671015128.305145,139082.333,21538,3,GZ,1,100,-0.305
1671015128.345062,139121.000,21538,3,GZ,1,100,-0.031
1671015128.384807,139159.500,21554,2,GZ,1,100,0.000
1671015128.424552,139198.000,21554,2,GZ,1,100,-0.244
1671015128.464813,139237.000,21572,3,GZ,1,100,-0.458
1671015128.505075,139276.000,21572,3,GZ,1,100,-0.244
1671015128.545336,139315.000,21572,3,GZ,1,100,-0.214
1671015128.584565,139353.000,21586,2,GZ,1,100,-0.336
1671015128.623793,139391.000,21586,2,GZ,1,100,-0.214
1671015128.663710,139429.667,21603,3,GZ,1,100,-0.153
1671015128.703628,139468.333,21603,3,GZ,1,100,-0.366
1671015128.743545,139507.000,21603,3,GZ,1,100,-0.366
1671015128.782773,139545.000,21623,3,GZ,1,100,-0.244
1671015128.822002,139583.000,21623,3,GZ,1,100,-0.122
1671015128.861231,139621.000,21623,3,GZ,1,100,-0.244
1671015128.901148,139659.667,21642,3,GZ,1,100,-0.336
1671015128.941065,139698.333,21642,3,GZ,1,100,-0.183
1671015128.980982,139737.000,21642,3,GZ,1,100,-0.336
1671015129.021243,139776.000,21660,2,GZ,1,100,-0.275
1671015129.061504,139815.000,21660,2,GZ,1,100,-0.214
1671015129.105895,139858.000,21679,3,GZ,1,100,-0.458
1671015129.150285,139901.000,21679,3,GZ,1,100,-0.427
1671015129.194676,139944.000,21679,3,GZ,1,100,-0.427
1671015129.234593,139982.667,21695,3,GZ,1,100,-0.305
1671015129.274510,140021.333,21695,3,GZ,1,100,-0.427
1671015129.314427,140060.000,21695,3,GZ,1,100,-0.549
1671015129.353656,140098.000,21714,2,GZ,1,100,-0.305
1671015129.392884,140136.000,21714,2,GZ,1,100,-0.366
1671015129.433146,140175.000,21730,3,GZ,1,100,-0.305
1671015129.473407,140214.000,21730,3,GZ,1,100,-0.519
1671015129.513668,140253.000,21730,3,GZ,1,100,-0.366
1671015129.554445,140292.500,21750,2,GZ,1,100,-0.031
1671015129.595222,140332.000,21750,2,GZ,1,100,-0.031
1671015129.634795,140370.333,21767,3,GZ,1,100,-0.397
1671015129.674368,140408.667,21767,3,GZ,1,100,-0.519
1671015129.713941,140447.000,21767,3,GZ,1,100,-0.092
1671015129.753858,140485.667,21784,3,GZ,1,100,-0.061
1671015129.793775,140524.333,21784,3,GZ,1,100,-0.336
1671015129.833692,140563.000,21784,3,GZ,1,100,-0.427
1671015129.873437,140601.500,21801,2,GZ,1,100,-0.244
1671015129.913182,140640.000,21801,2,GZ,1,100,-0.092
1671015129.953099,140678.667,21820,3,GZ,1,100,-0.275
1671015129.993016,140717.333,21820,3,GZ,1,100,-0.244
1671015130.032933,140756.000,21820,3,GZ,1,100,-0.305
1671015130.072850,140794.667,21838,3,GZ,1,100,-0.275
1671015130.112767,140833.333,21838,3,GZ,1,100,-0.153
1671015130.152684,140872.000,21838,3,GZ,1,100,-0.061
1671015130.192430,140910.500,21857,2,GZ,1,100,-0.153
1671015130.232174,140949.000,21857,2,GZ,1,100,-0.092
1671015130.278630,140994.000,21873,2,GZ,1,100,0.000
1671015130.325085,141039.000,21873,2,GZ,1,100,-0.122
1671015130.365690,141078.333,21890,3,GZ,1,100,-0.183
1671015130.406295,141117.667,21890,3,GZ,1,100,-0.183
1671015130.446901,141157.000,21890,3,GZ,1,100,-0.092
1671015130.487162,141196.000,21909,2,GZ,1,100,-0.153
1671015130.527423,141235.000,21909,2,GZ,1,100,-0.305
1671015130.567340,141273.667,21924,3,GZ,1,100,-0.244
1671015130.607257,141312.333,21924,3,GZ,1,100,-0.214
1671015130.647174,141351.000,21924,3,GZ,1,100,0.061
1671015130.686747,141389.333,21943,3,GZ,1,100,-0.183
1671015130.726320,141427.667,21943,3,GZ,1,100,-0.214
1671015130.765893,141466.000,21943,3,GZ,1,100,-0.153
1671015130.805638,141504.500,21961,2,GZ,1,100,-0.244
1671015130.845383,141543.000,21961,2,GZ,1,100,-0.092
1671015130.885644,141582.000,21979,3,GZ,1,100,0.031
1671015130.925905,141621.000,21979,3,GZ,1,100,-0.092
1671015130.966166,141660.000,21979,3,GZ,1,100,-0.214
1671015131.006427,141699.000,21998,3,GZ,1,100,-0.275
1671015131.046688,141738.000,21998,3,GZ,1,100,-0.153
1671015131.086950,141777.000,21998,3,GZ,1,100,-0.122
1671015131.127211,141816.000,22012,2,GZ,1,100,-0.275
1671015131.167472,141855.000,22012,2,GZ,1,100,-0.397
1671015131.207389,141893.667,22033,3,GZ,1,100,-0.336
1671015131.247306,141932.333,22033,3,GZ,1,100,-0.153
1671015131.287223,141971.000,22033,3,GZ,1,100,-0.214
1671015131.326968,142009.500,22049,2,GZ,1,100,-0.214
1671015131.366713,142048.000,22049,2,GZ,1,100,-0.214
1671015131.410759,142090.667,22068,3,GZ,1,100,-0.061
1671015131.454806,142133.333,22068,3,GZ,1,100,-0.183
1671015131.498852,142176.000,22068,3,GZ,1,100,-0.214
1671015131.538597,142214.500,22090,4,GZ,1,100,-0.122
1671015131.578342,142253.000,22090,4,GZ,1,100,-0.183
1671015131.618087,142291.500,22090,4,GZ,1,100,-0.275
1671015131.657832,142330.000,22090,4,GZ,1,100,-0.153
1671015131.697061,142368.000,22110,2,GZ,1,100,-0.214
1671015131.736290,142406.000,22110,2,GZ,1,100,-0.153
1671015131.777239,142445.667,22127,3,GZ,1,100,-0.244
1671015131.818188,142485.333,22127,3,GZ,1,100,-0.092
1671015131.859138,142525.000,22127,3,GZ,1,100,-0.122
1671015131.898710,142563.333,22146,3,GZ,1,100,-0.366
1671015131.938283,142601.667,22146,3,GZ,1,100,-0.305
1671015131.977856,142640.000,22146,3,GZ,1,100,-0.092
1671015132.017601,142678.500,22162,2,GZ,1,100,-0.031
1671015132.057346,142717.000,22162,2,GZ,1,100,-0.122
1671015132.097263,142755.667,22184,3,GZ,1,100,-0.305
1671015132.137180,142794.333,22184,3,GZ,1,100,-0.214
1671015132.177098,142833.000,22184,3,GZ,1,100,-0.183
1671015132.217015,142871.667,22201,3,GZ,1,100,-0.183
1671015132.256932,142910.333,22201,3,GZ,1,100,-0.275
1671015132.296849,142949.000,22201,3,GZ,1,100,-0.214
1671015132.336766,142987.667,22218,3,GZ,1,100,-0.244
1671015132.376683,143026.333,22218,3,GZ,1,100,-0.244
1671015132.416600,143065.000,22218,3,GZ,1,100,-0.214
1671015132.457893,143105.000,22232,2,GZ,1,100,-0.153
1671015132.499187,143145.000,22232,2,GZ,1,100,-0.214
1671015132.546674,143191.000,22252,2,GZ,1,100,-0.244
1671015132.594162,143237.000,22252,2,GZ,1,100,-0.153
1671015132.634767,143276.333,22271,3,GZ,1,100,-0.031
1671015132.675372,143315.667,22271,3,GZ,1,100,-0.122
1671015132.715977,143355.000,22271,3,GZ,1,100,-0.244
1671015132.756238,143394.000,22288,2,GZ,1,100,-0.275
1671015132.796500,143433.000,22288,2,GZ,1,100,-0.214
1671015132.836417,143471.667,22303,3,GZ,1,100,-0.305
1671015132.876334,143510.333,22303,3,GZ,1,100,-0.244
1671015132.916251,143549.000,22303,3,GZ,1,100,-0.183
1671015132.955136,143586.667,22322,3,GZ,1,100,-0.153
1671015132.994020,143624.333,22322,3,GZ,1,100,-0.275
1671015133.032905,143662.000,22322,3,GZ,1,100,-0.244
1671015133.072650,143700.500,22338,2,GZ,1,100,0.061
1671015133.112395,143739.000,22338,2,GZ,1,100,-0.153
1671015133.152656,143778.000,22359,3,GZ,1,100,-0.427
1671015133.192917,143817.000,22359,3,GZ,1,100,-0.214
1671015133.233178,143856.000,22359,3,GZ,1,100,0.031
1671015133.273783,143895.333,22375,3,GZ,1,100,-0.092
1671015133.314389,143934.667,22375,3,GZ,1,100,-0.275
1671015133.354994,143974.000,22375,3,GZ,1,100,-0.397
1671015133.395255,144013.000,22392,2,GZ,1,100,-0.305
1671015133.435516,144052.000,22392,2,GZ,1,100,-0.275
1671015133.475433,144090.667,22409,3,GZ,1,100,-0.275
1671015133.515350,144129.333,22409,3,GZ,1,100,-0.397
1671015133.555267,144168.000,22409,3,GZ,1,100,-0.488
1671015133.601722,144213.000,22426,2,GZ,1,100,-0.397
1671015133.648178,144258.000,22426,2,GZ,1,100,-0.244
1671015133.688439,144297.000,22445,2,GZ,1,100,-0.305
1671015133.728700,144336.000,22445,2,GZ,1,100,-0.427
1671015133.767929,144374.000,22461,3,GZ,1,100,-0.275
1671015133.807158,144412.000,22461,3,GZ,1,100,-0.214
1671015133.846386,144450.000,22461,3,GZ,1,100,-0.336
1671015133.886303,144488.667,22479,3,GZ,1,100,-0.366
1671015133.926220,144527.333,22479,3,GZ,1,100,-0.366
1671015133.966138,144566.000,22479,3,GZ,1,100,-0.244
1671015134.005366,144604.000,22498,2,GZ,1,100,-0.336
1671015134.044595,144642.000,22498,2,GZ,1,100,-0.397
1671015134.085545,144681.667,22514,3,GZ,1,100,-0.427
1671015134.126494,144721.333,22514,3,GZ,1,100,-0.214
1671015134.167443,144761.000,22514,3,GZ,1,100,-0.153
1671015134.207360,144799.667,22535,3,GZ,1,100,-0.397
1671015134.247277,144838.333,22535,3,GZ,1,100,-0.366
1671015134.287194,144877.000,22535,3,GZ,1,100,-0.092
1671015134.327456,144916.000,22549,2,GZ,1,100,-0.214
1671015134.367717,144955.000,22549,2,GZ,1,100,-0.397
1671015134.406945,144993.000,22566,3,GZ,1,100,-0.305
1671015134.446174,145031.000,22566,3,GZ,1,100,0.183
1671015134.485403,145069.000,22566,3,GZ,1,100,0.122
1671015134.525148,145107.500,22583,2,GZ,1,100,-0.275
1671015134.564893,145146.000,22583,2,GZ,1,100,-0.153
1671015134.605412,145185.250,22605,4,GZ,1,100,-0.153
1671015134.645931,145224.500,22605,4,GZ,1,100,-0.183
1671015134.686451,145263.750,22605,4,GZ,1,100,-0.092
1671015134.726970,145303.000,22605,4,GZ,1,100,-0.153
1671015134.773941,145348.500,22621,2,GZ,1,100,-0.336
1671015134.820913,145394.000,22621,2,GZ,1,100,-0.275
1671015134.861690,145433.500,22638,2,GZ,1,100,-0.214
1671015134.902467,145473.000,22638,2,GZ,1,100,-0.153
1671015134.943073,145512.333,22657,3,GZ,1,100,0.000
1671015134.983678,145551.667,22657,3,GZ,1,100,-0.214
1671015135.024283,145591.000,22657,3,GZ,1,100,-0.275
1671015135.064200,145629.667,22674,3,GZ,1,100,-0.153
1671015135.104117,145668.333,22674,3,GZ,1,100,-0.061
1671015135.144034,145707.000,22674,3,GZ,1,100,-0.153
1671015135.183263,145745.000,22694,3,GZ,1,100,-0.214
1671015135.222492,145783.000,22694,3,GZ,1,100,-0.244
1671015135.261720,145821.000,22694,3,GZ,1,100,-0.214
1671015135.301466,145859.500,22711,2,GZ,1,100,-0.214
1671015135.341211,145898.000,22711,2,GZ,1,100,-0.061
1671015135.381128,145936.667,22726,3,GZ,1,100,-0.061
1671015135.421045,145975.333,22726,3,GZ,1,100,-0.275
1671015135.460962,146014.000,22726,3,GZ,1,100,-0.305
1671015135.501739,146053.500,22745,2,GZ,1,100,-0.092
1671015135.542516,146093.000,22745,2,GZ,1,100,0.000
1671015135.583122,146132.333,22761,3,GZ,1,100,-0.214
1671015135.623727,146171.667,22761,3,GZ,1,100,-0.427
1671015135.664332,146211.000,22761,3,GZ,1,100,-0.183
1671015135.704249,146249.667,22781,3,GZ,1,100,-0.183
1671015135.744166,146288.333,22781,3,GZ,1,100,-0.153
1671015135.784083,146327.000,22781,3,GZ,1,100,-0.183
1671015135.824344,146366.000,22800,2,GZ,1,100,-0.214
1671015135.864605,146405.000,22800,2,GZ,1,100,-0.336
1671015135.910544,146449.500,22817,2,GZ,1,100,-0.427
1671015135.956483,146494.000,22817,2,GZ,1,100,-0.183
1671015135.996400,146532.667,22833,3,GZ,1,100,-0.092
1671015136.036317,146571.333,22833,3,GZ,1,100,-0.336
1671015136.076234,146610.000,22833,3,GZ,1,100,-0.397
1671015136.116152,146648.667,22850,3,GZ,1,100,-0.153
1671015136.156069,146687.333,22850,3,GZ,1,100,-0.092
1671015136.195986,146726.000,22850,3,GZ,1,100,-0.244
1671015136.236247,146765.000,22870,2,GZ,1,100,-0.305
1671015136.276508,146804.000,22870,2,GZ,1,100,-0.183
1671015136.316081,146842.333,22889,3,GZ,1,100,-0.244
1671015136.355654,146880.667,22889,3,GZ,1,100,-0.244
1671015136.395227,146919.000,22889,3,GZ,1,100,-0.275
1671015136.434455,146957.000,22903,3,GZ,1,100,-0.366
1671015136.473684,146995.000,22903,3,GZ,1,100,-0.092
1671015136.512913,147033.000,22903,3,GZ,1,100,0.061
1671015136.552658,147071.500,22921,2,GZ,1,100,-0.305
1671015136.592403,147110.000,22921,2,GZ,1,100,-0.397
1671015136.631976,147148.333,22940,3,GZ,1,100,-0.031
1671015136.671549,147186.667,22940,3,GZ,1,100,0.031
1671015136.711122,147225.000,22940,3,GZ,1,100,-0.122
1671015136.750695,147263.333,22957,3,GZ,1,100,-0.336
1671015136.790267,147301.667,22957,3,GZ,1,100,-0.305
1671015136.829840,147340.000,22957,3,GZ,1,100,-0.183
1671015136.870102,147379.000,22978,4,GZ,1,100,-0.122
1671015136.910363,147418.000,22978,4,GZ,1,100,-0.183
1671015136.950624,147457.000,22978,4,GZ,1,100,-0.336
1671015136.990885,147496.000,22978,4,GZ,1,100,-0.336
1671015137.037856,147541.500,22996,2,GZ,1,100,-0.275
1671015137.084828,147587.000,22996,2,GZ,1,100,-0.153
1671015137.125089,147626.000,23016,3,GZ,1,100,-0.275
1671015137.165350,147665.000,23016,3,GZ,1,100,-0.183
1671015137.205611,147704.000,23016,3,GZ,1,100,-0.061
1671015137.245356,147742.500,23033,2,GZ,1,100,-0.153
1671015137.285101,147781.000,23033,2,GZ,1,100,-0.244
1671015137.323986,147818.667,23050,3,GZ,1,100,-0.336
1671015137.362870,147856.333,23050,3,GZ,1,100,-0.183
1671015137.401755,147894.000,23050,3,GZ,1,100,-0.244
1671015137.441672,147932.667,23066,3,GZ,1,100,-0.336
1671015137.481589,147971.333,23066,3,GZ,1,100,-0.366
1671015137.521506,148010.000,23066,3,GZ,1,100,-0.305
1671015137.561767,148049.000,23084,2,GZ,1,100,-0.275
1671015137.602029,148088.000,23084,2,GZ,1,100,-0.214
1671015137.641946,148126.667,23104,3,GZ,1,100,-0.153
1671015137.681863,148165.333,23104,3,GZ,1,100,-0.366
1671015137.721780,148204.000,23104,3,GZ,1,100,-0.519
1671015137.761525,148242.500,23120,2,GZ,1,100,-0.336
1671015137.801270,148281.000,23120,2,GZ,1,100,-0.061
1671015137.840842,148319.333,23141,3,GZ,1,100,-0.244
1671015137.880415,148357.667,23141,3,GZ,1,100,-0.366
1671015137.919988,148396.000,23141,3,GZ,1,100,-0.244
1671015137.959561,148434.333,23158,3,GZ,1,100,-0.092
1671015137.999134,148472.667,23158,3,GZ,1,100,-0.153
1671015138.038707,148511.000,23158,3,GZ,1,100,-0.031
1671015138.078968,148550.000,23174,2,GZ,1,100,0.732
1671015138.119230,148589.000,23174,2,GZ,1,100,2.472
1671015138.163620,148632.000,23193,3,GZ,1,100,2.625
1671015138.208010,148675.000,23193,3,GZ,1,100,0.793
1671015138.252401,148718.000,23193,3,GZ,1,100,-1.740
1671015138.292146,148756.500,23209,2,GZ,1,100,-4.303
1671015138.331891,148795.000,23209,2,GZ,1,100,-9.033
1671015138.371808,148833.667,23226,3,GZ,1,100,-16.113
1671015138.411725,148872.333,23226,3,GZ,1,100,-21.332
1671015138.451642,148911.000,23226,3,GZ,1,100,-17.395
1671015138.491215,148949.333,23243,3,GZ,1,100,-8.331
1671015138.530788,148987.667,23243,3,GZ,1,100,-2.960
1671015138.570361,149026.000,23243,3,GZ,1,100,-0.427
1671015138.610622,149065.000,23262,2,GZ,1,100,0.641
1671015138.650883,149104.000,23262,2,GZ,1,100,10.864
1671015138.690456,149142.333,23277,3,GZ,1,100,10.498
1671015138.730029,149180.667,23277,3,GZ,1,100,6.042
1671015138.769602,149219.000,23277,3,GZ,1,100,4.181
1671015138.808830,149257.000,23297,2,GZ,1,100,0.549
1671015138.848059,149295.000,23297,2,GZ,1,100,-3.052
1671015138.887976,149333.667,23315,3,GZ,1,100,-6.104
1671015138.927893,149372.333,23315,3,GZ,1,100,-11.658
1671015138.967810,149411.000,23315,3,GZ,1,100,-13.580
1671015139.007728,149449.667,23334,3,GZ,1,100,-12.482
1671015139.047645,149488.333,23334,3,GZ,1,100,-9.125
1671015139.087562,149527.000,23334,3,GZ,1,100,-5.280
1671015139.127823,149566.000,23349,2,GZ,1,100,-3.418
1671015139.168084,149605.000,23349,2,GZ,1,100,-1.801
1671015139.207829,149643.500,23369,2,GZ,1,100,-5.249
1671015139.247574,149682.000,23369,2,GZ,1,100,-8.484
1671015139.291620,149724.667,23385,3,GZ,1,100,-7.721
1671015139.335667,149767.333,23385,3,GZ,1,100,-15.045
1671015139.379713,149810.000,23385,3,GZ,1,100,-27.405
1671015139.419974,149849.000,23404,3,GZ,1,100,-26.520
1671015139.460235,149888.000,23404,3,GZ,1,100,-17.822
1671015139.500496,149927.000,23404,3,GZ,1,100,-6.836
1671015139.541274,149966.500,23421,2,GZ,1,100,6.470
1671015139.582051,150006.000,23421,2,GZ,1,100,12.512
1671015139.621624,150044.333,23436,3,GZ,1,100,15.015
1671015139.661197,150082.667,23436,3,GZ,1,100,15.320
1671015139.700770,150121.000,23436,3,GZ,1,100,14.313
1671015139.740687,150159.667,23455,3,GZ,1,100,10.773
1671015139.780604,150198.333,23455,3,GZ,1,100,1.373
1671015139.820521,150237.000,23455,3,GZ,1,100,-9.644
1671015139.860266,150275.500,23473,2,GZ,1,100,-14.984
1671015139.900011,150314.000,23473,2,GZ,1,100,-12.878
1671015139.939928,150352.667,23491,3,GZ,1,100,-9.277
1671015139.979845,150391.333,23491,3,GZ,1,100,-7.019
1671015140.019762,150430.000,23491,3,GZ,1,100,-13.184
1671015140.059679,150468.667,23510,3,GZ,1,100,-29.205
1671015140.099596,150507.333,23510,3,GZ,1,100,-52.155
1671015140.139513,150546.000,23510,3,GZ,1,100,-68.604
1671015140.179258,150584.500,23528,2,GZ,1,100,-66.467
1671015140.219003,150623.000,23528,2,GZ,1,100,-48.431
1671015140.258576,150661.333,23547,3,GZ,1,100,-28.564
1671015140.298149,150699.667,23547,3,GZ,1,100,-9.338
1671015140.337722,150738.000,23547,3,GZ,1,100,2.167
1671015140.384177,150783.000,23563,2,GZ,1,100,-9.705
1671015140.430632,150828.000,23563,2,GZ,1,100,-21.973
1671015140.470549,150866.667,23581,3,GZ,1,100,-22.614
1671015140.510466,150905.333,23581,3,GZ,1,100,-15.564
1671015140.550383,150944.000,23581,3,GZ,1,100,-7.080
1671015140.590644,150983.000,23596,2,GZ,1,100,-2.747
1671015140.630905,151022.000,23596,2,GZ,1,100,-0.763
1671015140.670650,151060.500,23616,4,GZ,1,100,0.031
1671015140.710395,151099.000,23616,4,GZ,1,100,-3.052
1671015140.750140,151137.500,23616,4,GZ,1,100,-6.744
1671015140.789885,151176.000,23616,4,GZ,1,100,-9.521
1671015140.829114,151214.000,23634,2,GZ,1,100,-11.383
1671015140.868343,151252.000,23634,2,GZ,1,100,-10.254
1671015140.909292,151291.667,23653,3,GZ,1,100,-9.064
1671015140.950242,151331.333,23653,3,GZ,1,100,-6.866
1671015140.991191,151371.000,23653,3,GZ,1,100,-5.920
1671015141.030936,151409.500,23669,2,GZ,1,100,-4.303
1671015141.070681,151448.000,23669,2,GZ,1,100,-0.488
1671015141.110942,151487.000,23690,3,GZ,1,100,0.946
1671015141.151203,151526.000,23690,3,GZ,1,100,1.495
1671015141.191464,151565.000,23690,3,GZ,1,100,0.824
1671015141.231381,151603.667,23705,3,GZ,1,100,-1.068
1671015141.271298,151642.333,23705,3,GZ,1,100,-2.533
1671015141.311216,151681.000,23705,3,GZ,1,100,-3.571
1671015141.350960,151719.500,23721,2,GZ,1,100,-3.662
1671015141.390706,151758.000,23721,2,GZ,1,100,-3.296
1671015141.435096,151801.000,23740,3,GZ,1,100,-3.265
1671015141.479486,151844.000,23740,3,GZ,1,100,-2.502
1671015141.523877,151887.000,23740,3,GZ,1,100,-1.801
1671015141.563622,151925.500,23757,2,GZ,1,100,-1.526
1671015141.603367,151964.000,23757,2,GZ,1,100,-1.617
1671015141.642940,152002.333,23773,3,GZ,1,100,-2.045
1671015141.682513,152040.667,23773,3,GZ,1,100,-2.808
1671015141.722086,152079.000,23773,3,GZ,1,100,-2.899
1671015141.762863,152118.500,23793,2,GZ,1,100,-2.289
1671015141.803640,152158.000,23793,2,GZ,1,100,-1.678
1671015141.843557,152196.667,23812,3,GZ,1,100,-0.916
1671015141.883474,152235.333,23812,3,GZ,1,100,-0.305
1671015141.923391,152274.000,23812,3,GZ,1,100,-0.336
1671015141.963308,152312.667,23829,3,GZ,1,100,0.183
1671015142.003226,152351.333,23829,3,GZ,1,100,0.732
1671015142.043143,152390.000,23829,3,GZ,1,100,0.671
1671015142.083197,152428.800,23861,5,GZ,1,100,0.031
1671015142.123252,152467.600,23861,5,GZ,1,100,-1.312
1671015142.163306,152506.400,23861,5,GZ,1,100,-1.953
1671015142.203361,152545.200,23861,5,GZ,1,100,-1.984
1671015142.243416,152584.000,23861,5,GZ,1,100,-0.793
1671015142.282645,152622.000,23877,2,GZ,1,100,0.336
1671015142.321873,152660.000,23877,2,GZ,1,100,0.580
1671015142.362479,152699.333,23894,3,GZ,1,100,0.793
1671015142.403084,152738.667,23894,3,GZ,1,100,0.702
1671015142.443689,152778.000,23894,3,GZ,1,100,0.305
1671015142.483950,152817.000,23911,3,GZ,1,100,-0.153
1671015142.524212,152856.000,23911,3,GZ,1,100,-1.007
1671015142.564473,152895.000,23911,3,GZ,1,100,-0.824
1671015142.612476,152941.500,23930,2,GZ,1,100,0.122
1671015142.660480,152988.000,23930,2,GZ,1,100,0.732
1671015142.700225,153026.500,23947,2,GZ,1,100,0.977
1671015142.739970,153065.000,23947,2,GZ,1,100,0.671
1671015142.779887,153103.667,23967,3,GZ,1,100,0.366
1671015142.819804,153142.333,23967,3,GZ,1,100,0.061
1671015142.859721,153181.000,23967,3,GZ,1,100,2.472
1671015142.898606,153218.667,23985,3,GZ,1,100,7.233
1671015142.937490,153256.333,23985,3,GZ,1,100,10.529
1671015142.976375,153294.000,23985,3,GZ,1,100,11.261
1671015143.016636,153333.000,24002,2,GZ,1,100,9.766
1671015143.056897,153372.000,24002,2,GZ,1,100,5.981
1671015143.096126,153410.000,24017,3,GZ,1,100,1.923
1671015143.135355,153448.000,24017,3,GZ,1,100,-0.305
1671015143.174584,153486.000,24017,3,GZ,1,100,-0.153
1671015143.215361,153525.500,24039,2,GZ,1,100,-2.441
1671015143.256139,153565.000,24039,2,GZ,1,100,-6.775
1671015143.296400,153604.000,24055,3,GZ,1,100,-10.590
1671015143.336661,153643.000,24055,3,GZ,1,100,-15.045
1671015143.376922,153682.000,24055,3,GZ,1,100,-14.496
1671015143.416839,153720.667,24072,3,GZ,1,100,-13.092
1671015143.456756,153759.333,24072,3,GZ,1,100,-12.390
1671015143.496673,153798.000,24072,3,GZ,1,100,-11.688
1671015143.536934,153837.000,24091,2,GZ,1,100,-12.085
1671015143.577195,153876.000,24091,2,GZ,1,100,-12.604
1671015143.617112,153914.667,24106,3,GZ,1,100,-11.810
1671015143.657029,153953.333,24106,3,GZ,1,100,-8.545
1671015143.696946,153992.000,24106,3,GZ,1,100,-5.524
1671015143.742885,154036.500,24122,2,GZ,1,100,0.092
1671015143.788824,154081.000,24122,2,GZ,1,100,6.348
1671015143.828397,154119.333,24143,3,GZ,1,100,8.240
1671015143.867970,154157.667,24143,3,GZ,1,100,9.705
1671015143.907543,154196.000,24143,3,GZ,1,100,10.986
1671015143.947116,154234.333,24161,3,GZ,1,100,12.329
1671015143.986689,154272.667,24161,3,GZ,1,100,16.418
1671015144.026262,154311.000,24161,3,GZ,1,100,19.684
