LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1670854451.334299,490229.667,12469,3,MZ,1,100,87
1670854451.373865,490268.000,12469,3,MZ,1,100,86
1670854451.414120,490307.000,12486,3,MZ,1,100,87
1670854451.454375,490346.000,12486,3,MZ,1,100,86
1670854451.494629,490385.000,12486,3,MZ,1,100,88
1670854451.542109,490431.000,12503,2,MZ,1,100,87
1670854451.589589,490477.000,12503,2,MZ,1,100,86
1670854451.630188,490516.333,12520,3,MZ,1,100,87
1670854451.670786,490555.667,12520,3,MZ,1,100,86
1670854451.711385,490595.000,12520,3,MZ,1,100,87
1670854451.752156,490634.500,12534,2,MZ,1,100,86
1670854451.792927,490674.000,12534,2,MZ,1,100,87
1670854451.832837,490712.667,12552,3,MZ,1,100,87
1670854451.872748,490751.333,12552,3,MZ,1,100,87
1670854451.912658,490790.000,12552,3,MZ,1,100,87
1670854451.952397,490828.500,12570,2,MZ,1,100,87
1670854451.992136,490867.000,12570,2,MZ,1,100,88
1670854452.031702,490905.333,12587,3,MZ,1,100,87
1670854452.071269,490943.667,12587,3,MZ,1,100,86
1670854452.110835,490982.000,12587,3,MZ,1,100,88
1670854452.151090,491021.000,12602,2,MZ,1,100,87
1670854452.191345,491060.000,12602,2,MZ,1,100,86
1670854452.231255,491098.667,12619,3,MZ,1,100,86
1670854452.271166,491137.333,12619,3,MZ,1,100,87
1670854452.311077,491176.000,12619,3,MZ,1,100,87
1670854452.351331,491215.000,12635,3,MZ,1,100,86
1670854452.391586,491254.000,12635,3,MZ,1,100,86
1670854452.431841,491293.000,12635,3,MZ,1,100,87
1670854452.471579,491331.500,12652,2,MZ,1,100,87
1670854452.511318,491370.000,12652,2,MZ,1,100,88
1670854452.551228,491408.667,12669,3,MZ,1,100,86
1670854452.591139,491447.333,12669,3,MZ,1,100,86
1670854452.631050,491486.000,12669,3,MZ,1,100,87
1670854452.676981,491530.500,12684,2,MZ,1,100,86
1670854452.722913,491575.000,12684,2,MZ,1,100,87
1670854452.762824,491613.667,12700,3,MZ,1,100,87
1670854452.802734,491652.333,12700,3,MZ,1,100,86
1670854452.842645,491691.000,12700,3,MZ,1,100,88
1670854452.882555,491729.667,12718,3,MZ,1,100,86
1670854452.922466,491768.333,12718,3,MZ,1,100,86
1670854452.962377,491807.000,12718,3,MZ,1,100,87
1670854453.002115,491845.500,12736,2,MZ,1,100,86
1670854453.041854,491884.000,12736,2,MZ,1,100,86
1670854453.082797,491923.667,12753,3,MZ,1,100,87
1670854453.123739,491963.333,12753,3,MZ,1,100,88
1670854453.164682,492003.000,12753,3,MZ,1,100,87
1670854453.204937,492042.000,12768,2,MZ,1,100,86
1670854453.245191,492081.000,12768,2,MZ,1,100,87
1670854453.285102,492119.667,12785,3,MZ,1,100,86
1670854453.325013,492158.333,12785,3,MZ,1,100,87
1670854453.364923,492197.000,12785,3,MZ,1,100,86
1670854453.404146,492235.000,12801,3,MZ,1,100,88
1670854453.443368,492273.000,12801,3,MZ,1,100,88
1670854453.482591,492311.000,12801,3,MZ,1,100,88
1670854453.522329,492349.500,12819,2,MZ,1,100,86
1670854453.562068,492388.000,12819,2,MZ,1,100,88
1670854453.601979,492426.667,12833,3,MZ,1,100,86
1670854453.641889,492465.333,12833,3,MZ,1,100,88
1670854453.681800,492504.000,12833,3,MZ,1,100,86
1670854453.722571,492543.500,12850,2,MZ,1,100,87
1670854453.763341,492583.000,12850,2,MZ,1,100,88
1670854453.808413,492626.667,12866,3,MZ,1,100,87
1670854453.853484,492670.333,12866,3,MZ,1,100,88
1670854453.898556,492714.000,12866,3,MZ,1,100,86
1670854453.938294,492752.500,12886,2,MZ,1,100,88
1670854453.978033,492791.000,12886,2,MZ,1,100,88
1670854454.017600,492829.333,12902,3,MZ,1,100,87
1670854454.057166,492867.667,12902,3,MZ,1,100,88
1670854454.096733,492906.000,12902,3,MZ,1,100,88
1670854454.135955,492944.000,12917,2,MZ,1,100,85
1670854454.175178,492982.000,12917,2,MZ,1,100,87
1670854454.215088,493020.667,12934,3,MZ,1,100,87
1670854454.254999,493059.333,12934,3,MZ,1,100,87
1670854454.294909,493098.000,12934,3,MZ,1,100,86
1670854454.334820,493136.667,12951,3,MZ,1,100,87
1670854454.374731,493175.333,12951,3,MZ,1,100,87
1670854454.414641,493214.000,12951,3,MZ,1,100,86
1670854454.454896,493253.000,12967,2,MZ,1,100,87
1670854454.495151,493292.000,12967,2,MZ,1,100,87
1670854454.534717,493330.333,12984,3,MZ,1,100,87
1670854454.574284,493368.667,12984,3,MZ,1,100,86
1670854454.613850,493407.000,12984,3,MZ,1,100,87
1670854454.653073,493445.000,12999,3,MZ,1,100,87
1670854454.692295,493483.000,12999,3,MZ,1,100,86
1670854454.731518,493521.000,12999,3,MZ,1,100,86
1670854454.771256,493559.500,13016,2,MZ,1,100,86
1670854454.810995,493598.000,13016,2,MZ,1,100,87
1670854454.850562,493636.333,13033,3,MZ,1,100,88
1670854454.890128,493674.667,13033,3,MZ,1,100,87
1670854454.929695,493713.000,13033,3,MZ,1,100,86
1670854454.976142,493758.000,13052,2,MZ,1,100,88
1670854455.022590,493803.000,13052,2,MZ,1,100,86
1670854455.062501,493841.667,13066,3,MZ,1,100,87
1670854455.102412,493880.333,13066,3,MZ,1,100,86
1670854455.142322,493919.000,13066,3,MZ,1,100,87
1670854455.182061,493957.500,13084,2,MZ,1,100,87
1670854455.221799,493996.000,13084,2,MZ,1,100,88
1670854455.261710,494034.667,13100,3,MZ,1,100,86
1670854455.301620,494073.333,13100,3,MZ,1,100,88
1670854455.341531,494112.000,13100,3,MZ,1,100,87
1670854455.381442,494150.667,13117,3,MZ,1,100,88
1670854455.421352,494189.333,13117,3,MZ,1,100,87
1670854455.461263,494228.000,13117,3,MZ,1,100,86
1670854455.501002,494266.500,13134,2,MZ,1,100,86
1670854455.540740,494305.000,13134,2,MZ,1,100,87
1670854455.579962,494343.000,13149,3,MZ,1,100,87
1670854455.619185,494381.000,13149,3,MZ,1,100,86
1670854455.658408,494419.000,13149,3,MZ,1,100,88
1670854455.698146,494457.500,13165,2,MZ,1,100,87
1670854455.737885,494496.000,13165,2,MZ,1,100,88
1670854455.777795,494534.667,13182,3,MZ,1,100,87
1670854455.817706,494573.333,13182,3,MZ,1,100,87
1670854455.857617,494612.000,13182,3,MZ,1,100,86
1670854455.897527,494650.667,13201,3,MZ,1,100,87
1670854455.937438,494689.333,13201,3,MZ,1,100,85
1670854455.977349,494728.000,13201,3,MZ,1,100,87
1670854456.017603,494767.000,13217,2,MZ,1,100,87
1670854456.057858,494806.000,13217,2,MZ,1,100,86
1670854456.101553,494848.333,13232,3,MZ,1,100,86
1670854456.145248,494890.667,13232,3,MZ,1,100,87
1670854456.188944,494933.000,13232,3,MZ,1,100,87
1670854456.229886,494972.667,13250,3,MZ,1,100,86
1670854456.270829,495012.333,13250,3,MZ,1,100,87
1670854456.311772,495052.000,13250,3,MZ,1,100,86
1670854456.351511,495090.500,13266,2,MZ,1,100,88
1670854456.391249,495129.000,13266,2,MZ,1,100,86
1670854456.431160,495167.667,13283,3,MZ,1,100,86
1670854456.471070,495206.333,13283,3,MZ,1,100,86
1670854456.510981,495245.000,13283,3,MZ,1,100,86
1670854456.551236,495284.000,13299,2,MZ,1,100,86
1670854456.591490,495323.000,13299,2,MZ,1,100,88
1670854456.631401,495361.667,13320,3,MZ,1,100,86
1670854456.671312,495400.333,13320,3,MZ,1,100,86
1670854456.711222,495439.000,13320,3,MZ,1,100,88
1670854456.750789,495477.333,13336,3,MZ,1,100,86
1670854456.790355,495515.667,13336,3,MZ,1,100,87
1670854456.829922,495554.000,13336,3,MZ,1,100,88
1670854456.869660,495592.500,13354,2,MZ,1,100,87
1670854456.909399,495631.000,13354,2,MZ,1,100,88
1670854456.948622,495669.000,13372,3,MZ,1,100,88
1670854456.987844,495707.000,13372,3,MZ,1,100,88
1670854457.027066,495745.000,13372,3,MZ,1,100,86
1670854457.067321,495784.000,13388,2,MZ,1,100,86
1670854457.107576,495823.000,13388,2,MZ,1,100,87
1670854457.147486,495861.667,13404,3,MZ,1,100,88
1670854457.187397,495900.333,13404,3,MZ,1,100,87
1670854457.227308,495939.000,13404,3,MZ,1,100,87
1670854457.273755,495984.000,13421,2,MZ,1,100,88
1670854457.320203,496029.000,13421,2,MZ,1,100,88
1670854457.360114,496067.667,13437,3,MZ,1,100,87
1670854457.400024,496106.333,13437,3,MZ,1,100,86
1670854457.439935,496145.000,13437,3,MZ,1,100,87
1670854457.479846,496183.667,13455,3,MZ,1,100,87
1670854457.519756,496222.333,13455,3,MZ,1,100,88
1670854457.559667,496261.000,13455,3,MZ,1,100,87
1670854457.598889,496299.000,13469,2,MZ,1,100,86
1670854457.638112,496337.000,13469,2,MZ,1,100,87
1670854457.679055,496376.667,13486,3,MZ,1,100,86
1670854457.719997,496416.333,13486,3,MZ,1,100,88
1670854457.760940,496456.000,13486,3,MZ,1,100,87
1670854457.800163,496494.000,13502,2,MZ,1,100,86
1670854457.839385,496532.000,13502,2,MZ,1,100,86
1670854457.879296,496570.667,13522,3,MZ,1,100,86
1670854457.919206,496609.333,13522,3,MZ,1,100,86
1670854457.959117,496648.000,13522,3,MZ,1,100,86
1670854457.999372,496687.000,13537,2,MZ,1,100,88
1670854458.039626,496726.000,13537,2,MZ,1,100,86
1670854458.079537,496764.667,13553,3,MZ,1,100,88
1670854458.119448,496803.333,13553,3,MZ,1,100,87
1670854458.159358,496842.000,13553,3,MZ,1,100,86
1670854458.198581,496880.000,13570,3,MZ,1,100,87
1670854458.237803,496918.000,13570,3,MZ,1,100,87
1670854458.277026,496956.000,13570,3,MZ,1,100,86
1670854458.317796,496995.500,13587,2,MZ,1,100,85
1670854458.358567,497035.000,13587,2,MZ,1,100,86
1670854458.402951,497078.000,13603,3,MZ,1,100,87
1670854458.447334,497121.000,13603,3,MZ,1,100,87
1670854458.491717,497164.000,13603,3,MZ,1,100,86
1670854458.533004,497204.000,13619,2,MZ,1,100,87
1670854458.574291,497244.000,13619,2,MZ,1,100,86
1670854458.614546,497283.000,13635,3,MZ,1,100,86
1670854458.654800,497322.000,13635,3,MZ,1,100,87
1670854458.695055,497361.000,13635,3,MZ,1,100,87
1670854458.734794,497399.500,13652,2,MZ,1,100,86
1670854458.774532,497438.000,13652,2,MZ,1,100,88
1670854458.814099,497476.333,13669,3,MZ,1,100,87
1670854458.853665,497514.667,13669,3,MZ,1,100,88
1670854458.893232,497553.000,13669,3,MZ,1,100,88
1670854458.933487,497592.000,13688,3,MZ,1,100,87
1670854458.973741,497631.000,13688,3,MZ,1,100,86
1670854459.013996,497670.000,13688,3,MZ,1,100,87
1670854459.052702,497707.500,13702,2,MZ,1,100,86
1670854459.091409,497745.000,13702,2,MZ,1,100,87
1670854459.132352,497784.667,13720,3,MZ,1,100,87
1670854459.173294,497824.333,13720,3,MZ,1,100,86
1670854459.214237,497864.000,13720,3,MZ,1,100,87
1670854459.254148,497902.667,13736,3,MZ,1,100,87
1670854459.294058,497941.333,13736,3,MZ,1,100,88
1670854459.333969,497980.000,13736,3,MZ,1,100,88
1670854459.374224,498019.000,13753,2,MZ,1,100,88
1670854459.414478,498058.000,13753,2,MZ,1,100,88
1670854459.454217,498096.500,13767,2,MZ,1,100,87
1670854459.493956,498135.000,13767,2,MZ,1,100,89
1670854459.538339,498178.000,13785,3,MZ,1,100,86
1670854459.582722,498221.000,13785,3,MZ,1,100,86
1670854459.627106,498264.000,13785,3,MZ,1,100,89
1670854459.666328,498302.000,13801,3,MZ,1,100,88
1670854459.705551,498340.000,13801,3,MZ,1,100,86
1670854459.744773,498378.000,13801,3,MZ,1,100,87
1670854459.784512,498416.500,13818,2,MZ,1,100,87
1670854459.824250,498455.000,13818,2,MZ,1,100,87
1670854459.864505,498494.000,13837,3,MZ,1,100,87
1670854459.904760,498533.000,13837,3,MZ,1,100,87
1670854459.945014,498572.000,13837,3,MZ,1,100,86
1670854459.985785,498611.500,13852,2,MZ,1,100,87
1670854460.026556,498651.000,13852,2,MZ,1,100,87
1670854460.066467,498689.667,13868,3,MZ,1,100,88
1670854460.106377,498728.333,13868,3,MZ,1,100,86
1670854460.146288,498767.000,13868,3,MZ,1,100,86
1670854460.186198,498805.667,13886,3,MZ,1,100,87
1670854460.226109,498844.333,13886,3,MZ,1,100,86
1670854460.266020,498883.000,13886,3,MZ,1,100,87
1670854460.306274,498922.000,13902,2,MZ,1,100,87
1670854460.346529,498961.000,13902,2,MZ,1,100,86
1670854460.386440,498999.667,13918,3,MZ,1,100,87
1670854460.426350,499038.333,13918,3,MZ,1,100,88
1670854460.466261,499077.000,13918,3,MZ,1,100,87
1670854460.505827,499115.333,13934,3,MZ,1,100,88
1670854460.545394,499153.667,13934,3,MZ,1,100,86
1670854460.584960,499192.000,13934,3,MZ,1,100,87
1670854460.632440,499238.000,13951,2,MZ,1,100,88
1670854460.679920,499284.000,13951,2,MZ,1,100,86
1670854460.719659,499322.500,13967,2,MZ,1,100,88
1670854460.759397,499361.000,13967,2,MZ,1,100,86
1670854460.800684,499401.000,13985,3,MZ,1,100,88
1670854460.841971,499441.000,13985,3,MZ,1,100,87
1670854460.883258,499481.000,13985,3,MZ,1,100,88
1670854460.922997,499519.500,14001,2,MZ,1,100,87
1670854460.962735,499558.000,14001,2,MZ,1,100,86
1670854461.002646,499596.667,14018,3,MZ,1,100,88
1670854461.042556,499635.333,14018,3,MZ,1,100,86
1670854461.082467,499674.000,14018,3,MZ,1,100,87
1670854461.121345,499711.667,14034,3,MZ,1,100,88
1670854461.160224,499749.333,14034,3,MZ,1,100,86
1670854461.199102,499787.000,14034,3,MZ,1,100,87
1670854461.239357,499826.000,14052,2,MZ,1,100,88
1670854461.279612,499865.000,14052,2,MZ,1,100,86
1670854461.319522,499903.667,14068,3,MZ,1,100,87
1670854461.359433,499942.333,14068,3,MZ,1,100,88
1670854461.399343,499981.000,14068,3,MZ,1,100,87
1670854461.440286,500020.667,14083,3,MZ,1,100,88
1670854461.481229,500060.333,14083,3,MZ,1,100,88
1670854461.522172,500100.000,14083,3,MZ,1,100,87
1670854461.561910,500138.500,14100,2,MZ,1,100,86
1670854461.601649,500177.000,14100,2,MZ,1,100,86
1670854461.641560,500215.667,14117,3,MZ,1,100,87
1670854461.681470,500254.333,14117,3,MZ,1,100,87
1670854461.721381,500293.000,14117,3,MZ,1,100,87
1670854461.767828,500338.000,14133,2,MZ,1,100,87
1670854461.814276,500383.000,14133,2,MZ,1,100,88
1670854461.854015,500421.500,14156,4,MZ,1,100,88
1670854461.893754,500460.000,14156,4,MZ,1,100,86
1670854461.933492,500498.500,14156,4,MZ,1,100,87
1670854461.973231,500537.000,14156,4,MZ,1,100,87
1670854462.013485,500576.000,14173,2,MZ,1,100,87
1670854462.053740,500615.000,14173,2,MZ,1,100,86
1670854462.093651,500653.667,14189,3,MZ,1,100,87
1670854462.133561,500692.333,14189,3,MZ,1,100,88
1670854462.173472,500731.000,14189,3,MZ,1,100,86
1670854462.213210,500769.500,14206,2,MZ,1,100,87
1670854462.252949,500808.000,14206,2,MZ,1,100,86
1670854462.293548,500847.333,14223,3,MZ,1,100,86
1670854462.334146,500886.667,14223,3,MZ,1,100,86
1670854462.374745,500926.000,14223,3,MZ,1,100,87
1670854462.414656,500964.667,14239,3,MZ,1,100,87
1670854462.454566,501003.333,14239,3,MZ,1,100,87
1670854462.494477,501042.000,14239,3,MZ,1,100,86
1670854462.534732,501081.000,14255,2,MZ,1,100,88
1670854462.574986,501120.000,14255,2,MZ,1,100,85
1670854462.614209,501158.000,14271,3,MZ,1,100,87
1670854462.653431,501196.000,14271,3,MZ,1,100,88
1670854462.692654,501234.000,14271,3,MZ,1,100,86
1670854462.732393,501272.500,14288,2,MZ,1,100,87
1670854462.772131,501311.000,14288,2,MZ,1,100,87
1670854462.812386,501350.000,14305,3,MZ,1,100,87
1670854462.852640,501389.000,14305,3,MZ,1,100,88
1670854462.892895,501428.000,14305,3,MZ,1,100,88
1670854462.937623,501471.333,14324,3,MZ,1,100,87
1670854462.982350,501514.667,14324,3,MZ,1,100,86
1670854463.027077,501558.000,14324,3,MZ,1,100,87
1670854463.067332,501597.000,14338,2,MZ,1,100,88
1670854463.107587,501636.000,14338,2,MZ,1,100,87
1670854463.147153,501674.333,14356,3,MZ,1,100,86
1670854463.186720,501712.667,14356,3,MZ,1,100,87
1670854463.226286,501751.000,14356,3,MZ,1,100,87
1670854463.265509,501789.000,14372,2,MZ,1,100,88
1670854463.304731,501827.000,14372,2,MZ,1,100,87
1670854463.344298,501865.333,14389,3,MZ,1,100,86
1670854463.383865,501903.667,14389,3,MZ,1,100,88
1670854463.423431,501942.000,14389,3,MZ,1,100,87
1670854463.463479,501980.800,14407,5,MZ,1,100,88
1670854463.503528,502019.600,14407,5,MZ,1,100,87
1670854463.543576,502058.400,14407,5,MZ,1,100,86
1670854463.583624,502097.200,14407,5,MZ,1,100,86
1670854463.623672,502136.000,14407,5,MZ,1,100,86
1670854463.663583,502174.667,14423,3,MZ,1,100,86
1670854463.703494,502213.333,14423,3,MZ,1,100,88
1670854463.743404,502252.000,14423,3,MZ,1,100,87
1670854463.783143,502290.500,14440,2,MZ,1,100,86
1670854463.822881,502329.000,14440,2,MZ,1,100,87
1670854463.863136,502368.000,14459,3,MZ,1,100,86
1670854463.903391,502407.000,14459,3,MZ,1,100,88
1670854463.943645,502446.000,14459,3,MZ,1,100,88
1670854463.983384,502484.500,14474,2,MZ,1,100,86
1670854464.023123,502523.000,14474,2,MZ,1,100,87
1670854464.066818,502565.333,14490,3,MZ,1,100,88
1670854464.110513,502607.667,14490,3,MZ,1,100,86
1670854464.154208,502650.000,14490,3,MZ,1,100,87
1670854464.193947,502688.500,14508,2,MZ,1,100,86
1670854464.233685,502727.000,14508,2,MZ,1,100,86
1670854464.273596,502765.667,14524,3,MZ,1,100,86
1670854464.313507,502804.333,14524,3,MZ,1,100,86
1670854464.353417,502843.000,14524,3,MZ,1,100,88
1670854464.393672,502882.000,14540,2,MZ,1,100,86
1670854464.433927,502921.000,14540,2,MZ,1,100,86
1670854464.473493,502959.333,14556,3,MZ,1,100,87
1670854464.513060,502997.667,14556,3,MZ,1,100,88
1670854464.552626,503036.000,14556,3,MZ,1,100,87
1670854464.592193,503074.333,14573,3,MZ,1,100,87
1670854464.631759,503112.667,14573,3,MZ,1,100,86
1670854464.671326,503151.000,14573,3,MZ,1,100,87
1670854464.710893,503189.333,14589,3,MZ,1,100,87
1670854464.750459,503227.667,14589,3,MZ,1,100,87
1670854464.790026,503266.000,14589,3,MZ,1,100,88
1670854464.830280,503305.000,14607,2,MZ,1,100,87
1670854464.870535,503344.000,14607,2,MZ,1,100,87
1670854464.910446,503382.667,14625,3,MZ,1,100,88
1670854464.950356,503421.333,14625,3,MZ,1,100,87
1670854464.990267,503460.000,14625,3,MZ,1,100,87
1670854465.030178,503498.667,14640,3,MZ,1,100,87
1670854465.070088,503537.333,14640,3,MZ,1,100,86
1670854465.109999,503576.000,14640,3,MZ,1,100,86
1670854465.149737,503614.500,14657,2,MZ,1,100,86
1670854465.189476,503653.000,14657,2,MZ,1,100,87
1670854465.233515,503695.667,14674,3,MZ,1,100,87
1670854465.277555,503738.333,14674,3,MZ,1,100,87
1670854465.321594,503781.000,14674,3,MZ,1,100,87
1670854465.362881,503821.000,14690,2,MZ,1,100,87
1670854465.404167,503861.000,14690,2,MZ,1,100,88
1670854465.444766,503900.333,14705,3,MZ,1,100,86
1670854465.485365,503939.667,14705,3,MZ,1,100,86
1670854465.525964,503979.000,14705,3,MZ,1,100,87
1670854465.565186,504017.000,14722,2,MZ,1,100,87
1670854465.604409,504055.000,14722,2,MZ,1,100,86
1670854465.644319,504093.667,14739,3,MZ,1,100,87
1670854465.684230,504132.333,14739,3,MZ,1,100,86
1670854465.724141,504171.000,14739,3,MZ,1,100,87
1670854465.764051,504209.667,14755,3,MZ,1,100,87
1670854465.803962,504248.333,14755,3,MZ,1,100,86
1670854465.843873,504287.000,14755,3,MZ,1,100,86
1670854465.883783,504325.667,14775,3,MZ,1,100,86
1670854465.923694,504364.333,14775,3,MZ,1,100,87
1670854465.963604,504403.000,14775,3,MZ,1,100,85
1670854466.003515,504441.667,14791,3,MZ,1,100,87
1670854466.043426,504480.333,14791,3,MZ,1,100,87
1670854466.083336,504519.000,14791,3,MZ,1,100,86
1670854466.122559,504557.000,14806,2,MZ,1,100,86
1670854466.161781,504595.000,14806,2,MZ,1,100,86
1670854466.201692,504633.667,14823,3,MZ,1,100,87
1670854466.241602,504672.333,14823,3,MZ,1,100,88
1670854466.281513,504711.000,14823,3,MZ,1,100,86
1670854466.321252,504749.500,14840,2,MZ,1,100,86
1670854466.360990,504788.000,14840,2,MZ,1,100,86
1670854466.405374,504831.000,14856,3,MZ,1,100,86
1670854466.449757,504874.000,14856,3,MZ,1,100,86
1670854466.494140,504917.000,14856,3,MZ,1,100,86
1670854466.534051,504955.667,14874,3,MZ,1,100,87
1670854466.573961,504994.333,14874,3,MZ,1,100,86
1670854466.613872,505033.000,14874,3,MZ,1,100,86
1670854466.654127,505072.000,14888,2,MZ,1,100,86
1670854466.694381,505111.000,14888,2,MZ,1,100,87
1670854466.733604,505149.000,14905,3,MZ,1,100,87
1670854466.772826,505187.000,14905,3,MZ,1,100,86
1670854466.812049,505225.000,14905,3,MZ,1,100,87
1670854466.852992,505264.667,14924,3,MZ,1,100,87
1670854466.893934,505304.333,14924,3,MZ,1,100,86
1670854466.934877,505344.000,14924,3,MZ,1,100,86
1670854466.974616,505382.500,14941,2,MZ,1,100,87
1670854467.014354,505421.000,14941,2,MZ,1,100,86
1670854467.054609,505460.000,14957,3,MZ,1,100,88
1670854467.094864,505499.000,14957,3,MZ,1,100,86
1670854467.135118,505538.000,14957,3,MZ,1,100,87
1670854467.175029,505576.667,14979,3,MZ,1,100,86
1670854467.214940,505615.333,14979,3,MZ,1,100,87
1670854467.254850,505654.000,14979,3,MZ,1,100,87
1670854467.294589,505692.500,14994,2,MZ,1,100,89
1670854467.334327,505731.000,14994,2,MZ,1,100,87
1670854467.373894,505769.333,15011,3,MZ,1,100,87
1670854467.413461,505807.667,15011,3,MZ,1,100,86
1670854467.453027,505846.000,15011,3,MZ,1,100,87
1670854467.499475,505891.000,15028,2,MZ,1,100,88
1670854467.545923,505936.000,15028,2,MZ,1,100,87
1670854467.585833,505974.667,15045,3,MZ,1,100,87
1670854467.625744,506013.333,15045,3,MZ,1,100,88
1670854467.665654,506052.000,15045,3,MZ,1,100,86
1670854467.706425,506091.500,15059,2,MZ,1,100,87
1670854467.747196,506131.000,15059,2,MZ,1,100,86
1670854467.786762,506169.333,15077,3,MZ,1,100,88
1670854467.826329,506207.667,15077,3,MZ,1,100,87
1670854467.865896,506246.000,15077,3,MZ,1,100,88
1670854467.905806,506284.667,15095,3,MZ,1,100,86
1670854467.945717,506323.333,15095,3,MZ,1,100,88
1670854467.985628,506362.000,15095,3,MZ,1,100,86
1670854468.025882,506401.000,15112,2,MZ,1,100,86
1670854468.066137,506440.000,15112,2,MZ,1,100,87
1670854468.106048,506478.667,15129,3,MZ,1,100,86
1670854468.145958,506517.333,15129,3,MZ,1,100,85
1670854468.185869,506556.000,15129,3,MZ,1,100,86
1670854468.225435,506594.333,15144,3,MZ,1,100,86
1670854468.265002,506632.667,15144,3,MZ,1,100,87
1670854468.304569,506671.000,15144,3,MZ,1,100,87
1670854468.345339,506710.500,15160,2,MZ,1,100,87
1670854468.386110,506750.000,15160,2,MZ,1,100,86
1670854468.426021,506788.667,15177,3,MZ,1,100,86
