LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1670854132.022952,180870.750,27808,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854132.074818,180921.000,27808,4,EM,1,100,PS
1670854132.126685,180971.250,27841,4,EM,1,100,RS
1670854132.178552,181021.500,27841,4,EM,1,100,RB
1670854132.230418,181071.750,27841,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854132.282285,181122.000,27841,4,EM,1,100,PS
1670854132.334152,181172.250,27876,4,EM,1,100,RS
1670854132.386018,181222.500,27876,4,EM,1,100,RB
1670854132.437885,181272.750,27876,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854132.489751,181323.000,27876,4,EM,1,100,PS
1670854132.541618,181373.250,27909,4,EM,1,100,RS
1670854132.593484,181423.500,27909,4,EM,1,100,RB
1670854132.645351,181473.750,27909,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854132.697218,181524.000,27909,4,EM,1,100,PS
1670854132.749084,181574.250,27941,4,EM,1,100,RS
1670854132.800951,181624.500,27941,4,EM,1,100,RB
1670854132.852818,181674.750,27941,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854132.904684,181725.000,27941,4,EM,1,100,PS
1670854132.956551,181775.250,27974,4,EM,1,100,RS
1670854133.008417,181825.500,27974,4,EM,1,100,RB
1670854133.060284,181875.750,27974,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854133.112150,181926.000,27974,4,EM,1,100,PS
1670854133.165565,181977.750,28006,4,EM,1,100,RS
1670854133.218980,182029.500,28006,4,EM,1,100,RB
1670854133.272395,182081.250,28006,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854133.325810,182133.000,28006,4,EM,1,100,PS
1670854133.377676,182183.250,28042,4,EM,1,100,RS
1670854133.429543,182233.500,28042,4,EM,1,100,RB
1670854133.481410,182283.750,28042,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854133.533276,182334.000,28042,4,EM,1,100,PS
1670854133.585143,182384.250,28074,4,EM,1,100,RS
1670854133.637009,182434.500,28074,4,EM,1,100,RB
1670854133.688876,182484.750,28074,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854133.740743,182535.000,28074,4,EM,1,100,PS
1670854133.792609,182585.250,28107,4,EM,1,100,RS
1670854133.844476,182635.500,28107,4,EM,1,100,RB
1670854133.896343,182685.750,28107,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854133.948209,182736.000,28107,4,EM,1,100,PS
1670854134.017622,182803.250,28128,4,EM,1,100,RS
1670854134.087036,182870.500,28128,4,EM,1,100,RB
1670854134.156450,182937.750,28128,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854134.225863,183005.000,28128,4,EM,1,100,PS
1670854134.279794,183057.250,28159,4,EM,1,100,RS
1670854134.333725,183109.500,28159,4,EM,1,100,RB
1670854134.387656,183161.750,28159,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854134.441587,183214.000,28159,4,EM,1,100,PS
1670854134.493454,183264.250,28195,4,EM,1,100,RS
1670854134.545320,183314.500,28195,4,EM,1,100,RB
1670854134.597187,183364.750,28195,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854134.649053,183415.000,28195,4,EM,1,100,PS
1670854134.700920,183465.250,28228,4,EM,1,100,RS
1670854134.752786,183515.500,28228,4,EM,1,100,RB
1670854134.804653,183565.750,28228,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854134.856520,183616.000,28228,4,EM,1,100,PS
1670854134.908386,183666.250,28260,4,EM,1,100,RS
1670854134.960253,183716.500,28260,4,EM,1,100,RB
1670854135.012120,183766.750,28260,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854135.063986,183817.000,28260,4,EM,1,100,PS
1670854135.115853,183867.250,28294,4,EM,1,100,RS
1670854135.167719,183917.500,28294,4,EM,1,100,RB
1670854135.219586,183967.750,28294,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854135.271452,184018.000,28294,4,EM,1,100,PS
1670854135.323319,184068.250,28325,4,EM,1,100,RS
1670854135.375186,184118.500,28325,4,EM,1,100,RB
1670854135.427052,184168.750,28325,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854135.478919,184219.000,28325,4,EM,1,100,PS
1670854135.530786,184269.250,28361,4,EM,1,100,RS
1670854135.582652,184319.500,28361,4,EM,1,100,RB
1670854135.634519,184369.750,28361,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854135.686385,184420.000,28361,4,EM,1,100,PS
1670854135.753476,184485.000,28393,4,EM,1,100,RS
1670854135.820568,184550.000,28393,4,EM,1,100,RB
1670854135.887659,184615.000,28393,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854135.954750,184680.000,28393,4,EM,1,100,PS
1670854136.006616,184730.250,28424,4,EM,1,100,RS
1670854136.058483,184780.500,28424,4,EM,1,100,RB
1670854136.110350,184830.750,28424,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854136.162216,184881.000,28424,4,EM,1,100,PS
1670854136.214083,184931.250,28458,4,EM,1,100,RS
1670854136.265949,184981.500,28458,4,EM,1,100,RB
1670854136.317816,185031.750,28458,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854136.369683,185082.000,28458,4,EM,1,100,PS
1670854136.421549,185132.250,28492,4,EM,1,100,RS
1670854136.473416,185182.500,28492,4,EM,1,100,RB
1670854136.525282,185232.750,28492,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854136.577149,185283.000,28492,4,EM,1,100,PS
1670854136.629016,185333.250,28525,4,EM,1,100,RS
1670854136.680882,185383.500,28525,4,EM,1,100,RB
1670854136.732749,185433.750,28525,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854136.784615,185484.000,28525,4,EM,1,100,PS
1670854136.836482,185534.250,28559,4,EM,1,100,RS
1670854136.888349,185584.500,28559,4,EM,1,100,RB
1670854136.940215,185634.750,28559,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854136.992082,185685.000,28559,4,EM,1,100,PS
1670854137.043948,185735.250,28591,4,EM,1,100,RS
1670854137.095815,185785.500,28591,4,EM,1,100,RB
1670854137.147681,185835.750,28591,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854137.199548,185886.000,28591,4,EM,1,100,PS
1670854137.251415,185936.250,28624,4,EM,1,100,RS
1670854137.303281,185986.500,28624,4,EM,1,100,RB
1670854137.355148,186036.750,28624,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854137.407015,186087.000,28624,4,EM,1,100,PS
1670854137.458881,186137.250,28658,4,EM,1,100,RS
1670854137.510748,186187.500,28658,4,EM,1,100,RB
1670854137.562614,186237.750,28658,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854137.614481,186288.000,28658,4,EM,1,100,PS
1670854137.666348,186338.250,28691,4,EM,1,100,RS
1670854137.718214,186388.500,28691,4,EM,1,100,RB
1670854137.770081,186438.750,28691,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854137.821947,186489.000,28691,4,EM,1,100,PS
1670854137.873814,186539.250,28724,4,EM,1,100,RS
1670854137.925681,186589.500,28724,4,EM,1,100,RB
1670854137.977547,186639.750,28724,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854138.029414,186690.000,28724,4,EM,1,100,PS
1670854138.081280,186740.250,28757,4,EM,1,100,RS
1670854138.133147,186790.500,28757,4,EM,1,100,RB
1670854138.185014,186840.750,28757,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854138.236880,186891.000,28757,4,EM,1,100,PS
1670854138.290037,186942.500,28790,4,EM,1,100,RS
1670854138.343194,186994.000,28790,4,EM,1,100,RB
1670854138.396351,187045.500,28790,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854138.449507,187097.000,28790,4,EM,1,100,PS
1670854138.501374,187147.250,28824,4,EM,1,100,RS
1670854138.553241,187197.500,28824,4,EM,1,100,RB
1670854138.605107,187247.750,28824,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854138.656974,187298.000,28824,4,EM,1,100,PS
1670854138.708840,187348.250,28858,4,EM,1,100,RS
1670854138.760707,187398.500,28858,4,EM,1,100,RB
1670854138.812574,187448.750,28858,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854138.864440,187499.000,28858,4,EM,1,100,PS
1670854138.916307,187549.250,28889,4,EM,1,100,RS
1670854138.968174,187599.500,28889,4,EM,1,100,RB
1670854139.020040,187649.750,28889,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854139.071907,187700.000,28889,4,EM,1,100,PS
1670854139.161189,187786.500,28929,4,EM,1,100,RS
1670854139.250472,187873.000,28929,4,EM,1,100,RB
1670854139.339755,187959.500,28929,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854139.429038,188046.000,28929,4,EM,1,100,PS
1670854139.480904,188096.250,28963,4,EM,1,100,RS
1670854139.532771,188146.500,28963,4,EM,1,100,RB
1670854139.584638,188196.750,28963,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854139.636504,188247.000,28963,4,EM,1,100,PS
1670854139.688371,188297.250,28996,4,EM,1,100,RS
1670854139.740237,188347.500,28996,4,EM,1,100,RB
1670854139.792104,188397.750,28996,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854139.843971,188448.000,28996,4,EM,1,100,PS
1670854139.895837,188498.250,29030,4,EM,1,100,RS
1670854139.947704,188548.500,29030,4,EM,1,100,RB
1670854139.999570,188598.750,29030,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854140.051437,188649.000,29030,4,EM,1,100,PS
1670854140.103304,188699.250,29062,4,EM,1,100,RS
1670854140.155170,188749.500,29062,4,EM,1,100,RB
1670854140.207037,188799.750,29062,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854140.258904,188850.000,29062,4,EM,1,100,PS
1670854140.310770,188900.250,29095,4,EM,1,100,RS
1670854140.362637,188950.500,29095,4,EM,1,100,RB
1670854140.414503,189000.750,29095,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854140.466370,189051.000,29095,4,EM,1,100,PS
1670854140.518236,189101.250,29129,4,EM,1,100,RS
1670854140.570103,189151.500,29129,4,EM,1,100,RB
1670854140.621970,189201.750,29129,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854140.673836,189252.000,29129,4,EM,1,100,PS
1670854140.725703,189302.250,29163,4,EM,1,100,RS
1670854140.777570,189352.500,29163,4,EM,1,100,RB
1670854140.829436,189402.750,29163,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854140.881303,189453.000,29163,4,EM,1,100,PS
1670854140.933169,189503.250,29194,4,EM,1,100,RS
1670854140.985036,189553.500,29194,4,EM,1,100,RB
1670854141.036902,189603.750,29194,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854141.088769,189654.000,29194,4,EM,1,100,PS
1670854141.140636,189704.250,29228,4,EM,1,100,RS
1670854141.192502,189754.500,29228,4,EM,1,100,RB
1670854141.244369,189804.750,29228,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854141.296235,189855.000,29228,4,EM,1,100,PS
1670854141.348102,189905.250,29264,4,EM,1,100,RS
1670854141.399969,189955.500,29264,4,EM,1,100,RB
1670854141.451835,190005.750,29264,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854141.503702,190056.000,29264,4,EM,1,100,PS
1670854141.555568,190106.250,29295,4,EM,1,100,RS
1670854141.607435,190156.500,29295,4,EM,1,100,RB
1670854141.659302,190206.750,29295,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854141.711168,190257.000,29295,4,EM,1,100,PS
1670854141.763035,190307.250,29329,4,EM,1,100,RS
1670854141.814901,190357.500,29329,4,EM,1,100,RB
1670854141.866768,190407.750,29329,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854141.918635,190458.000,29329,4,EM,1,100,PS
1670854141.970501,190508.250,29360,4,EM,1,100,RS
1670854142.022368,190558.500,29360,4,EM,1,100,RB
1670854142.074234,190608.750,29360,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854142.126101,190659.000,29360,4,EM,1,100,PS
1670854142.177968,190709.250,29394,4,EM,1,100,RS
1670854142.229834,190759.500,29394,4,EM,1,100,RB
1670854142.281701,190809.750,29394,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854142.333567,190860.000,29394,4,EM,1,100,PS
1670854142.385434,190910.250,29428,4,EM,1,100,RS
1670854142.437301,190960.500,29428,4,EM,1,100,RB
1670854142.489167,191010.750,29428,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854142.541034,191061.000,29428,4,EM,1,100,PS
1670854142.592901,191111.250,29461,4,EM,1,100,RS
1670854142.644767,191161.500,29461,4,EM,1,100,RB
1670854142.696634,191211.750,29461,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854142.748500,191262.000,29461,4,EM,1,100,PS
1670854142.800367,191312.250,29495,4,EM,1,100,RS
1670854142.852233,191362.500,29495,4,EM,1,100,RB
1670854142.904100,191412.750,29495,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854142.955967,191463.000,29495,4,EM,1,100,PS
1670854143.008091,191513.500,29527,4,EM,1,100,RS
1670854143.060216,191564.000,29527,4,EM,1,100,RB
1670854143.112340,191614.500,29527,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854143.164465,191665.000,29527,4,EM,1,100,PS
1670854143.216074,191715.000,29560,4,EM,1,100,RS
1670854143.267682,191765.000,29560,4,EM,1,100,RB
1670854143.319291,191815.000,29560,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854143.370899,191865.000,29560,4,EM,1,100,PS
1670854143.422766,191915.250,29594,4,EM,1,100,RS
1670854143.474633,191965.500,29594,4,EM,1,100,RB
1670854143.526499,192015.750,29594,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854143.578366,192066.000,29594,4,EM,1,100,PS
1670854143.630232,192116.250,29627,4,EM,1,100,RS
1670854143.682099,192166.500,29627,4,EM,1,100,RB
1670854143.733966,192216.750,29627,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854143.785832,192267.000,29627,4,EM,1,100,PS
1670854143.837699,192317.250,29659,4,EM,1,100,RS
1670854143.889565,192367.500,29659,4,EM,1,100,RB
1670854143.941432,192417.750,29659,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854143.993299,192468.000,29659,4,EM,1,100,PS
1670854144.045165,192518.250,29693,4,EM,1,100,RS
1670854144.097032,192568.500,29693,4,EM,1,100,RB
1670854144.148898,192618.750,29693,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854144.200765,192669.000,29693,4,EM,1,100,PS
1670854144.252632,192719.250,29726,4,EM,1,100,RS
1670854144.304498,192769.500,29726,4,EM,1,100,RB
1670854144.356365,192819.750,29726,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854144.408231,192870.000,29726,4,EM,1,100,PS
1670854144.476097,192935.750,29749,4,EM,1,100,RS
1670854144.543962,193001.500,29749,4,EM,1,100,RB
1670854144.611827,193067.250,29749,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854144.679693,193133.000,29749,4,EM,1,100,PS
1670854144.731301,193183.000,29783,4,EM,1,100,RS
1670854144.782910,193233.000,29783,4,EM,1,100,RB
1670854144.834518,193283.000,29783,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854144.886127,193333.000,29783,4,EM,1,100,PS
1670854144.937993,193383.250,29815,4,EM,1,100,RS
1670854144.989860,193433.500,29815,4,EM,1,100,RB
1670854145.041727,193483.750,29815,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854145.093593,193534.000,29815,4,EM,1,100,PS
1670854145.146234,193585.000,29848,4,EM,1,100,RS
1670854145.198874,193636.000,29848,4,EM,1,100,RB
1670854145.251515,193687.000,29848,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854145.304156,193738.000,29848,4,EM,1,100,PS
1670854145.356023,193788.250,29884,4,EM,1,100,RS
1670854145.407889,193838.500,29884,4,EM,1,100,RB
1670854145.459756,193888.750,29884,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854145.511622,193939.000,29884,4,EM,1,100,PS
1670854145.563489,193989.250,29915,4,EM,1,100,RS
1670854145.615355,194039.500,29915,4,EM,1,100,RB
1670854145.667222,194089.750,29915,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854145.719089,194140.000,29915,4,EM,1,100,PS
1670854145.770955,194190.250,29949,4,EM,1,100,RS
1670854145.822822,194240.500,29949,4,EM,1,100,RB
1670854145.874689,194290.750,29949,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854145.926555,194341.000,29949,4,EM,1,100,PS
1670854145.978422,194391.250,29980,4,EM,1,100,RS
1670854146.030288,194441.500,29980,4,EM,1,100,RB
1670854146.082155,194491.750,29980,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854146.134022,194542.000,29980,4,EM,1,100,PS
1670854146.185888,194592.250,30014,4,EM,1,100,RS
1670854146.237755,194642.500,30014,4,EM,1,100,RB
1670854146.289621,194692.750,30014,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854146.341488,194743.000,30014,4,EM,1,100,PS
1670854146.393355,194793.250,30048,4,EM,1,100,RS
1670854146.445221,194843.500,30048,4,EM,1,100,RB
1670854146.497088,194893.750,30048,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854146.548954,194944.000,30048,4,EM,1,100,PS
1670854146.600821,194994.250,30081,4,EM,1,100,RS
1670854146.652688,195044.500,30081,4,EM,1,100,RB
1670854146.704554,195094.750,30081,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854146.756421,195145.000,30081,4,EM,1,100,PS
1670854146.808287,195195.250,30115,4,EM,1,100,RS
1670854146.860154,195245.500,30115,4,EM,1,100,RB
1670854146.912021,195295.750,30115,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854146.963887,195346.000,30115,4,EM,1,100,PS
1670854147.015754,195396.250,30147,4,EM,1,100,RS
1670854147.067620,195446.500,30147,4,EM,1,100,RB
1670854147.119487,195496.750,30147,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854147.171354,195547.000,30147,4,EM,1,100,PS
1670854147.223220,195597.250,30180,4,EM,1,100,RS
1670854147.275087,195647.500,30180,4,EM,1,100,RB
1670854147.326953,195697.750,30180,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854147.378820,195748.000,30180,4,EM,1,100,PS
1670854147.430686,195798.250,30214,4,EM,1,100,RS
1670854147.482553,195848.500,30214,4,EM,1,100,RB
1670854147.534420,195898.750,30214,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854147.586286,195949.000,30214,4,EM,1,100,PS
1670854147.638153,195999.250,30247,4,EM,1,100,RS
1670854147.690020,196049.500,30247,4,EM,1,100,RB
1670854147.741886,196099.750,30247,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854147.793753,196150.000,30247,4,EM,1,100,PS
1670854147.845619,196200.250,30279,4,EM,1,100,RS
1670854147.897486,196250.500,30279,4,EM,1,100,RB
1670854147.949353,196300.750,30279,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854148.001219,196351.000,30279,4,EM,1,100,PS
1670854148.053086,196401.250,30313,4,EM,1,100,RS
1670854148.104952,196451.500,30313,4,EM,1,100,RB
1670854148.156819,196501.750,30313,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854148.208686,196552.000,30313,4,EM,1,100,PS
1670854148.260810,196602.500,30346,4,EM,1,100,RS
1670854148.312935,196653.000,30346,4,EM,1,100,RB
1670854148.365060,196703.500,30346,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854148.417184,196754.000,30346,4,EM,1,100,PS
1670854148.468793,196804.000,30380,4,EM,1,100,RS
1670854148.520401,196854.000,30380,4,EM,1,100,RB
1670854148.572010,196904.000,30380,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854148.623618,196954.000,30380,4,EM,1,100,PS
1670854148.675485,197004.250,30414,4,EM,1,100,RS
1670854148.727352,197054.500,30414,4,EM,1,100,RB
1670854148.779218,197104.750,30414,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854148.831085,197155.000,30414,4,EM,1,100,PS
1670854148.882951,197205.250,30445,4,EM,1,100,RS
1670854148.934818,197255.500,30445,4,EM,1,100,RB
1670854148.986685,197305.750,30445,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854149.038551,197356.000,30445,4,EM,1,100,PS
1670854149.090418,197406.250,30479,4,EM,1,100,RS
1670854149.142284,197456.500,30479,4,EM,1,100,RB
1670854149.194151,197506.750,30479,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854149.246018,197557.000,30479,4,EM,1,100,PS
1670854149.297884,197607.250,30512,4,EM,1,100,RS
1670854149.349751,197657.500,30512,4,EM,1,100,RB
1670854149.401617,197707.750,30512,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854149.453484,197758.000,30512,4,EM,1,100,PS
1670854149.505351,197808.250,30546,4,EM,1,100,RS
1670854149.557217,197858.500,30546,4,EM,1,100,RB
1670854149.609084,197908.750,30546,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854149.660950,197959.000,30546,4,EM,1,100,PS
1670854149.721591,198017.750,30586,4,EM,1,100,RS
1670854149.782230,198076.500,30586,4,EM,1,100,RB
1670854149.842870,198135.250,30586,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854149.903511,198194.000,30586,4,EM,1,100,PS
1670854149.955377,198244.250,30617,4,EM,1,100,RS
1670854150.007244,198294.500,30617,4,EM,1,100,RB
1670854150.059110,198344.750,30617,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854150.110977,198395.000,30617,4,EM,1,100,PS
1670854150.162844,198445.250,30651,4,EM,1,100,RS
1670854150.214710,198495.500,30651,4,EM,1,100,RB
1670854150.266577,198545.750,30651,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854150.318443,198596.000,30651,4,EM,1,100,PS
1670854150.370310,198646.250,30685,4,EM,1,100,RS
1670854150.422177,198696.500,30685,4,EM,1,100,RB
1670854150.474043,198746.750,30685,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854150.525910,198797.000,30685,4,EM,1,100,PS
1670854150.577776,198847.250,30718,4,EM,1,100,RS
1670854150.629643,198897.500,30718,4,EM,1,100,RB
1670854150.681509,198947.750,30718,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854150.733376,198998.000,30718,4,EM,1,100,PS
1670854150.785243,199048.250,30751,4,EM,1,100,RS
1670854150.837109,199098.500,30751,4,EM,1,100,RB
1670854150.888976,199148.750,30751,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854150.940843,199199.000,30751,4,EM,1,100,PS
1670854150.992709,199249.250,30784,4,EM,1,100,RS
1670854151.044576,199299.500,30784,4,EM,1,100,RB
1670854151.096442,199349.750,30784,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854151.148309,199400.000,30784,4,EM,1,100,PS
1670854151.200176,199450.250,30817,4,EM,1,100,RS
1670854151.252042,199500.500,30817,4,EM,1,100,RB
1670854151.303909,199550.750,30817,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854151.355775,199601.000,30817,4,EM,1,100,PS
1670854151.407900,199651.500,30851,4,EM,1,100,RS
1670854151.460025,199702.000,30851,4,EM,1,100,RB
1670854151.512149,199752.500,30851,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854151.564274,199803.000,30851,4,EM,1,100,PS
1670854151.615883,199853.000,30884,4,EM,1,100,RS
1670854151.667491,199903.000,30884,4,EM,1,100,RB
1670854151.719100,199953.000,30884,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854151.770708,200003.000,30884,4,EM,1,100,PS
1670854151.822575,200053.250,30916,4,EM,1,100,RS
1670854151.874441,200103.500,30916,4,EM,1,100,RB
1670854151.926308,200153.750,30916,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854151.978175,200204.000,30916,4,EM,1,100,PS
1670854152.030041,200254.250,30950,4,EM,1,100,RS
1670854152.081908,200304.500,30950,4,EM,1,100,RB
1670854152.133775,200354.750,30950,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854152.185641,200405.000,30950,4,EM,1,100,PS
1670854152.237508,200455.250,30981,4,EM,1,100,RS
1670854152.289374,200505.500,30981,4,EM,1,100,RB
1670854152.341241,200555.750,30981,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854152.393107,200606.000,30981,4,EM,1,100,PS
1670854152.444974,200656.250,31017,4,EM,1,100,RS
1670854152.496841,200706.500,31017,4,EM,1,100,RB
1670854152.548707,200756.750,31017,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854152.600574,200807.000,31017,4,EM,1,100,PS
1670854152.652440,200857.250,31051,4,EM,1,100,RS
1670854152.704307,200907.500,31051,4,EM,1,100,RB
1670854152.756174,200957.750,31051,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854152.808040,201008.000,31051,4,EM,1,100,PS
1670854152.859907,201058.250,31082,4,EM,1,100,RS
1670854152.911773,201108.500,31082,4,EM,1,100,RB
1670854152.963640,201158.750,31082,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854153.015507,201209.000,31082,4,EM,1,100,PS
1670854153.067373,201259.250,31116,4,EM,1,100,RS
1670854153.119240,201309.500,31116,4,EM,1,100,RB
1670854153.171106,201359.750,31116,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854153.222973,201410.000,31116,4,EM,1,100,PS
1670854153.274840,201460.250,31149,4,EM,1,100,RS
1670854153.326706,201510.500,31149,4,EM,1,100,RB
1670854153.378573,201560.750,31149,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854153.430439,201611.000,31149,4,EM,1,100,PS
1670854153.482306,201661.250,31183,4,EM,1,100,RS
1670854153.534173,201711.500,31183,4,EM,1,100,RB
1670854153.586039,201761.750,31183,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854153.637906,201812.000,31183,4,EM,1,100,PS
1670854153.689772,201862.250,31215,4,EM,1,100,RS
1670854153.741639,201912.500,31215,4,EM,1,100,RB
1670854153.793506,201962.750,31215,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854153.845372,202013.000,31215,4,EM,1,100,PS
1670854153.897239,202063.250,31248,4,EM,1,100,RS
1670854153.949106,202113.500,31248,4,EM,1,100,RB
1670854154.000972,202163.750,31248,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854154.052839,202214.000,31248,4,EM,1,100,PS
1670854154.104705,202264.250,31281,4,EM,1,100,RS
1670854154.156572,202314.500,31281,4,EM,1,100,RB
1670854154.208438,202364.750,31281,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854154.260305,202415.000,31281,4,EM,1,100,PS
1670854154.312172,202465.250,31316,4,EM,1,100,RS
1670854154.364038,202515.500,31316,4,EM,1,100,RB
1670854154.415905,202565.750,31316,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854154.467771,202616.000,31316,4,EM,1,100,PS
1670854154.519638,202666.250,31349,4,EM,1,100,RS
1670854154.571505,202716.500,31349,4,EM,1,100,RB
1670854154.623371,202766.750,31349,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854154.675238,202817.000,31349,4,EM,1,100,PS
1670854154.727104,202867.250,31381,4,EM,1,100,RS
1670854154.778971,202917.500,31381,4,EM,1,100,RB
1670854154.830837,202967.750,31381,4,EM,1,100,2022-12-12_16-07-50-264437.csv
1670854154.882704,203018.000,31381,4,EM,1,100,PS
1670854154.934571,203068.250,31414,4,EM,1,100,RS
