LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
637402.915194,637402.915171,1673971899.715465,3610243.000,995,1,T1,1,100,28.582
637403.048323,637403.048300,1673971899.848590,3610372.000,1017,1,T1,1,100,28.500
637403.181452,637403.181429,1673971899.981715,3610501.000,1033,1,T1,1,100,28.500
637403.314580,637403.314558,1673971900.114841,3610630.000,1053,1,T1,1,100,28.465
637403.447709,637403.447687,1673971900.247966,3610759.000,1085,1,T1,1,100,28.449
637403.581870,637403.581848,1673971900.382123,3610889.000,1102,1,T1,1,100,28.478
637403.714999,637403.714977,1673971900.515248,3611018.000,1119,1,T1,1,100,28.455
637403.848128,637403.848105,1673971900.648373,3611147.000,1154,1,T1,1,100,28.410
637403.980225,637403.980202,1673971900.780466,3611275.000,1172,1,T1,1,100,28.425
637404.111290,637404.111267,1673971900.911528,3611402.000,1189,1,T1,1,100,28.432
637404.248547,637404.248524,1673971901.048781,3611535.000,1206,1,T1,1,100,28.400
637404.381676,637404.381653,1673971901.181906,3611664.000,1240,1,T1,1,100,28.492
637404.513773,637404.513750,1673971901.313999,3611792.000,1257,1,T1,1,100,28.567
637404.646902,637404.646879,1673971901.447124,3611921.000,1274,1,T1,1,100,28.529
637404.777967,637404.777944,1673971901.578186,3612048.000,1308,1,T1,1,100,28.477
637404.910064,637404.910041,1673971901.710279,3612176.000,1328,1,T1,1,100,28.419
637405.044225,637405.044202,1673971901.844436,3612306.000,1344,1,T1,1,100,28.465
637405.178386,637405.178363,1673971901.978593,3612436.000,1361,1,T1,1,100,28.449
637405.311515,637405.311492,1673971902.111718,3612565.000,1381,1,T1,1,100,28.478
637405.444644,637405.444621,1673971902.244843,3612694.000,1412,1,T1,1,100,28.455
637405.576741,637405.576718,1673971902.376936,3612822.000,1430,1,T1,1,100,28.516
637405.712966,637405.712943,1673971902.513158,3612954.000,1446,1,T1,1,100,28.613
637405.848159,637405.848136,1673971902.648347,3613085.000,1466,1,T1,1,100,28.514
637405.982320,637405.982297,1673971902.782504,3613215.000,1505,1,T1,1,100,28.506
637406.115449,637406.115426,1673971902.915629,3613344.000,1521,1,T1,1,100,28.573
637406.245482,637406.245459,1673971903.045658,3613470.000,1539,1,T1,1,100,28.496
637406.378611,637406.378588,1673971903.178783,3613599.000,1558,1,T1,1,100,28.534
637406.515868,637406.515845,1673971903.316037,3613732.000,1590,1,T1,1,100,28.586
637406.650029,637406.650006,1673971903.450194,3613862.000,1607,1,T1,1,100,28.502
637406.782126,637406.782103,1673971903.582287,3613990.000,1623,1,T1,1,100,28.465
637406.915254,637406.915232,1673971903.715412,3614119.000,1660,1,T1,1,100,28.485
637407.046319,637407.046297,1673971903.846473,3614246.000,1677,1,T1,1,100,28.529
637407.179448,637407.179425,1673971903.979599,3614375.000,1693,1,T1,1,100,28.477
637407.313609,637407.313586,1673971904.113756,3614505.000,1714,1,T1,1,100,28.490
637407.447770,637407.447747,1673971904.247913,3614635.000,1745,1,T1,1,100,28.496
637407.581931,637407.581908,1673971904.382070,3614765.000,1762,1,T1,1,100,28.427
637407.711964,637407.711941,1673971904.512099,3614891.000,1779,1,T1,1,100,28.433
637407.845093,637407.845070,1673971904.645224,3615020.000,1798,1,T1,1,100,28.400
637407.981318,637407.981295,1673971904.781446,3615152.000,1832,1,T1,1,100,28.421
637408.114447,637408.114424,1673971904.914571,3615281.000,1849,1,T1,1,100,28.466
637408.245512,637408.245489,1673971905.045632,3615408.000,1866,1,T1,1,100,28.521
637408.377609,637408.377586,1673971905.177725,3615536.000,1883,1,T1,1,100,28.509
637408.509706,637408.509683,1673971905.309818,3615664.000,1918,1,T1,1,100,28.575
637408.641803,637408.641780,1673971905.441911,3615792.000,1934,1,T1,1,100,28.532
637408.779060,637408.779037,1673971905.579165,3615925.000,1951,1,T1,1,100,28.656
637408.913221,637408.913198,1673971905.713322,3616055.000,1988,1,T1,1,100,28.532
637409.045318,637409.045295,1673971905.845415,3616183.000,2004,1,T1,1,100,28.585
637409.176383,637409.176360,1673971905.976476,3616310.000,2021,1,T1,1,100,28.643
637409.309512,637409.309489,1673971906.109601,3616439.000,2041,1,T1,1,100,28.562
637409.442641,637409.442618,1673971906.242727,3616568.000,2072,1,T1,1,100,28.491
637409.573706,637409.573683,1673971906.373788,3616695.000,2090,1,T1,1,100,28.603
637409.705803,637409.705780,1673971906.505881,3616823.000,2106,1,T1,1,100,28.580
637409.839964,637409.839941,1673971906.640038,3616953.000,2126,1,T1,1,100,28.570
637409.972061,637409.972038,1673971906.772131,3617081.000,2160,1,T1,1,100,28.566
637410.105189,637410.105167,1673971906.905257,3617210.000,2176,1,T1,1,100,28.458
637410.239350,637410.239327,1673971907.039414,3617340.000,2194,1,T1,1,100,28.517
637410.372479,637410.372456,1673971907.172539,3617469.000,2213,1,T1,1,100,28.578
637410.503544,637410.503521,1673971907.303600,3617596.000,2245,1,T1,1,100,28.605
637410.635641,637410.635618,1673971907.435693,3617724.000,2262,1,T1,1,100,28.545
637410.768770,637410.768747,1673971907.568818,3617853.000,2278,1,T1,1,100,28.520
637410.901899,637410.901876,1673971907.701944,3617982.000,2315,1,T1,1,100,28.508
637411.035028,637411.035005,1673971907.835069,3618111.000,2332,1,T1,1,100,28.504
637411.167125,637411.167102,1673971907.967162,3618239.000,2348,1,T1,1,100,28.608
637411.299222,637411.299199,1673971908.099255,3618367.000,2374,1,T1,1,100,28.547
637411.432351,637411.432328,1673971908.232380,3618496.000,2390,1,T1,1,100,28.485
637411.565480,637411.565457,1673971908.365505,3618625.000,2422,1,T1,1,100,28.493
637411.697577,637411.697554,1673971908.497599,3618753.000,2439,1,T1,1,100,28.533
637411.830706,637411.830683,1673971908.630724,3618882.000,2458,1,T1,1,100,28.479
637411.965899,637411.965876,1673971908.765913,3619013.000,2478,1,T1,1,100,28.597
637412.100060,637412.100037,1673971908.900070,3619143.000,2494,1,T1,1,100,28.613
637412.232157,637412.232134,1673971909.032163,3619271.000,2529,1,T1,1,100,28.549
637412.365286,637412.365263,1673971909.165288,3619400.000,2546,1,T1,1,100,28.450
637412.498415,637412.498392,1673971909.298414,3619529.000,2562,1,T1,1,100,28.443
637412.629480,637412.629457,1673971909.429475,3619656.000,2580,1,T1,1,100,28.440
637412.765705,637412.765682,1673971909.565696,3619788.000,2614,1,T1,1,100,28.439
637412.897802,637412.897779,1673971909.697789,3619916.000,2631,1,T1,1,100,28.473
637413.030931,637413.030908,1673971909.830914,3620045.000,2650,1,T1,1,100,28.453
637413.164060,637413.164037,1673971909.964040,3620174.000,2682,1,T1,1,100,28.551
637413.297188,637413.297165,1673971910.097165,3620303.000,2701,1,T1,1,100,28.664
637413.433413,637413.433390,1673971910.233386,3620435.000,2718,1,T1,1,100,28.571
637413.565510,637413.565487,1673971910.365479,3620563.000,2735,1,T1,1,100,28.602
637413.698639,637413.698616,1673971910.498604,3620692.000,2766,1,T1,1,100,28.615
637413.831768,637413.831745,1673971910.631729,3620821.000,2786,1,T1,1,100,28.621
637413.963865,637413.963842,1673971910.763823,3620949.000,2805,1,T1,1,100,28.588
637414.094930,637414.094907,1673971910.894884,3621076.000,2822,1,T1,1,100,28.573
637414.232187,637414.232164,1673971911.032137,3621209.000,2854,1,T1,1,100,28.532
637414.365316,637414.365293,1673971911.165262,3621338.000,2873,1,T1,1,100,28.585
637414.497413,637414.497390,1673971911.297355,3621466.000,2890,1,T1,1,100,28.537
637414.630542,637414.630519,1673971911.430480,3621595.000,2922,1,T1,1,100,28.587
637414.763671,637414.763648,1673971911.563606,3621724.000,2938,1,T1,1,100,28.608
637414.897832,637414.897809,1673971911.697763,3621854.000,2959,1,T1,1,100,28.511
637415.031993,637415.031970,1673971911.831920,3621984.000,2977,1,T1,1,100,28.540
637415.166154,637415.166131,1673971911.966077,3622114.000,3009,1,T1,1,100,28.588
637415.298251,637415.298228,1673971912.098170,3622242.000,3026,1,T1,1,100,28.503
637415.430348,637415.430325,1673971912.230263,3622370.000,3045,1,T1,1,100,28.537
637415.564509,637415.564486,1673971912.364421,3622500.000,3077,1,T1,1,100,28.587
637415.700734,637415.700711,1673971912.500642,3622632.000,3094,1,T1,1,100,28.573
637415.832831,637415.832808,1673971912.632735,3622760.000,3110,1,T1,1,100,28.603
637415.965960,637415.965937,1673971912.765860,3622889.000,3130,1,T1,1,100,28.580
637416.099089,637416.099066,1673971912.898985,3623018.000,3164,1,T1,1,100,28.570
637416.229122,637416.229099,1673971913.029015,3623144.000,3181,1,T1,1,100,28.566
637416.362251,637416.362228,1673971913.162140,3623273.000,3201,1,T1,1,100,28.599
637416.499508,637416.499485,1673971913.299393,3623406.000,3217,1,T1,1,100,28.614
637416.633669,637416.633645,1673971913.433550,3623536.000,3254,1,T1,1,100,28.585
637416.765765,637416.765742,1673971913.565643,3623664.000,3274,1,T1,1,100,28.608
637416.897862,637416.897839,1673971913.697736,3623792.000,3291,1,T1,1,100,28.688
637417.032023,637417.032000,1673971913.831893,3623922.000,3310,1,T1,1,100,28.546
637417.166184,637417.166161,1673971913.966051,3624052.000,3342,1,T1,1,100,28.555
637417.297249,637417.297226,1673971914.097112,3624179.000,3361,1,T1,1,100,28.524
637417.430378,637417.430355,1673971914.230237,3624308.000,3378,1,T1,1,100,28.475
637417.564539,637417.564516,1673971914.364394,3624438.000,3410,1,T1,1,100,28.489
637417.694572,637417.694549,1673971914.494423,3624564.000,3426,1,T1,1,100,28.531
637417.827701,637417.827678,1673971914.627549,3624693.000,3446,1,T1,1,100,28.478
637417.963926,637417.963903,1673971914.763770,3624825.000,3465,1,T1,1,100,28.490
637418.097055,637418.097032,1673971914.896895,3624954.000,3496,1,T1,1,100,28.531
637418.229152,637418.229129,1673971915.028988,3625082.000,3514,1,T1,1,100,28.443
637418.361249,637418.361226,1673971915.161081,3625210.000,3533,1,T1,1,100,28.617
637418.494378,637418.494355,1673971915.294206,3625339.000,3550,1,T1,1,100,28.515
637418.626475,637418.626452,1673971915.426300,3625467.000,3582,1,T1,1,100,28.542
637418.760636,637418.760613,1673971915.560457,3625597.000,3598,1,T1,1,100,28.589
637418.892733,637418.892710,1673971915.692550,3625725.000,3619,1,T1,1,100,28.503
637419.024830,637419.024807,1673971915.824643,3625853.000,3652,1,T1,1,100,28.501
637419.157959,637419.157936,1673971915.957768,3625982.000,3668,1,T1,1,100,28.536
637419.291088,637419.291065,1673971916.090894,3626111.000,3686,1,T1,1,100,28.480
637419.425249,637419.425226,1673971916.225051,3626241.000,3703,1,T1,1,100,28.491
637419.556314,637419.556291,1673971916.356112,3626368.000,3737,1,T1,1,100,28.567
637419.688411,637419.688387,1673971916.488205,3626496.000,3754,1,T1,1,100,28.529
637419.822572,637419.822548,1673971916.622362,3626626.000,3773,1,T1,1,100,28.477
637419.954668,637419.954645,1673971916.754456,3626754.000,3791,1,T1,1,100,28.561
637420.087797,637420.087774,1673971916.887581,3626883.000,3824,1,T1,1,100,28.491
637420.220926,637420.220903,1673971917.020706,3627012.000,3841,1,T1,1,100,28.532
637420.351991,637420.351968,1673971917.151767,3627139.000,3861,1,T1,1,100,28.620
637420.485120,637420.485097,1673971917.284892,3627268.000,3877,1,T1,1,100,28.623
637420.617217,637420.617194,1673971917.416986,3627396.000,3909,1,T1,1,100,28.624
637420.750346,637420.750323,1673971917.550111,3627525.000,3929,1,T1,1,100,28.625
637420.883475,637420.883452,1673971917.683236,3627654.000,3946,1,T1,1,100,28.554
637421.015572,637421.015549,1673971917.815329,3627782.000,3965,1,T1,1,100,28.630
637421.147669,637421.147646,1673971917.947422,3627910.000,3997,1,T1,1,100,28.556
637421.279766,637421.279743,1673971918.079515,3628038.000,4016,1,T1,1,100,28.524
637421.412895,637421.412872,1673971918.212641,3628167.000,4033,1,T1,1,100,28.511
637421.546024,637421.546001,1673971918.345766,3628296.000,4050,1,T1,1,100,28.505
637421.678121,637421.678098,1673971918.477859,3628424.000,4081,1,T1,1,100,28.644
637421.812282,637421.812259,1673971918.612016,3628554.000,4107,2,T1,1,100,28.527
637421.946443,637421.946420,1673971918.746173,3628684.000,4107,2,T1,1,100,28.512
637422.080604,637422.080581,1673971918.880330,3628814.000,4140,1,T1,1,100,28.611
637422.212701,637422.212678,1673971919.012424,3628942.000,4158,1,T1,1,100,28.477
637422.345830,637422.345807,1673971919.145549,3629071.000,4177,1,T1,1,100,28.490
637422.478959,637422.478936,1673971919.278674,3629200.000,4194,1,T1,1,100,28.531
637422.613120,637422.613097,1673971919.412831,3629330.000,4226,1,T1,1,100,28.549
637422.747281,637422.747257,1673971919.546988,3629460.000,4245,1,T1,1,100,28.557
637422.879378,637422.879354,1673971919.679081,3629588.000,4263,1,T1,1,100,28.595
637423.012507,637423.012483,1673971919.812207,3629717.000,4281,1,T1,1,100,28.541
637423.145635,637423.145612,1673971919.945332,3629846.000,4313,1,T1,1,100,28.482
637423.278764,637423.278741,1673971920.078457,3629975.000,4333,1,T1,1,100,28.563
637423.414989,637423.414966,1673971920.214678,3630107.000,4349,1,T1,1,100,28.527
637423.547086,637423.547063,1673971920.346771,3630235.000,4367,1,T1,1,100,28.512
637423.680215,637423.680192,1673971920.479897,3630364.000,4383,1,T1,1,100,28.611
637423.812312,637423.812289,1673971920.611990,3630492.000,4418,1,T1,1,100,28.584
637423.943377,637423.943354,1673971920.743051,3630619.000,4437,1,T1,1,100,28.501
637424.076506,637424.076483,1673971920.876176,3630748.000,4453,1,T1,1,100,28.571
637424.213763,637424.213740,1673971921.013429,3630881.000,4471,1,T1,1,100,28.566
637424.346892,637424.346869,1673971921.146554,3631010.000,4505,1,T1,1,100,28.529
637424.477957,637424.477934,1673971921.277616,3631137.000,4521,1,T1,1,100,28.548
637424.610054,637424.610031,1673971921.409709,3631265.000,4539,1,T1,1,100,28.521
637424.743183,637424.743160,1673971921.542834,3631394.000,4573,1,T1,1,100,28.509
637424.878376,637424.878353,1673971921.678023,3631525.000,4590,1,T1,1,100,28.468
637425.011505,637425.011482,1673971921.811148,3631654.000,4609,1,T1,1,100,28.451
637425.145666,637425.145643,1673971921.945305,3631784.000,4625,1,T1,1,100,28.585
637425.277763,637425.277740,1673971922.077399,3631912.000,4660,1,T1,1,100,28.608
637425.409860,637425.409837,1673971922.209492,3632040.000,4677,1,T1,1,100,28.618
637425.544021,637425.543998,1673971922.343649,3632170.000,4694,1,T1,1,100,28.657
637425.680246,637425.680223,1673971922.479870,3632302.000,4711,1,T1,1,100,28.533
637425.812343,637425.812320,1673971922.611963,3632430.000,4743,1,T1,1,100,28.585
637425.943408,637425.943384,1673971922.743024,3632557.000,4764,1,T1,1,100,28.501
637426.076537,637426.076513,1673971922.876150,3632686.000,4781,1,T1,1,100,28.501
637426.208634,637426.208610,1673971923.008243,3632814.000,4813,1,T1,1,100,28.571
637426.341763,637426.341739,1673971923.141368,3632943.000,4832,1,T1,1,100,28.602
637426.479020,637426.478996,1673971923.278621,3633076.000,4849,1,T1,1,100,28.615
637426.613181,637426.613157,1673971923.412778,3633206.000,4866,1,T1,1,100,28.621
637426.745277,637426.745254,1673971923.544871,3633334.000,4897,1,T1,1,100,28.552
637426.877374,637426.877351,1673971923.676965,3633462.000,4918,1,T1,1,100,28.664
637427.011535,637427.011512,1673971923.811122,3633592.000,4936,1,T1,1,100,28.642
637427.146728,637427.146705,1673971923.946311,3633723.000,4958,1,T1,1,100,28.668
637427.278825,637427.278802,1673971924.078404,3633851.000,4993,1,T1,1,100,28.679
637427.410922,637427.410899,1673971924.210497,3633979.000,5009,1,T1,1,100,28.542
637427.545083,637427.545060,1673971924.344654,3634109.000,5027,1,T1,1,100,28.483
637427.677180,637427.677157,1673971924.476748,3634237.000,5043,1,T1,1,100,28.563
637427.810309,637427.810286,1673971924.609873,3634366.000,5076,1,T1,1,100,28.598
637427.943438,637427.943415,1673971924.742998,3634495.000,5097,1,T1,1,100,28.613
637428.074503,637428.074480,1673971924.874059,3634622.000,5113,1,T1,1,100,28.655
637428.206600,637428.206577,1673971925.006152,3634750.000,5131,1,T1,1,100,28.638
637428.338697,637428.338674,1673971925.138246,3634878.000,5150,1,T1,1,100,28.595
637428.471826,637428.471803,1673971925.271371,3635007.000,5182,1,T1,1,100,28.612
637428.603923,637428.603900,1673971925.403464,3635135.000,5199,1,T1,1,100,28.584
637428.738084,637428.738061,1673971925.537621,3635265.000,5215,1,T1,1,100,28.536
637428.870181,637428.870158,1673971925.669714,3635393.000,5252,1,T1,1,100,28.587
637429.002278,637429.002254,1673971925.801807,3635521.000,5269,1,T1,1,100,28.644
637429.135407,637429.135383,1673971925.934933,3635650.000,5285,1,T1,1,100,28.598
637429.268536,637429.268512,1673971926.068058,3635779.000,5303,1,T1,1,100,28.578
637429.400633,637429.400609,1673971926.200151,3635907.000,5337,1,T1,1,100,28.569
637429.531698,637429.531674,1673971926.331212,3636034.000,5354,1,T1,1,100,28.565
637429.666891,637429.666867,1673971926.466401,3636165.000,5371,1,T1,1,100,28.635
637429.801051,637429.801028,1673971926.600559,3636295.000,5387,1,T1,1,100,28.665
637429.933148,637429.933125,1673971926.732652,3636423.000,5424,1,T1,1,100,28.642
637430.066277,637430.066254,1673971926.865777,3636552.000,5441,1,T1,1,100,28.562
637430.199406,637430.199383,1673971926.998902,3636681.000,5458,1,T1,1,100,28.598
637430.330471,637430.330448,1673971927.129963,3636808.000,5492,1,T1,1,100,28.578
637430.463600,637430.463577,1673971927.263088,3636937.000,5510,1,T1,1,100,28.534
637430.595697,637430.595674,1673971927.395182,3637065.000,5526,1,T1,1,100,28.550
637430.728826,637430.728803,1673971927.528307,3637194.000,5543,1,T1,1,100,28.522
637430.861955,637430.861932,1673971927.661432,3637323.000,5580,1,T1,1,100,28.509
637430.995084,637430.995061,1673971927.794557,3637452.000,5596,1,T1,1,100,28.469
637431.130277,637431.130254,1673971927.929746,3637583.000,5613,1,T1,1,100,28.664
637431.262374,637431.262351,1673971928.061840,3637711.000,5630,1,T1,1,100,28.642
637431.395503,637431.395480,1673971928.194965,3637840.000,5664,1,T1,1,100,28.632
637431.527600,637431.527577,1673971928.327058,3637968.000,5682,1,T1,1,100,28.628
637431.660729,637431.660706,1673971928.460183,3638097.000,5698,1,T1,1,100,28.626
637431.792826,637431.792803,1673971928.592276,3638225.000,5733,1,T1,1,100,28.555
637431.928019,637431.927996,1673971928.727465,3638356.000,5752,1,T1,1,100,28.630
637432.062180,637432.062157,1673971928.861623,3638486.000,5768,1,T1,1,100,28.627
637432.194277,637432.194253,1673971928.993716,3638614.000,5786,1,T1,1,100,28.626
637432.327406,637432.327382,1673971929.126841,3638743.000,5825,1,T1,1,100,28.625
637432.460535,637432.460511,1673971929.259966,3638872.000,5841,1,T1,1,100,28.554
637432.594696,637432.594672,1673971929.394123,3639002.000,5859,1,T1,1,100,28.523
637432.727825,637432.727801,1673971929.527248,3639131.000,5875,1,T1,1,100,28.546
637432.859922,637432.859898,1673971929.659342,3639259.000,5912,1,T1,1,100,28.591
637432.992018,637432.991995,1673971929.791435,3639387.000,5929,1,T1,1,100,28.610
637433.124115,637433.124092,1673971929.923528,3639515.000,5945,1,T1,1,100,28.619
637433.258276,637433.258253,1673971930.057685,3639645.000,5963,1,T1,1,100,28.693
637433.394501,637433.394478,1673971930.193906,3639777.000,5997,1,T1,1,100,28.619
637433.526598,637433.526575,1673971930.325999,3639905.000,6014,1,T1,1,100,28.693
