LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
637329.986324,637329.986302,1673971826.788668,3539576.000,54759,1,TH,1,100,24.157
637330.119453,637330.119431,1673971826.921793,3539705.000,54778,1,TH,1,100,24.157
637330.254646,637330.254624,1673971827.056983,3539836.000,54812,1,TH,1,100,24.102
637330.387775,637330.387753,1673971827.190108,3539965.000,54830,1,TH,1,100,24.102
637330.520904,637330.520882,1673971827.323233,3540094.000,54846,1,TH,1,100,24.146
637330.651969,637330.651947,1673971827.454294,3540221.000,54863,1,TH,1,100,24.146
637330.787162,637330.787140,1673971827.589483,3540352.000,54898,1,TH,1,100,24.097
637330.921322,637330.921301,1673971827.723640,3540482.000,54914,1,TH,1,100,24.097
637331.057547,637331.057526,1673971827.859862,3540614.000,54932,1,TH,1,100,24.170
637331.189644,637331.189623,1673971827.991955,3540742.000,54968,1,TH,1,100,24.170
637331.320709,637331.320688,1673971828.123016,3540869.000,54985,1,TH,1,100,24.125
637331.453838,637331.453817,1673971828.256141,3540998.000,55002,1,TH,1,100,24.125
637331.589031,637331.589010,1673971828.391330,3541129.000,55018,1,TH,1,100,24.070
637331.724224,637331.724203,1673971828.526519,3541260.000,55053,1,TH,1,100,24.070
637331.857353,637331.857332,1673971828.659645,3541389.000,55070,1,TH,1,100,24.170
637331.989450,637331.989428,1673971828.791738,3541517.000,55086,1,TH,1,100,24.170
637332.121547,637332.121525,1673971828.923831,3541645.000,55111,1,TH,1,100,24.115
637332.253644,637332.253622,1673971829.055924,3541773.000,55130,1,TH,1,100,24.115
637332.387805,637332.387783,1673971829.190081,3541903.000,55148,1,TH,1,100,24.067
637332.522998,637332.522976,1673971829.325270,3542034.000,55164,1,TH,1,100,24.067
637332.656127,637332.656105,1673971829.458395,3542163.000,55196,1,TH,1,100,24.104
637332.787192,637332.787170,1673971829.589457,3542290.000,55216,1,TH,1,100,24.104
637332.919289,637332.919267,1673971829.721550,3542418.000,55232,1,TH,1,100,24.059
637333.054482,637333.054460,1673971829.856739,3542549.000,55250,1,TH,1,100,24.059
637333.189675,637333.189653,1673971829.991928,3542680.000,55286,1,TH,1,100,24.151
637333.322804,637333.322782,1673971830.125053,3542809.000,55302,1,TH,1,100,24.151
637333.454901,637333.454879,1673971830.257147,3542937.000,55320,1,TH,1,100,24.062
637333.586998,637333.586976,1673971830.389240,3543065.000,55351,1,TH,1,100,24.069
637333.720127,637333.720105,1673971830.522365,3543194.000,55368,1,TH,1,100,24.169
637333.854288,637333.854266,1673971830.656522,3543324.000,55388,1,TH,1,100,24.169
637333.989481,637333.989459,1673971830.791711,3543455.000,55404,1,TH,1,100,24.101
637334.122610,637334.122588,1673971830.924836,3543584.000,55438,1,TH,1,100,24.101
637334.252642,637334.252621,1673971831.054866,3543710.000,55458,1,TH,1,100,24.145
637334.385771,637334.385750,1673971831.187991,3543839.000,55475,1,TH,1,100,24.145
637334.518900,637334.518879,1673971831.321116,3543968.000,55492,1,TH,1,100,24.190
637334.652029,637334.652008,1673971831.454241,3544097.000,55524,1,TH,1,100,24.190
637334.784126,637334.784105,1673971831.586334,3544225.000,55543,1,TH,1,100,24.164
637334.916223,637334.916202,1673971831.718428,3544353.000,55560,1,TH,1,100,24.164
637335.049352,637335.049330,1673971831.851553,3544482.000,55594,1,TH,1,100,24.151
637335.181449,637335.181427,1673971831.983646,3544610.000,55610,1,TH,1,100,24.151
637335.316642,637335.316620,1673971832.118835,3544741.000,55630,1,TH,1,100,24.161
637335.451835,637335.451813,1673971832.254024,3544872.000,55647,1,TH,1,100,24.161
637335.584964,637335.584942,1673971832.387149,3545001.000,55678,1,TH,1,100,24.111
637335.716029,637335.716007,1673971832.518211,3545128.000,55696,1,TH,1,100,24.111
637335.849158,637335.849136,1673971832.651336,3545257.000,55715,1,TH,1,100,24.098
637335.982287,637335.982265,1673971832.784461,3545386.000,55732,1,TH,1,100,24.098
637336.114384,637336.114362,1673971832.916554,3545514.000,55766,1,TH,1,100,24.093
637336.247513,637336.247491,1673971833.049679,3545643.000,55785,1,TH,1,100,24.093
637336.379610,637336.379588,1673971833.181772,3545771.000,55803,1,TH,1,100,24.072
637336.511707,637336.511685,1673971833.313866,3545899.000,55834,1,TH,1,100,24.072
637336.644836,637336.644814,1673971833.446991,3546028.000,55851,1,TH,1,100,24.169
637336.777965,637336.777943,1673971833.580116,3546157.000,55868,1,TH,1,100,24.176
637336.910062,637336.910040,1673971833.712209,3546285.000,55887,1,TH,1,100,24.197
637337.043191,637337.043169,1673971833.845335,3546414.000,55921,1,TH,1,100,24.190
637337.175288,637337.175266,1673971833.977428,3546542.000,55941,1,TH,1,100,24.166
637337.307901,637337.307879,1673971834.110037,3546670.500,55964,2,TH,1,100,24.174
637337.440513,637337.440492,1673971834.242646,3546799.000,55964,2,TH,1,100,24.265
637337.573642,637337.573621,1673971834.375771,3546928.000,55980,1,TH,1,100,24.265
637337.706771,637337.706750,1673971834.508896,3547057.000,56015,1,TH,1,100,24.145
637337.839900,637337.839879,1673971834.642022,3547186.000,56032,1,TH,1,100,24.144
637337.974061,637337.974040,1673971834.776179,3547316.000,56048,1,TH,1,100,24.213
637338.107190,637338.107168,1673971834.909304,3547445.000,56082,1,TH,1,100,24.213
637338.240319,637338.240297,1673971835.042429,3547574.000,56102,1,TH,1,100,24.179
637338.371384,637338.371362,1673971835.173490,3547701.000,56119,1,TH,1,100,24.179
637338.508641,637338.508619,1673971835.310743,3547834.000,56136,1,TH,1,100,24.137
637338.642802,637338.642780,1673971835.444901,3547964.000,56168,1,TH,1,100,24.137
637338.774899,637338.774877,1673971835.576994,3548092.000,56187,1,TH,1,100,24.174
637338.908028,637338.908006,1673971835.710119,3548221.000,56204,1,TH,1,100,24.174
637339.041157,637339.041135,1673971835.843244,3548350.000,56238,1,TH,1,100,24.189
637339.173254,637339.173232,1673971835.975337,3548478.000,56254,1,TH,1,100,24.197
637339.307415,637339.307393,1673971836.109494,3548608.000,56274,1,TH,1,100,24.139
637339.441576,637339.441554,1673971836.243652,3548738.000,56291,1,TH,1,100,24.132
637339.574705,637339.574683,1673971836.376777,3548867.000,56322,1,TH,1,100,24.157
637339.706802,637339.706780,1673971836.508870,3548995.000,56340,1,TH,1,100,24.165
637339.839931,637339.839909,1673971836.641995,3549124.000,56359,1,TH,1,100,24.191
637339.975124,637339.975102,1673971836.777184,3549255.000,56376,1,TH,1,100,24.191
637340.110317,637340.110295,1673971836.912374,3549386.000,56410,1,TH,1,100,24.141
637340.245510,637340.245488,1673971837.047563,3549517.000,56429,1,TH,1,100,24.141
637340.378639,637340.378617,1673971837.180688,3549646.000,56447,1,TH,1,100,24.159
637340.509704,637340.509682,1673971837.311749,3549773.000,56478,1,TH,1,100,24.159
637340.640769,637340.640747,1673971837.442810,3549900.000,56495,1,TH,1,100,24.175
637340.775962,637340.775940,1673971837.577999,3550031.000,56515,1,TH,1,100,24.168
637340.910123,637340.910101,1673971837.712157,3550161.000,56531,1,TH,1,100,24.155
637341.042219,637341.042198,1673971837.844250,3550289.000,56565,1,TH,1,100,24.162
637341.175348,637341.175327,1673971837.977375,3550418.000,56585,1,TH,1,100,24.149
637341.306413,637341.306391,1673971838.108436,3550545.000,56602,1,TH,1,100,24.149
637341.439542,637341.439520,1673971838.241561,3550674.000,56619,1,TH,1,100,24.120
637341.574735,637341.574713,1673971838.376750,3550805.000,56635,1,TH,1,100,24.120
637341.709928,637341.709906,1673971838.511940,3550936.000,56670,1,TH,1,100,24.078
637341.843057,637341.843035,1673971838.645065,3551065.000,56687,1,TH,1,100,24.078
637341.974122,637341.974100,1673971838.776126,3551192.000,56703,1,TH,1,100,24.175
637342.107251,637342.107229,1673971838.909251,3551321.000,56737,1,TH,1,100,24.175
637342.243476,637342.243454,1673971839.045472,3551453.000,56757,1,TH,1,100,24.131
637342.378669,637342.378647,1673971839.180661,3551584.000,56774,1,TH,1,100,24.131
637342.513862,637342.513840,1673971839.315850,3551715.000,56791,1,TH,1,100,24.099
637342.646991,637342.646969,1673971839.448976,3551844.000,56814,1,TH,1,100,24.099
637342.778056,637342.778034,1673971839.580037,3551971.000,56833,1,TH,1,100,24.243
637342.910153,637342.910131,1673971839.712130,3552099.000,56850,1,TH,1,100,24.243
637343.045346,637343.045324,1673971839.847319,3552230.000,56867,1,TH,1,100,24.089
637343.180539,637343.180517,1673971839.982508,3552361.000,56886,1,TH,1,100,24.088
637343.312636,637343.312614,1673971840.114602,3552489.000,56921,1,TH,1,100,24.144
637343.444733,637343.444711,1673971840.246695,3552617.000,56937,1,TH,1,100,24.144
637343.577862,637343.577840,1673971840.379820,3552746.000,56954,1,TH,1,100,24.133
637343.710991,637343.710969,1673971840.512945,3552875.000,56971,1,TH,1,100,24.133
637343.843088,637343.843066,1673971840.645038,3553003.000,57005,1,TH,1,100,24.227
637343.975185,637343.975163,1673971840.777132,3553131.000,57022,1,TH,1,100,24.235
637344.108314,637344.108292,1673971840.910257,3553260.000,57041,1,TH,1,100,24.083
637344.238347,637344.238325,1673971841.040286,3553386.000,57061,1,TH,1,100,24.075
637344.371475,637344.371454,1673971841.173411,3553515.000,57093,1,TH,1,100,24.054
637344.506668,637344.506647,1673971841.308600,3553646.000,57109,1,TH,1,100,24.062
637344.640829,637344.640807,1673971841.442757,3553776.000,57126,1,TH,1,100,24.132
637344.772926,637344.772904,1673971841.574851,3553904.000,57146,1,TH,1,100,24.132
637344.905023,637344.905001,1673971841.706944,3554032.000,57177,1,TH,1,100,24.211
637345.038152,637345.038130,1673971841.840069,3554161.000,57195,1,TH,1,100,24.211
637345.170249,637345.170227,1673971841.972162,3554289.000,57213,1,TH,1,100,24.274
637345.303378,637345.303356,1673971842.105287,3554418.000,57230,1,TH,1,100,24.274
637345.435475,637345.435453,1673971842.237381,3554546.000,57265,1,TH,1,100,24.169
637345.567572,637345.567550,1673971842.369474,3554674.000,57281,1,TH,1,100,24.169
637345.700701,637345.700679,1673971842.502599,3554803.000,57299,1,TH,1,100,24.075
637345.833830,637345.833808,1673971842.635724,3554932.000,57333,1,TH,1,100,24.074
637345.966959,637345.966937,1673971842.768849,3555061.000,57350,1,TH,1,100,24.151
637346.099056,637346.099034,1673971842.900942,3555189.000,57369,1,TH,1,100,24.151
637346.232185,637346.232163,1673971843.034068,3555318.000,57385,1,TH,1,100,24.127
637346.364282,637346.364260,1673971843.166161,3555446.000,57406,1,TH,1,100,24.127
637346.496379,637346.496357,1673971843.298254,3555574.000,57437,1,TH,1,100,24.119
637346.629508,637346.629486,1673971843.431379,3555703.000,57454,1,TH,1,100,24.119
637346.762637,637346.762615,1673971843.564504,3555832.000,57474,1,TH,1,100,24.221
637346.894734,637346.894712,1673971843.696598,3555960.000,57490,1,TH,1,100,24.222
637347.030959,637347.030937,1673971843.832819,3556092.000,57524,1,TH,1,100,24.201
637347.164088,637347.164066,1673971843.965944,3556221.000,57541,1,TH,1,100,24.201
637347.297217,637347.297195,1673971844.099069,3556350.000,57560,1,TH,1,100,24.127
637347.429314,637347.429292,1673971844.231162,3556478.000,57578,1,TH,1,100,24.127
637347.561410,637347.561388,1673971844.363255,3556606.000,57609,1,TH,1,100,24.248
637347.696603,637347.696581,1673971844.498445,3556737.000,57626,1,TH,1,100,24.248
637347.827668,637347.827646,1673971844.629506,3556864.000,57646,1,TH,1,100,24.172
637347.960797,637347.960775,1673971844.762631,3556993.000,57669,1,TH,1,100,24.171
637348.093926,637348.093904,1673971844.895756,3557122.000,57687,1,TH,1,100,24.234
637348.227055,637348.227033,1673971845.028881,3557251.000,57704,1,TH,1,100,24.242
637348.358120,637348.358098,1673971845.159942,3557378.000,57724,1,TH,1,100,24.153
637348.494345,637348.494323,1673971845.296164,3557510.000,57741,1,TH,1,100,24.152
637348.628506,637348.628484,1673971845.430321,3557640.000,57757,1,TH,1,100,24.200
637348.760603,637348.760581,1673971845.562414,3557768.000,57778,1,TH,1,100,24.200
637348.893732,637348.893710,1673971845.695539,3557897.000,57809,1,TH,1,100,24.085
637349.025829,637349.025807,1673971845.827632,3558025.000,57826,1,TH,1,100,24.085
637349.159990,637349.159968,1673971845.961789,3558155.000,57845,1,TH,1,100,24.176
637349.295183,637349.295161,1673971846.096979,3558286.000,57880,1,TH,1,100,24.176
637349.429344,637349.429322,1673971846.231136,3558416.000,57896,1,TH,1,100,24.215
637349.562473,637349.562451,1673971846.364261,3558545.000,57913,1,TH,1,100,24.215
637349.694570,637349.694548,1673971846.496354,3558673.000,57930,1,TH,1,100,24.168
637349.827699,637349.827677,1673971846.629479,3558802.000,57964,1,TH,1,100,24.168
637349.962892,637349.962870,1673971846.764668,3558933.000,57981,1,TH,1,100,24.121
637350.096021,637350.095999,1673971846.897794,3559062.000,58000,1,TH,1,100,24.121
637350.229150,637350.229128,1673971847.030919,3559191.000,58034,1,TH,1,100,24.074
637350.362279,637350.362257,1673971847.164044,3559320.000,58052,1,TH,1,100,24.074
637350.493344,637350.493322,1673971847.295105,3559447.000,58068,1,TH,1,100,24.155
637350.625441,637350.625419,1673971847.427198,3559575.000,58085,1,TH,1,100,24.155
637350.761666,637350.761644,1673971847.563419,3559707.000,58117,1,TH,1,100,24.181
637350.895827,637350.895804,1673971847.697577,3559837.000,58136,1,TH,1,100,24.181
637351.027923,637351.027901,1673971847.829670,3559965.000,58154,1,TH,1,100,24.171
637351.158988,637351.158966,1673971847.960731,3560092.000,58190,1,TH,1,100,24.171
637351.290053,637351.290031,1673971848.091792,3560219.000,58207,1,TH,1,100,24.179
637351.424214,637351.424192,1673971848.225949,3560349.000,58224,1,TH,1,100,24.179
637351.559407,637351.559385,1673971848.361139,3560480.000,58240,1,TH,1,100,24.050
637351.694600,637351.694578,1673971848.496328,3560611.000,58258,1,TH,1,100,24.057
637351.827729,637351.827707,1673971848.629453,3560740.000,58292,1,TH,1,100,24.193
637351.958794,637351.958772,1673971848.760514,3560867.000,58308,1,TH,1,100,24.194
637352.091923,637352.091901,1673971848.893639,3560996.000,58328,1,TH,1,100,24.099
637352.228148,637352.228126,1673971849.029860,3561128.000,58362,1,TH,1,100,24.099
637352.361277,637352.361255,1673971849.162986,3561257.000,58379,1,TH,1,100,24.191
637352.493374,637352.493352,1673971849.295079,3561385.000,58396,1,TH,1,100,24.191
637352.626503,637352.626481,1673971849.428204,3561514.000,58412,1,TH,1,100,24.251
637352.759632,637352.759610,1673971849.561329,3561643.000,58447,1,TH,1,100,24.251
637352.891729,637352.891707,1673971849.693422,3561771.000,58464,1,TH,1,100,24.110
637353.024858,637353.024836,1673971849.826547,3561900.000,58481,1,TH,1,100,24.110
637353.158503,637353.158481,1673971849.960189,3562029.500,58524,2,TH,1,100,24.164
637353.292148,637353.292126,1673971850.093830,3562159.000,58524,2,TH,1,100,24.164
637353.424245,637353.424223,1673971850.225923,3562287.000,58541,1,TH,1,100,24.241
637353.557374,637353.557352,1673971850.359048,3562416.000,58572,1,TH,1,100,24.241
637353.691535,637353.691513,1673971850.493205,3562546.000,58593,1,TH,1,100,24.167
637353.823632,637353.823610,1673971850.625299,3562674.000,58609,1,TH,1,100,24.167
637353.955729,637353.955707,1673971850.757392,3562802.000,58626,1,TH,1,100,24.209
637354.088858,637354.088835,1673971850.890517,3562931.000,58645,1,TH,1,100,24.209
637354.220954,637354.220932,1673971851.022610,3563059.000,58679,1,TH,1,100,24.186
637354.354083,637354.354061,1673971851.155735,3563188.000,58697,1,TH,1,100,24.185
637354.487212,637354.487190,1673971851.288860,3563317.000,58713,1,TH,1,100,24.173
637354.618277,637354.618255,1673971851.419922,3563444.000,58745,1,TH,1,100,24.173
637354.751406,637354.751384,1673971851.553047,3563573.000,58762,1,TH,1,100,24.185
637354.884535,637354.884513,1673971851.686172,3563702.000,58781,1,TH,1,100,24.185
637355.017664,637355.017642,1673971851.819297,3563831.000,58799,1,TH,1,100,24.285
637355.150793,637355.150771,1673971851.952422,3563960.000,58832,1,TH,1,100,24.285
637355.283922,637355.283900,1673971852.085547,3564089.000,58851,1,TH,1,100,24.152
637355.416019,637355.415997,1673971852.217641,3564217.000,58869,1,TH,1,100,24.159
637355.548116,637355.548094,1673971852.349734,3564345.000,58885,1,TH,1,100,24.271
637355.681245,637355.681223,1673971852.482859,3564474.000,58917,1,TH,1,100,24.271
637355.814374,637355.814352,1673971852.615984,3564603.000,58937,1,TH,1,100,24.177
637355.947503,637355.947481,1673971852.749110,3564732.000,58953,1,TH,1,100,24.177
637356.078568,637356.078546,1673971852.880171,3564859.000,58987,1,TH,1,100,24.240
637356.214793,637356.214771,1673971853.016392,3564991.000,59007,1,TH,1,100,24.240
637356.347922,637356.347900,1673971853.149517,3565120.000,59024,1,TH,1,100,24.182
637356.480019,637356.479997,1673971853.281610,3565248.000,59041,1,TH,1,100,24.182
637356.613148,637356.613126,1673971853.414735,3565377.000,59057,1,TH,1,100,24.277
637356.746277,637356.746255,1673971853.547860,3565506.000,59092,1,TH,1,100,24.277
637356.877342,637356.877320,1673971853.678922,3565633.000,59109,1,TH,1,100,24.201
637357.010471,637357.010448,1673971853.812047,3565762.000,59126,1,TH,1,100,24.200
637357.143600,637357.143577,1673971853.945172,3565891.000,59145,1,TH,1,100,24.195
637357.276729,637357.276706,1673971854.078297,3566020.000,59180,1,TH,1,100,24.195
637357.408825,637357.408803,1673971854.210390,3566148.000,59196,1,TH,1,100,24.185
637357.540922,637357.540900,1673971854.342484,3566276.000,59213,1,TH,1,100,24.185
637357.677147,637357.677125,1673971854.478705,3566408.000,59245,1,TH,1,100,24.227
637357.809244,637357.809222,1673971854.610798,3566536.000,59264,1,TH,1,100,24.227
637357.942373,637357.942351,1673971854.743923,3566665.000,59281,1,TH,1,100,24.090
637358.075502,637358.075480,1673971854.877048,3566794.000,59300,1,TH,1,100,24.090
637358.207599,637358.207577,1673971855.009141,3566922.000,59331,1,TH,1,100,24.221
637358.339696,637358.339674,1673971855.141235,3567050.000,59349,1,TH,1,100,24.221
637358.474889,637358.474867,1673971855.276424,3567181.000,59374,2,TH,1,100,24.182
637358.610082,637358.610060,1673971855.411613,3567312.000,59374,2,TH,1,100,24.182
637358.742179,637358.742157,1673971855.543706,3567440.000,59409,1,TH,1,100,24.122
637358.875308,637358.875286,1673971855.676831,3567569.000,59425,1,TH,1,100,24.122
637359.007405,637359.007383,1673971855.808924,3567697.000,59443,1,TH,1,100,24.255
