LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
637299.775682,637299.775661,1673971796.578885,3510302.333,49945,3,PI,1,100,4572
637299.815586,637299.815565,1673971796.618788,3510341.000,49945,3,PI,1,100,4563
637299.855834,637299.855813,1673971796.659035,3510380.000,49962,2,PI,1,100,4562
637299.896083,637299.896062,1673971796.699283,3510419.000,49962,2,PI,1,100,4557
637299.935987,637299.935966,1673971796.739186,3510457.667,49978,3,PI,1,100,4562
637299.975891,637299.975870,1673971796.779089,3510496.333,49978,3,PI,1,100,4571
637300.015796,637300.015774,1673971796.818992,3510535.000,49978,3,PI,1,100,4574
637300.055528,637300.055507,1673971796.858723,3510573.500,49995,2,PI,1,100,4563
637300.095260,637300.095239,1673971796.898454,3510612.000,49995,2,PI,1,100,4564
637300.135164,637300.135143,1673971796.938358,3510650.667,50015,3,PI,1,100,4567
637300.175069,637300.175048,1673971796.978261,3510689.333,50015,3,PI,1,100,4565
637300.214973,637300.214952,1673971797.018164,3510728.000,50015,3,PI,1,100,4570
637300.254189,637300.254168,1673971797.057379,3510766.000,50032,3,PI,1,100,4564
637300.293406,637300.293384,1673971797.096594,3510804.000,50032,3,PI,1,100,4578
637300.332622,637300.332601,1673971797.135809,3510842.000,50032,3,PI,1,100,4561
637300.373386,637300.373365,1673971797.176573,3510881.500,50054,4,PI,1,100,4568
637300.414150,637300.414129,1673971797.217336,3510921.000,50054,4,PI,1,100,4562
637300.454915,637300.454894,1673971797.258099,3510960.500,50054,4,PI,1,100,4567
637300.495679,637300.495658,1673971797.298862,3511000.000,50054,4,PI,1,100,4562
637300.535583,637300.535562,1673971797.338765,3511038.667,50071,3,PI,1,100,4564
637300.575488,637300.575466,1673971797.378668,3511077.333,50071,3,PI,1,100,4561
637300.615392,637300.615371,1673971797.418571,3511116.000,50071,3,PI,1,100,4557
637300.655640,637300.655619,1673971797.458818,3511155.000,50090,2,PI,1,100,4562
637300.695889,637300.695867,1673971797.499066,3511194.000,50090,2,PI,1,100,4570
637300.735449,637300.735428,1673971797.538625,3511232.333,50108,3,PI,1,100,4565
637300.775009,637300.774988,1673971797.578184,3511270.667,50108,3,PI,1,100,4562
637300.814569,637300.814548,1673971797.617743,3511309.000,50108,3,PI,1,100,4565
637300.853786,637300.853764,1673971797.656958,3511347.000,50123,2,PI,1,100,4561
637300.893002,637300.892981,1673971797.696173,3511385.000,50123,2,PI,1,100,4562
637300.932906,637300.932885,1673971797.736077,3511423.667,50139,3,PI,1,100,4564
637300.972811,637300.972789,1673971797.775980,3511462.333,50139,3,PI,1,100,4579
637301.012715,637301.012694,1673971797.815883,3511501.000,50139,3,PI,1,100,4560
637301.060187,637301.060166,1673971797.863354,3511547.000,50156,2,PI,1,100,4566
637301.107659,637301.107638,1673971797.910825,3511593.000,50156,2,PI,1,100,4563
637301.147564,637301.147543,1673971797.950728,3511631.667,50178,3,PI,1,100,4572
637301.187468,637301.187447,1673971797.990631,3511670.333,50178,3,PI,1,100,4570
637301.227372,637301.227351,1673971798.030534,3511709.000,50178,3,PI,1,100,4563
637301.267105,637301.267083,1673971798.070266,3511747.500,50194,2,PI,1,100,4565
637301.306837,637301.306816,1673971798.109997,3511786.000,50194,2,PI,1,100,4561
637301.346741,637301.346720,1673971798.149900,3511824.667,50210,3,PI,1,100,4570
637301.386646,637301.386624,1673971798.189803,3511863.333,50210,3,PI,1,100,4558
637301.426550,637301.426529,1673971798.229706,3511902.000,50210,3,PI,1,100,4571
637301.466454,637301.466433,1673971798.269609,3511940.667,50226,3,PI,1,100,4559
637301.506358,637301.506337,1673971798.309512,3511979.333,50226,3,PI,1,100,4567
637301.546263,637301.546241,1673971798.349416,3512018.000,50226,3,PI,1,100,4563
637301.586167,637301.586146,1673971798.389319,3512056.667,50243,3,PI,1,100,4575
637301.626071,637301.626050,1673971798.429222,3512095.333,50243,3,PI,1,100,4565
637301.665976,637301.665954,1673971798.469125,3512134.000,50243,3,PI,1,100,4563
637301.704848,637301.704827,1673971798.507996,3512171.667,50263,3,PI,1,100,4562
637301.743720,637301.743699,1673971798.546867,3512209.333,50263,3,PI,1,100,4556
637301.782592,637301.782571,1673971798.585739,3512247.000,50263,3,PI,1,100,4561
637301.823529,637301.823507,1673971798.626674,3512286.667,50280,3,PI,1,100,4568
637301.864465,637301.864444,1673971798.667609,3512326.333,50280,3,PI,1,100,4575
637301.905401,637301.905380,1673971798.708544,3512366.000,50280,3,PI,1,100,4559
637301.946166,637301.946144,1673971798.749307,3512405.500,50296,2,PI,1,100,4565
637301.986930,637301.986909,1673971798.790070,3512445.000,50296,2,PI,1,100,4561
637302.026834,637302.026813,1673971798.829973,3512483.667,50313,3,PI,1,100,4566
637302.066738,637302.066717,1673971798.869877,3512522.333,50313,3,PI,1,100,4559
637302.106643,637302.106621,1673971798.909780,3512561.000,50313,3,PI,1,100,4575
637302.146547,637302.146526,1673971798.949683,3512599.667,50333,3,PI,1,100,4564
637302.186451,637302.186430,1673971798.989586,3512638.333,50333,3,PI,1,100,4563
637302.226356,637302.226334,1673971799.029489,3512677.000,50333,3,PI,1,100,4563
637302.266088,637302.266067,1673971799.069220,3512715.500,50350,2,PI,1,100,4568
637302.305820,637302.305799,1673971799.108952,3512754.000,50350,2,PI,1,100,4564
637302.345380,637302.345359,1673971799.148511,3512792.333,50367,3,PI,1,100,4568
637302.384941,637302.384919,1673971799.188070,3512830.667,50367,3,PI,1,100,4559
637302.424501,637302.424480,1673971799.227629,3512869.000,50367,3,PI,1,100,4565
637302.465265,637302.465244,1673971799.268392,3512908.500,50384,2,PI,1,100,4562
637302.506030,637302.506008,1673971799.309155,3512948.000,50384,2,PI,1,100,4564
637302.546622,637302.546601,1673971799.349746,3512987.333,50398,3,PI,1,100,4563
637302.587214,637302.587193,1673971799.390337,3513026.667,50398,3,PI,1,100,4565
637302.627806,637302.627785,1673971799.430929,3513066.000,50398,3,PI,1,100,4567
637302.668743,637302.668721,1673971799.471864,3513105.667,50418,3,PI,1,100,4561
637302.709679,637302.709658,1673971799.512799,3513145.333,50418,3,PI,1,100,4564
637302.750615,637302.750594,1673971799.553734,3513185.000,50418,3,PI,1,100,4562
637302.790864,637302.790842,1673971799.593981,3513224.000,50435,2,PI,1,100,4569
637302.831112,637302.831091,1673971799.634228,3513263.000,50435,2,PI,1,100,4562
637302.877552,637302.877531,1673971799.680667,3513308.000,50452,2,PI,1,100,4562
637302.923993,637302.923971,1673971799.727106,3513353.000,50452,2,PI,1,100,4565
637302.963553,637302.963532,1673971799.766665,3513391.333,50467,3,PI,1,100,4567
637303.003113,637303.003092,1673971799.806225,3513429.667,50467,3,PI,1,100,4563
637303.042673,637303.042652,1673971799.845784,3513468.000,50467,3,PI,1,100,4563
637303.082578,637303.082556,1673971799.885687,3513506.667,50486,3,PI,1,100,4565
637303.122482,637303.122461,1673971799.925590,3513545.333,50486,3,PI,1,100,4567
637303.162386,637303.162365,1673971799.965493,3513584.000,50486,3,PI,1,100,4563
637303.201603,637303.201581,1673971800.004709,3513622.000,50505,2,PI,1,100,4554
637303.240819,637303.240798,1673971800.043924,3513660.000,50505,2,PI,1,100,4570
637303.281755,637303.281734,1673971800.084859,3513699.667,50522,3,PI,1,100,4563
637303.322691,637303.322670,1673971800.125794,3513739.333,50522,3,PI,1,100,4560
637303.363628,637303.363606,1673971800.166729,3513779.000,50522,3,PI,1,100,4561
637303.403876,637303.403855,1673971800.206976,3513818.000,50539,2,PI,1,100,4571
637303.444124,637303.444103,1673971800.247223,3513857.000,50539,2,PI,1,100,4566
637303.484029,637303.484007,1673971800.287127,3513895.667,50554,3,PI,1,100,4562
637303.523933,637303.523912,1673971800.327030,3513934.333,50554,3,PI,1,100,4558
637303.563837,637303.563816,1673971800.366933,3513973.000,50554,3,PI,1,100,4571
637303.603741,637303.603720,1673971800.406836,3514011.667,50570,3,PI,1,100,4561
637303.643646,637303.643625,1673971800.446739,3514050.333,50570,3,PI,1,100,4572
637303.683550,637303.683529,1673971800.486642,3514089.000,50570,3,PI,1,100,4563
637303.723798,637303.723777,1673971800.526889,3514128.000,50591,2,PI,1,100,4562
637303.764047,637303.764025,1673971800.567137,3514167.000,50591,2,PI,1,100,4563
637303.802919,637303.802898,1673971800.606008,3514204.667,50607,3,PI,1,100,4568
637303.841791,637303.841770,1673971800.644879,3514242.333,50607,3,PI,1,100,4562
637303.880663,637303.880642,1673971800.683750,3514280.000,50607,3,PI,1,100,4562
637303.920912,637303.920890,1673971800.723997,3514319.000,50625,7,PI,1,100,4572
637303.961160,637303.961139,1673971800.764244,3514358.000,50625,7,PI,1,100,4560
637304.001408,637304.001387,1673971800.804492,3514397.000,50625,7,PI,1,100,4563
637304.041657,637304.041635,1673971800.844739,3514436.000,50625,7,PI,1,100,4561
637304.081905,637304.081884,1673971800.884986,3514475.000,50625,7,PI,1,100,4568
637304.122153,637304.122132,1673971800.925233,3514514.000,50625,7,PI,1,100,4563
637304.162402,637304.162380,1673971800.965480,3514553.000,50625,7,PI,1,100,4557
637304.202443,637304.202422,1673971801.005521,3514591.800,50647,5,PI,1,100,4554
637304.242485,637304.242464,1673971801.045562,3514630.600,50647,5,PI,1,100,4555
637304.282527,637304.282506,1673971801.085602,3514669.400,50647,5,PI,1,100,4567
637304.322569,637304.322548,1673971801.125643,3514708.200,50647,5,PI,1,100,4570
637304.362611,637304.362590,1673971801.165684,3514747.000,50647,5,PI,1,100,4566
637304.402034,637304.402012,1673971801.205105,3514785.200,50664,5,PI,1,100,4562
637304.441456,637304.441435,1673971801.244527,3514823.400,50664,5,PI,1,100,4565
637304.480879,637304.480858,1673971801.283949,3514861.600,50664,5,PI,1,100,4564
637304.520302,637304.520280,1673971801.323370,3514899.800,50664,5,PI,1,100,4556
637304.559724,637304.559703,1673971801.362792,3514938.000,50664,5,PI,1,100,4558
637304.599457,637304.599435,1673971801.402523,3514976.500,50681,2,PI,1,100,4572
637304.639189,637304.639168,1673971801.442254,3515015.000,50681,2,PI,1,100,4567
637304.683909,637304.683888,1673971801.486973,3515058.333,50699,3,PI,1,100,4564
637304.728630,637304.728608,1673971801.531692,3515101.667,50699,3,PI,1,100,4559
637304.773350,637304.773329,1673971801.576411,3515145.000,50699,3,PI,1,100,4565
637304.814114,637304.814093,1673971801.617174,3515184.500,50716,2,PI,1,100,4561
637304.854879,637304.854857,1673971801.657938,3515224.000,50716,2,PI,1,100,4565
637304.895815,637304.895794,1673971801.698873,3515263.667,50732,3,PI,1,100,4563
637304.936751,637304.936730,1673971801.739808,3515303.333,50732,3,PI,1,100,4561
637304.977687,637304.977666,1673971801.780743,3515343.000,50732,3,PI,1,100,4564
637305.018624,637305.018602,1673971801.821678,3515382.667,50750,3,PI,1,100,4562
637305.059560,637305.059539,1673971801.862613,3515422.333,50750,3,PI,1,100,4578
637305.100496,637305.100475,1673971801.903548,3515462.000,50750,3,PI,1,100,4563
637305.140057,637305.140035,1673971801.943107,3515500.333,50771,3,PI,1,100,4565
637305.179617,637305.179596,1673971801.982666,3515538.667,50771,3,PI,1,100,4563
637305.219177,637305.219156,1673971802.022226,3515577.000,50771,3,PI,1,100,4573
637305.258393,637305.258372,1673971802.061441,3515615.000,50786,2,PI,1,100,4566
637305.297610,637305.297588,1673971802.100656,3515653.000,50786,2,PI,1,100,4561
637305.337170,637305.337149,1673971802.140215,3515691.333,50803,3,PI,1,100,4556
637305.376730,637305.376709,1673971802.179774,3515729.667,50803,3,PI,1,100,4558
637305.416291,637305.416269,1673971802.219333,3515768.000,50803,3,PI,1,100,4560
637305.456539,637305.456518,1673971802.259581,3515807.000,50820,2,PI,1,100,4566
637305.496787,637305.496766,1673971802.299828,3515846.000,50820,2,PI,1,100,4562
637305.537723,637305.537702,1673971802.340763,3515885.667,50836,3,PI,1,100,4563
637305.578660,637305.578638,1673971802.381698,3515925.333,50836,3,PI,1,100,4566
637305.619596,637305.619575,1673971802.422633,3515965.000,50836,3,PI,1,100,4567
637305.659672,637305.659651,1673971802.462708,3516003.833,50862,6,PI,1,100,4560
637305.699749,637305.699727,1673971802.502784,3516042.667,50862,6,PI,1,100,4557
637305.739825,637305.739804,1673971802.542859,3516081.500,50862,6,PI,1,100,4569
637305.779901,637305.779880,1673971802.582934,3516120.333,50862,6,PI,1,100,4564
637305.819977,637305.819956,1673971802.623009,3516159.167,50862,6,PI,1,100,4566
637305.860054,637305.860032,1673971802.663084,3516198.000,50862,6,PI,1,100,4567
637305.898754,637305.898733,1673971802.701783,3516235.500,50878,2,PI,1,100,4567
637305.937454,637305.937433,1673971802.740482,3516273.000,50878,2,PI,1,100,4565
637305.977359,637305.977337,1673971802.780385,3516311.667,50895,3,PI,1,100,4561
637306.017263,637306.017242,1673971802.820289,3516350.333,50895,3,PI,1,100,4557
637306.057167,637306.057146,1673971802.860192,3516389.000,50895,3,PI,1,100,4567
637306.097071,637306.097050,1673971802.900095,3516427.667,50914,3,PI,1,100,4566
637306.136976,637306.136954,1673971802.939998,3516466.333,50914,3,PI,1,100,4573
637306.176880,637306.176859,1673971802.979901,3516505.000,50914,3,PI,1,100,4566
637306.217128,637306.217107,1673971803.020149,3516544.000,50931,2,PI,1,100,4561
637306.257377,637306.257355,1673971803.060396,3516583.000,50931,2,PI,1,100,4559
637306.296937,637306.296916,1673971803.099955,3516621.333,50948,3,PI,1,100,4566
637306.336497,637306.336476,1673971803.139514,3516659.667,50948,3,PI,1,100,4560
637306.376057,637306.376036,1673971803.179073,3516698.000,50948,3,PI,1,100,4555
637306.415790,637306.415768,1673971803.218804,3516736.500,50966,2,PI,1,100,4567
637306.455522,637306.455501,1673971803.258535,3516775.000,50966,2,PI,1,100,4568
637306.499898,637306.499877,1673971803.302911,3516818.000,50982,3,PI,1,100,4563
637306.544275,637306.544253,1673971803.347286,3516861.000,50982,3,PI,1,100,4566
637306.588651,637306.588630,1673971803.391661,3516904.000,50982,3,PI,1,100,4570
637306.628555,637306.628534,1673971803.431564,3516942.667,51002,3,PI,1,100,4561
637306.668460,637306.668438,1673971803.471467,3516981.333,51002,3,PI,1,100,4569
637306.708364,637306.708343,1673971803.511370,3517020.000,51002,3,PI,1,100,4569
637306.747924,637306.747903,1673971803.550929,3517058.333,51019,3,PI,1,100,4564
637306.787484,637306.787463,1673971803.590488,3517096.667,51019,3,PI,1,100,4563
637306.827045,637306.827023,1673971803.630048,3517135.000,51019,3,PI,1,100,4556
637306.866777,637306.866756,1673971803.669779,3517173.500,51035,2,PI,1,100,4573
637306.906509,637306.906488,1673971803.709510,3517212.000,51035,2,PI,1,100,4571
637306.947102,637306.947080,1673971803.750101,3517251.333,51050,3,PI,1,100,4567
637306.987694,637306.987673,1673971803.790692,3517290.667,51050,3,PI,1,100,4566
637307.028286,637307.028265,1673971803.831283,3517330.000,51050,3,PI,1,100,4572
637307.069050,637307.069029,1673971803.872046,3517369.500,51068,2,PI,1,100,4558
637307.109815,637307.109793,1673971803.912810,3517409.000,51068,2,PI,1,100,4563
637307.150407,637307.150386,1673971803.953401,3517448.333,51089,3,PI,1,100,4559
637307.190999,637307.190978,1673971803.993992,3517487.667,51089,3,PI,1,100,4578
637307.231592,637307.231570,1673971804.034583,3517527.000,51089,3,PI,1,100,4562
637307.271324,637307.271303,1673971804.074314,3517565.500,51106,2,PI,1,100,4565
637307.311056,637307.311035,1673971804.114045,3517604.000,51106,2,PI,1,100,4559
637307.349929,637307.349907,1673971804.152916,3517641.667,51121,3,PI,1,100,4569
637307.388801,637307.388779,1673971804.191788,3517679.333,51121,3,PI,1,100,4567
637307.427673,637307.427652,1673971804.230659,3517717.000,51121,3,PI,1,100,4567
637307.467577,637307.467556,1673971804.270562,3517755.667,51138,3,PI,1,100,4559
637307.507482,637307.507460,1673971804.310465,3517794.333,51138,3,PI,1,100,4558
637307.547386,637307.547365,1673971804.350368,3517833.000,51138,3,PI,1,100,4561
637307.587634,637307.587613,1673971804.390615,3517872.000,51154,2,PI,1,100,4570
637307.627883,637307.627861,1673971804.430863,3517911.000,51154,2,PI,1,100,4563
637307.667787,637307.667765,1673971804.470766,3517949.667,51175,3,PI,1,100,4564
637307.707691,637307.707670,1673971804.510669,3517988.333,51175,3,PI,1,100,4566
637307.747595,637307.747574,1673971804.550572,3518027.000,51175,3,PI,1,100,4567
637307.787500,637307.787478,1673971804.590475,3518065.667,51191,3,PI,1,100,4559
637307.827404,637307.827383,1673971804.630378,3518104.333,51191,3,PI,1,100,4563
637307.867308,637307.867287,1673971804.670281,3518143.000,51191,3,PI,1,100,4577
637307.906869,637307.906847,1673971804.709841,3518181.333,51206,3,PI,1,100,4564
637307.946429,637307.946407,1673971804.749400,3518219.667,51206,3,PI,1,100,4568
637307.985989,637307.985968,1673971804.788959,3518258.000,51206,3,PI,1,100,4556
637308.025205,637308.025184,1673971804.828174,3518296.000,51223,2,PI,1,100,4565
637308.064422,637308.064400,1673971804.867389,3518334.000,51223,2,PI,1,100,4565
637308.104326,637308.104305,1673971804.907292,3518372.667,51242,3,PI,1,100,4562
637308.144230,637308.144209,1673971804.947196,3518411.333,51242,3,PI,1,100,4557
637308.184135,637308.184113,1673971804.987099,3518450.000,51242,3,PI,1,100,4573
637308.224383,637308.224361,1673971805.027346,3518489.000,51261,2,PI,1,100,4565
637308.264631,637308.264610,1673971805.067593,3518528.000,51261,2,PI,1,100,4575
637308.309007,637308.308986,1673971805.111968,3518571.000,51278,3,PI,1,100,4565
637308.353384,637308.353362,1673971805.156343,3518614.000,51278,3,PI,1,100,4563
637308.397760,637308.397739,1673971805.200718,3518657.000,51278,3,PI,1,100,4566
637308.436976,637308.436955,1673971805.239933,3518695.000,51293,2,PI,1,100,4564
637308.476193,637308.476171,1673971805.279149,3518733.000,51293,2,PI,1,100,4569
637308.516097,637308.516076,1673971805.319052,3518771.667,51310,3,PI,1,100,4564
637308.556001,637308.555980,1673971805.358955,3518810.333,51310,3,PI,1,100,4563
637308.595905,637308.595884,1673971805.398858,3518849.000,51310,3,PI,1,100,4563
637308.635810,637308.635788,1673971805.438761,3518887.667,51326,3,PI,1,100,4565
637308.675714,637308.675693,1673971805.478664,3518926.333,51326,3,PI,1,100,4561
637308.715618,637308.715597,1673971805.518568,3518965.000,51326,3,PI,1,100,4569
637308.755351,637308.755329,1673971805.558299,3519003.500,51347,2,PI,1,100,4558
