LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
637564.354526,637564.354500,1673972061.150208,3766675.333,27370,3,AY,1,100,-0.068
637564.394086,637564.394061,1673972061.189767,3766713.667,27370,3,AY,1,100,-0.068
637564.433646,637564.433621,1673972061.229326,3766752.000,27370,3,AY,1,100,-0.067
637564.473207,637564.473181,1673972061.268885,3766790.333,27392,3,AY,1,100,-0.067
637564.512767,637564.512742,1673972061.308444,3766828.667,27392,3,AY,1,100,-0.069
637564.552327,637564.552302,1673972061.348004,3766867.000,27392,3,AY,1,100,-0.067
637564.591887,637564.591862,1673972061.387563,3766905.333,27410,3,AY,1,100,-0.066
637564.631448,637564.631422,1673972061.427122,3766943.667,27410,3,AY,1,100,-0.069
637564.671008,637564.670983,1673972061.466681,3766982.000,27410,3,AY,1,100,-0.067
637564.712288,637564.712263,1673972061.507960,3767022.000,27430,2,AY,1,100,-0.067
637564.753569,637564.753543,1673972061.549239,3767062.000,27430,2,AY,1,100,-0.068
637564.793817,637564.793792,1673972061.589487,3767101.000,27445,3,AY,1,100,-0.066
637564.834065,637564.834040,1673972061.629734,3767140.000,27445,3,AY,1,100,-0.068
637564.874313,637564.874288,1673972061.669981,3767179.000,27445,3,AY,1,100,-0.069
637564.914046,637564.914020,1673972061.709712,3767217.500,27462,2,AY,1,100,-0.067
637564.953778,637564.953753,1673972061.749443,3767256.000,27462,2,AY,1,100,-0.067
637564.992994,637564.992969,1673972061.788658,3767294.000,27482,3,AY,1,100,-0.067
637565.032211,637565.032185,1673972061.827873,3767332.000,27482,3,AY,1,100,-0.067
637565.071427,637565.071402,1673972061.867089,3767370.000,27482,3,AY,1,100,-0.067
637565.111331,637565.111306,1673972061.906992,3767408.667,27498,3,AY,1,100,-0.069
637565.151235,637565.151210,1673972061.946895,3767447.333,27498,3,AY,1,100,-0.069
637565.191140,637565.191114,1673972061.986798,3767486.000,27498,3,AY,1,100,-0.068
637565.231388,637565.231363,1673972062.027045,3767525.000,27516,2,AY,1,100,-0.067
637565.271636,637565.271611,1673972062.067292,3767564.000,27516,2,AY,1,100,-0.067
637565.316357,637565.316331,1673972062.112011,3767607.333,27530,3,AY,1,100,-0.067
637565.361077,637565.361052,1673972062.156731,3767650.667,27530,3,AY,1,100,-0.069
637565.405797,637565.405772,1673972062.201450,3767694.000,27530,3,AY,1,100,-0.067
637565.445530,637565.445504,1673972062.241181,3767732.500,27550,2,AY,1,100,-0.067
637565.485262,637565.485237,1673972062.280912,3767771.000,27550,2,AY,1,100,-0.068
637565.525166,637565.525141,1673972062.320815,3767809.667,27566,3,AY,1,100,-0.067
637565.565070,637565.565045,1673972062.360718,3767848.333,27566,3,AY,1,100,-0.068
637565.604975,637565.604949,1673972062.400621,3767887.000,27566,3,AY,1,100,-0.069
637565.644191,637565.644166,1673972062.439837,3767925.000,27586,3,AY,1,100,-0.069
637565.683407,637565.683382,1673972062.479052,3767963.000,27586,3,AY,1,100,-0.068
637565.722624,637565.722598,1673972062.518267,3768001.000,27586,3,AY,1,100,-0.068
637565.762872,637565.762847,1673972062.558514,3768040.000,27601,2,AY,1,100,-0.066
637565.803120,637565.803095,1673972062.598761,3768079.000,27601,2,AY,1,100,-0.068
637565.841992,637565.841967,1673972062.637632,3768116.667,27617,3,AY,1,100,-0.069
637565.880865,637565.880839,1673972062.676503,3768154.333,27617,3,AY,1,100,-0.067
637565.919737,637565.919712,1673972062.715375,3768192.000,27617,3,AY,1,100,-0.068
637565.959469,637565.959444,1673972062.755106,3768230.500,27637,2,AY,1,100,-0.065
637565.999202,637565.999176,1673972062.794837,3768269.000,27637,2,AY,1,100,-0.069
637566.039450,637566.039424,1673972062.835084,3768308.000,27654,3,AY,1,100,-0.068
637566.079698,637566.079673,1673972062.875331,3768347.000,27654,3,AY,1,100,-0.069
637566.119946,637566.119921,1673972062.915578,3768386.000,27654,3,AY,1,100,-0.070
637566.160883,637566.160857,1673972062.956514,3768425.667,27670,3,AY,1,100,-0.069
637566.201819,637566.201794,1673972062.997449,3768465.333,27670,3,AY,1,100,-0.067
637566.242755,637566.242730,1673972063.038384,3768505.000,27670,3,AY,1,100,-0.068
637566.283004,637566.282978,1673972063.078631,3768544.000,27686,2,AY,1,100,-0.068
637566.323252,637566.323227,1673972063.118878,3768583.000,27686,2,AY,1,100,-0.068
637566.362984,637566.362959,1673972063.158609,3768621.500,27702,2,AY,1,100,-0.065
637566.402717,637566.402691,1673972063.198340,3768660.000,27702,2,AY,1,100,-0.070
637566.446749,637566.446723,1673972063.242372,3768702.667,27722,3,AY,1,100,-0.068
637566.490781,637566.490756,1673972063.286402,3768745.333,27722,3,AY,1,100,-0.069
637566.534813,637566.534788,1673972063.330434,3768788.000,27722,3,AY,1,100,-0.069
637566.574718,637566.574692,1673972063.370337,3768826.667,27739,3,AY,1,100,-0.069
637566.614622,637566.614597,1673972063.410240,3768865.333,27739,3,AY,1,100,-0.067
637566.654526,637566.654501,1673972063.450143,3768904.000,27739,3,AY,1,100,-0.068
637566.694775,637566.694749,1673972063.490390,3768943.000,27757,2,AY,1,100,-0.068
637566.735023,637566.734998,1673972063.530638,3768982.000,27757,2,AY,1,100,-0.066
637566.774927,637566.774902,1673972063.570541,3769020.667,27772,3,AY,1,100,-0.066
637566.814831,637566.814806,1673972063.610444,3769059.333,27772,3,AY,1,100,-0.068
637566.854736,637566.854710,1673972063.650347,3769098.000,27772,3,AY,1,100,-0.068
637566.894296,637566.894271,1673972063.689906,3769136.333,27790,3,AY,1,100,-0.068
637566.933856,637566.933831,1673972063.729465,3769174.667,27790,3,AY,1,100,-0.068
637566.973417,637566.973391,1673972063.769024,3769213.000,27790,3,AY,1,100,-0.068
637567.013149,637567.013124,1673972063.808755,3769251.500,27809,2,AY,1,100,-0.067
637567.052881,637567.052856,1673972063.848487,3769290.000,27809,2,AY,1,100,-0.068
637567.092097,637567.092072,1673972063.887702,3769328.000,27826,3,AY,1,100,-0.069
637567.131314,637567.131288,1673972063.926917,3769366.000,27826,3,AY,1,100,-0.067
637567.170530,637567.170505,1673972063.966132,3769404.000,27826,3,AY,1,100,-0.068
637567.210778,637567.210753,1673972064.006379,3769443.000,27840,2,AY,1,100,-0.067
637567.251027,637567.251001,1673972064.046626,3769482.000,27840,2,AY,1,100,-0.068
637567.290931,637567.290906,1673972064.086529,3769520.667,27858,3,AY,1,100,-0.068
637567.330835,637567.330810,1673972064.126433,3769559.333,27858,3,AY,1,100,-0.068
637567.370739,637567.370714,1673972064.166336,3769598.000,27858,3,AY,1,100,-0.067
637567.410644,637567.410618,1673972064.206239,3769636.667,27874,3,AY,1,100,-0.066
637567.450548,637567.450523,1673972064.246142,3769675.333,27874,3,AY,1,100,-0.070
637567.490452,637567.490427,1673972064.286045,3769714.000,27874,3,AY,1,100,-0.069
637567.536893,637567.536867,1673972064.332484,3769759.000,27894,2,AY,1,100,-0.067
637567.583333,637567.583308,1673972064.378923,3769804.000,27894,2,AY,1,100,-0.069
637567.623237,637567.623212,1673972064.418827,3769842.667,27913,3,AY,1,100,-0.068
637567.663142,637567.663116,1673972064.458730,3769881.333,27913,3,AY,1,100,-0.067
637567.703046,637567.703020,1673972064.498633,3769920.000,27913,3,AY,1,100,-0.066
637567.743294,637567.743269,1673972064.538880,3769959.000,27928,2,AY,1,100,-0.068
637567.783542,637567.783517,1673972064.579127,3769998.000,27928,2,AY,1,100,-0.068
637567.823447,637567.823421,1673972064.619030,3770036.667,27944,3,AY,1,100,-0.067
637567.863351,637567.863326,1673972064.658933,3770075.333,27944,3,AY,1,100,-0.069
637567.903255,637567.903230,1673972064.698837,3770114.000,27944,3,AY,1,100,-0.069
637567.941440,637567.941414,1673972064.737020,3770151.000,27962,2,AY,1,100,-0.065
637567.979624,637567.979598,1673972064.775203,3770188.000,27962,2,AY,1,100,-0.068
637568.019528,637568.019503,1673972064.815106,3770226.667,27981,3,AY,1,100,-0.065
637568.059432,637568.059407,1673972064.855009,3770265.333,27981,3,AY,1,100,-0.069
637568.099337,637568.099311,1673972064.894912,3770304.000,27981,3,AY,1,100,-0.068
637568.139585,637568.139560,1673972064.935160,3770343.000,27997,3,AY,1,100,-0.065
637568.179833,637568.179808,1673972064.975407,3770382.000,27997,3,AY,1,100,-0.068
637568.220082,637568.220056,1673972065.015654,3770421.000,27997,3,AY,1,100,-0.067
637568.259814,637568.259788,1673972065.055385,3770459.500,28013,2,AY,1,100,-0.068
637568.299546,637568.299521,1673972065.095116,3770498.000,28013,2,AY,1,100,-0.066
637568.339450,637568.339425,1673972065.135019,3770536.667,28030,3,AY,1,100,-0.069
637568.379355,637568.379329,1673972065.174922,3770575.333,28030,3,AY,1,100,-0.066
637568.419259,637568.419234,1673972065.214826,3770614.000,28030,3,AY,1,100,-0.067
637568.458819,637568.458794,1673972065.254385,3770652.333,28049,3,AY,1,100,-0.068
637568.498380,637568.498354,1673972065.293944,3770690.667,28049,3,AY,1,100,-0.067
637568.537940,637568.537914,1673972065.333503,3770729.000,28049,3,AY,1,100,-0.067
637568.577672,637568.577647,1673972065.373234,3770767.500,28067,2,AY,1,100,-0.067
637568.617404,637568.617379,1673972065.412966,3770806.000,28067,2,AY,1,100,-0.066
637568.662125,637568.662099,1673972065.457685,3770849.333,28085,3,AY,1,100,-0.067
637568.706845,637568.706820,1673972065.502403,3770892.667,28085,3,AY,1,100,-0.069
637568.751565,637568.751540,1673972065.547123,3770936.000,28085,3,AY,1,100,-0.069
637568.791298,637568.791272,1673972065.586854,3770974.500,28100,2,AY,1,100,-0.067
637568.831030,637568.831005,1673972065.626585,3771013.000,28100,2,AY,1,100,-0.067
637568.871020,637568.870995,1673972065.666574,3771051.750,28120,4,AY,1,100,-0.068
637568.911011,637568.910985,1673972065.706563,3771090.500,28120,4,AY,1,100,-0.068
637568.951001,637568.950975,1673972065.746552,3771129.250,28120,4,AY,1,100,-0.068
637568.990991,637568.990966,1673972065.786541,3771168.000,28120,4,AY,1,100,-0.066
637569.030723,637569.030698,1673972065.826273,3771206.500,28137,2,AY,1,100,-0.067
637569.070456,637569.070430,1673972065.866004,3771245.000,28137,2,AY,1,100,-0.068
637569.109672,637569.109647,1673972065.905219,3771283.000,28153,3,AY,1,100,-0.066
637569.148888,637569.148863,1673972065.944434,3771321.000,28153,3,AY,1,100,-0.068
637569.188105,637569.188079,1673972065.983649,3771359.000,28153,3,AY,1,100,-0.069
637569.228353,637569.228327,1673972066.023896,3771398.000,28171,3,AY,1,100,-0.068
637569.268601,637569.268576,1673972066.064144,3771437.000,28171,3,AY,1,100,-0.068
637569.308849,637569.308824,1673972066.104391,3771476.000,28171,3,AY,1,100,-0.067
637569.348582,637569.348556,1673972066.144122,3771514.500,28186,2,AY,1,100,-0.066
637569.388314,637569.388289,1673972066.183853,3771553.000,28186,2,AY,1,100,-0.068
637569.427874,637569.427849,1673972066.223412,3771591.333,28205,3,AY,1,100,-0.068
637569.467435,637569.467409,1673972066.262971,3771629.667,28205,3,AY,1,100,-0.067
637569.506995,637569.506969,1673972066.302531,3771668.000,28205,3,AY,1,100,-0.067
637569.546727,637569.546702,1673972066.342262,3771706.500,28222,2,AY,1,100,-0.066
637569.586459,637569.586434,1673972066.381993,3771745.000,28222,2,AY,1,100,-0.065
637569.626364,637569.626338,1673972066.421896,3771783.667,28241,3,AY,1,100,-0.068
637569.666268,637569.666243,1673972066.461799,3771822.333,28241,3,AY,1,100,-0.067
637569.706172,637569.706147,1673972066.501702,3771861.000,28241,3,AY,1,100,-0.066
637569.749517,637569.749491,1673972066.545045,3771903.000,28262,4,AY,1,100,-0.066
637569.792861,637569.792836,1673972066.588388,3771945.000,28262,4,AY,1,100,-0.069
637569.836205,637569.836180,1673972066.631732,3771987.000,28262,4,AY,1,100,-0.068
637569.879550,637569.879524,1673972066.675075,3772029.000,28262,4,AY,1,100,-0.066
637569.919282,637569.919256,1673972066.714806,3772067.500,28283,2,AY,1,100,-0.067
637569.959014,637569.958989,1673972066.754537,3772106.000,28283,2,AY,1,100,-0.069
637569.998918,637569.998893,1673972066.794440,3772144.667,28299,3,AY,1,100,-0.067
637570.038823,637570.038797,1673972066.834343,3772183.333,28299,3,AY,1,100,-0.067
637570.078727,637570.078702,1673972066.874246,3772222.000,28299,3,AY,1,100,-0.069
637570.119319,637570.119294,1673972066.914838,3772261.333,28315,3,AY,1,100,-0.067
637570.159912,637570.159886,1673972066.955429,3772300.667,28315,3,AY,1,100,-0.067
637570.200504,637570.200478,1673972066.996020,3772340.000,28315,3,AY,1,100,-0.067
637570.239720,637570.239695,1673972067.035235,3772378.000,28331,2,AY,1,100,-0.066
637570.278936,637570.278911,1673972067.074450,3772416.000,28331,2,AY,1,100,-0.068
637570.318841,637570.318815,1673972067.114353,3772454.667,28348,3,AY,1,100,-0.068
637570.358745,637570.358720,1673972067.154257,3772493.333,28348,3,AY,1,100,-0.066
637570.398649,637570.398624,1673972067.194160,3772532.000,28348,3,AY,1,100,-0.067
637570.438554,637570.438528,1673972067.234063,3772570.667,28367,3,AY,1,100,-0.070
637570.478458,637570.478432,1673972067.273966,3772609.333,28367,3,AY,1,100,-0.068
637570.518362,637570.518337,1673972067.313869,3772648.000,28367,3,AY,1,100,-0.069
637570.558610,637570.558585,1673972067.354116,3772687.000,28385,2,AY,1,100,-0.067
637570.598859,637570.598833,1673972067.394363,3772726.000,28385,2,AY,1,100,-0.068
637570.638419,637570.638394,1673972067.433923,3772764.333,28401,3,AY,1,100,-0.066
637570.677979,637570.677954,1673972067.473482,3772802.667,28401,3,AY,1,100,-0.067
637570.717540,637570.717514,1673972067.513041,3772841.000,28401,3,AY,1,100,-0.068
637570.758304,637570.758278,1673972067.553804,3772880.500,28418,2,AY,1,100,-0.069
637570.799068,637570.799043,1673972067.594567,3772920.000,28418,2,AY,1,100,-0.069
637570.838973,637570.838947,1673972067.634470,3772958.667,28434,3,AY,1,100,-0.069
637570.878877,637570.878851,1673972067.674373,3772997.333,28434,3,AY,1,100,-0.066
637570.918781,637570.918756,1673972067.714277,3773036.000,28434,3,AY,1,100,-0.068
637570.966769,637570.966744,1673972067.762264,3773082.500,28455,2,AY,1,100,-0.066
637571.014758,637571.014732,1673972067.810251,3773129.000,28455,2,AY,1,100,-0.067
637571.054662,637571.054637,1673972067.850154,3773167.667,28470,3,AY,1,100,-0.068
637571.094566,637571.094541,1673972067.890057,3773206.333,28470,3,AY,1,100,-0.066
637571.134471,637571.134445,1673972067.929960,3773245.000,28470,3,AY,1,100,-0.067
637571.174375,637571.174349,1673972067.969863,3773283.667,28486,3,AY,1,100,-0.066
637571.214279,637571.214254,1673972068.009766,3773322.333,28486,3,AY,1,100,-0.069
637571.254183,637571.254158,1673972068.049670,3773361.000,28486,3,AY,1,100,-0.068
637571.293400,637571.293374,1673972068.088885,3773399.000,28503,2,AY,1,100,-0.066
637571.332616,637571.332591,1673972068.128100,3773437.000,28503,2,AY,1,100,-0.066
637571.372520,637571.372495,1673972068.168003,3773475.667,28520,3,AY,1,100,-0.066
637571.412425,637571.412399,1673972068.207906,3773514.333,28520,3,AY,1,100,-0.066
637571.452329,637571.452303,1673972068.247809,3773553.000,28520,3,AY,1,100,-0.067
637571.492577,637571.492552,1673972068.288056,3773592.000,28539,2,AY,1,100,-0.068
637571.532826,637571.532800,1673972068.328304,3773631.000,28539,2,AY,1,100,-0.069
637571.573418,637571.573392,1673972068.368895,3773670.333,28555,3,AY,1,100,-0.068
637571.614010,637571.613985,1673972068.409486,3773709.667,28555,3,AY,1,100,-0.067
637571.654602,637571.654577,1673972068.450077,3773749.000,28555,3,AY,1,100,-0.068
637571.694507,637571.694481,1673972068.489980,3773787.667,28573,3,AY,1,100,-0.067
637571.734411,637571.734385,1673972068.529883,3773826.333,28573,3,AY,1,100,-0.068
637571.774315,637571.774290,1673972068.569787,3773865.000,28573,3,AY,1,100,-0.069
637571.814048,637571.814022,1673972068.609518,3773903.500,28590,2,AY,1,100,-0.069
637571.853780,637571.853754,1673972068.649249,3773942.000,28590,2,AY,1,100,-0.069
637571.893684,637571.893659,1673972068.689152,3773980.667,28610,3,AY,1,100,-0.068
637571.933588,637571.933563,1673972068.729055,3774019.333,28610,3,AY,1,100,-0.068
637571.973493,637571.973467,1673972068.768958,3774058.000,28610,3,AY,1,100,-0.067
637572.013741,637572.013715,1673972068.809205,3774097.000,28627,2,AY,1,100,-0.067
637572.053989,637572.053964,1673972068.849452,3774136.000,28627,2,AY,1,100,-0.068
637572.097678,637572.097652,1673972068.893140,3774178.333,28641,3,AY,1,100,-0.068
637572.141366,637572.141340,1673972068.936827,3774220.667,28641,3,AY,1,100,-0.066
637572.185054,637572.185029,1673972068.980514,3774263.000,28641,3,AY,1,100,-0.069
637572.224786,637572.224761,1673972069.020245,3774301.500,28659,2,AY,1,100,-0.067
637572.264519,637572.264493,1673972069.059976,3774340.000,28659,2,AY,1,100,-0.069
637572.304767,637572.304742,1673972069.100223,3774379.000,28675,3,AY,1,100,-0.069
637572.345015,637572.344990,1673972069.140470,3774418.000,28675,3,AY,1,100,-0.068
637572.385264,637572.385238,1673972069.180717,3774457.000,28675,3,AY,1,100,-0.067
637572.425512,637572.425486,1673972069.220965,3774496.000,28692,3,AY,1,100,-0.070
637572.465760,637572.465735,1673972069.261212,3774535.000,28692,3,AY,1,100,-0.068
637572.506009,637572.505983,1673972069.301459,3774574.000,28692,3,AY,1,100,-0.067
637572.546257,637572.546231,1673972069.341706,3774613.000,28710,2,AY,1,100,-0.067
637572.586505,637572.586480,1673972069.381953,3774652.000,28710,2,AY,1,100,-0.068
637572.626409,637572.626384,1673972069.421856,3774690.667,28729,3,AY,1,100,-0.067
637572.666314,637572.666288,1673972069.461760,3774729.333,28729,3,AY,1,100,-0.070
637572.706218,637572.706192,1673972069.501663,3774768.000,28729,3,AY,1,100,-0.069
637572.744918,637572.744893,1673972069.540362,3774805.500,28745,2,AY,1,100,-0.069
637572.783619,637572.783593,1673972069.579061,3774843.000,28745,2,AY,1,100,-0.067
637572.823523,637572.823497,1673972069.618964,3774881.667,28762,3,AY,1,100,-0.067
637572.863427,637572.863402,1673972069.658867,3774920.333,28762,3,AY,1,100,-0.066
637572.903331,637572.903306,1673972069.698771,3774959.000,28762,3,AY,1,100,-0.068
637572.943236,637572.943210,1673972069.738674,3774997.667,28782,3,AY,1,100,-0.067
637572.983140,637572.983114,1673972069.778577,3775036.333,28782,3,AY,1,100,-0.067
637573.023044,637573.023019,1673972069.818480,3775075.000,28782,3,AY,1,100,-0.069
637573.064325,637573.064299,1673972069.859759,3775115.000,28797,2,AY,1,100,-0.067
637573.105605,637573.105579,1673972069.901038,3775155.000,28797,2,AY,1,100,-0.067
637573.145337,637573.145312,1673972069.940769,3775193.500,28813,2,AY,1,100,-0.069
637573.185069,637573.185044,1673972069.980500,3775232.000,28813,2,AY,1,100,-0.069
637573.230134,637573.230108,1673972070.025563,3775275.667,28831,3,AY,1,100,-0.067
637573.275198,637573.275173,1673972070.070627,3775319.333,28831,3,AY,1,100,-0.067
637573.320262,637573.320237,1673972070.115690,3775363.000,28831,3,AY,1,100,-0.067
637573.360167,637573.360141,1673972070.155593,3775401.667,28847,3,AY,1,100,-0.069
637573.400071,637573.400045,1673972070.195496,3775440.333,28847,3,AY,1,100,-0.066
637573.439975,637573.439950,1673972070.235399,3775479.000,28847,3,AY,1,100,-0.069
637573.480224,637573.480198,1673972070.275646,3775518.000,28863,2,AY,1,100,-0.068
637573.520472,637573.520446,1673972070.315893,3775557.000,28863,2,AY,1,100,-0.067
637573.559344,637573.559319,1673972070.354765,3775594.667,28882,3,AY,1,100,-0.070
637573.598216,637573.598191,1673972070.393636,3775632.333,28882,3,AY,1,100,-0.066
637573.637089,637573.637063,1673972070.432507,3775670.000,28882,3,AY,1,100,-0.070
637573.676993,637573.676967,1673972070.472410,3775708.667,28901,3,AY,1,100,-0.068
637573.716897,637573.716872,1673972070.512313,3775747.333,28901,3,AY,1,100,-0.068
637573.756802,637573.756776,1673972070.552217,3775786.000,28901,3,AY,1,100,-0.069
637573.797050,637573.797024,1673972070.592463,3775825.000,28917,2,AY,1,100,-0.068
637573.837298,637573.837273,1673972070.632711,3775864.000,28917,2,AY,1,100,-0.068
637573.877890,637573.877865,1673972070.673302,3775903.333,28938,3,AY,1,100,-0.068
637573.918483,637573.918457,1673972070.713893,3775942.667,28938,3,AY,1,100,-0.069
637573.959075,637573.959049,1673972070.754484,3775982.000,28938,3,AY,1,100,-0.068
637573.999323,637573.999298,1673972070.794731,3776021.000,28954,3,AY,1,100,-0.068
637574.039572,637574.039546,1673972070.834978,3776060.000,28954,3,AY,1,100,-0.067
637574.079820,637574.079794,1673972070.875226,3776099.000,28954,3,AY,1,100,-0.068
637574.119552,637574.119527,1673972070.914957,3776137.500,28969,2,AY,1,100,-0.068
637574.159284,637574.159259,1673972070.954688,3776176.000,28969,2,AY,1,100,-0.067
637574.198501,637574.198475,1673972070.993903,3776214.000,28986,3,AY,1,100,-0.069
637574.237717,637574.237691,1673972071.033118,3776252.000,28986,3,AY,1,100,-0.067
637574.276933,637574.276908,1673972071.072333,3776290.000,28986,3,AY,1,100,-0.068
637574.323374,637574.323348,1673972071.118773,3776335.000,29003,2,AY,1,100,-0.069
637574.369814,637574.369788,1673972071.165211,3776380.000,29003,2,AY,1,100,-0.067
637574.409718,637574.409693,1673972071.205115,3776418.667,29022,3,AY,1,100,-0.069
637574.449623,637574.449597,1673972071.245018,3776457.333,29022,3,AY,1,100,-0.067
637574.489527,637574.489501,1673972071.284921,3776496.000,29022,3,AY,1,100,-0.070
637574.529775,637574.529750,1673972071.325168,3776535.000,29038,2,AY,1,100,-0.067
637574.570023,637574.569998,1673972071.365415,3776574.000,29038,2,AY,1,100,-0.069
637574.609928,637574.609902,1673972071.405318,3776612.667,29056,3,AY,1,100,-0.066
637574.649832,637574.649806,1673972071.445221,3776651.333,29056,3,AY,1,100,-0.068
637574.689736,637574.689711,1673972071.485125,3776690.000,29056,3,AY,1,100,-0.068
637574.730329,637574.730303,1673972071.525716,3776729.333,29073,3,AY,1,100,-0.068
637574.770921,637574.770895,1673972071.566307,3776768.667,29073,3,AY,1,100,-0.066
637574.811513,637574.811488,1673972071.606898,3776808.000,29073,3,AY,1,100,-0.070
637574.851245,637574.851220,1673972071.646629,3776846.500,29089,2,AY,1,100,-0.068
637574.890978,637574.890952,1673972071.686360,3776885.000,29089,2,AY,1,100,-0.068
637574.930882,637574.930856,1673972071.726264,3776923.667,29110,3,AY,1,100,-0.068
637574.970786,637574.970761,1673972071.766167,3776962.333,29110,3,AY,1,100,-0.067
637575.010691,637575.010665,1673972071.806070,3777001.000,29110,3,AY,1,100,-0.067
637575.050320,637575.050294,1673972071.845698,3777039.400,29132,5,AY,1,100,-0.069
637575.089949,637575.089923,1673972071.885326,3777077.800,29132,5,AY,1,100,-0.067
637575.129578,637575.129552,1673972071.924954,3777116.200,29132,5,AY,1,100,-0.067
637575.169207,637575.169181,1673972071.964582,3777154.600,29132,5,AY,1,100,-0.067
637575.208836,637575.208810,1673972072.004210,3777193.000,29132,5,AY,1,100,-0.066
637575.249084,637575.249059,1673972072.044457,3777232.000,29149,2,AY,1,100,-0.068
637575.289333,637575.289307,1673972072.084704,3777271.000,29149,2,AY,1,100,-0.068
637575.330269,637575.330243,1673972072.125639,3777310.667,29166,3,AY,1,100,-0.068
637575.371205,637575.371180,1673972072.166574,3777350.333,29166,3,AY,1,100,-0.068
637575.412141,637575.412116,1673972072.207509,3777390.000,29166,3,AY,1,100,-0.068
637575.459098,637575.459072,1673972072.254464,3777435.500,29183,2,AY,1,100,-0.069
637575.506054,637575.506029,1673972072.301419,3777481.000,29183,2,AY,1,100,-0.068
637575.545614,637575.545589,1673972072.340978,3777519.333,29201,3,AY,1,100,-0.067
637575.585175,637575.585149,1673972072.380538,3777557.667,29201,3,AY,1,100,-0.067
637575.624735,637575.624709,1673972072.420097,3777596.000,29201,3,AY,1,100,-0.068
637575.663951,637575.663926,1673972072.459312,3777634.000,29219,2,AY,1,100,-0.068
637575.703168,637575.703142,1673972072.498527,3777672.000,29219,2,AY,1,100,-0.067
637575.742728,637575.742702,1673972072.538086,3777710.333,29236,3,AY,1,100,-0.068
637575.782288,637575.782263,1673972072.577646,3777748.667,29236,3,AY,1,100,-0.068
637575.821848,637575.821823,1673972072.617205,3777787.000,29236,3,AY,1,100,-0.068
637575.862097,637575.862071,1673972072.657452,3777826.000,29251,2,AY,1,100,-0.069
637575.902345,637575.902319,1673972072.697699,3777865.000,29251,2,AY,1,100,-0.069
637575.942249,637575.942224,1673972072.737602,3777903.667,29271,3,AY,1,100,-0.067
637575.982154,637575.982128,1673972072.777505,3777942.333,29271,3,AY,1,100,-0.068
637576.022058,637576.022032,1673972072.817408,3777981.000,29271,3,AY,1,100,-0.068
637576.061962,637576.061937,1673972072.857311,3778019.667,29287,3,AY,1,100,-0.068
637576.101866,637576.101841,1673972072.897215,3778058.333,29287,3,AY,1,100,-0.068
637576.141771,637576.141745,1673972072.937118,3778097.000,29287,3,AY,1,100,-0.068
637576.181503,637576.181477,1673972072.976849,3778135.500,29304,2,AY,1,100,-0.068
637576.221235,637576.221210,1673972073.016580,3778174.000,29304,2,AY,1,100,-0.066
637576.260796,637576.260770,1673972073.056139,3778212.333,29321,3,AY,1,100,-0.066
637576.300356,637576.300330,1673972073.095698,3778250.667,29321,3,AY,1,100,-0.067
637576.339916,637576.339891,1673972073.135258,3778289.000,29321,3,AY,1,100,-0.067
637576.379820,637576.379795,1673972073.175161,3778327.667,29336,3,AY,1,100,-0.067
637576.419725,637576.419699,1673972073.215064,3778366.333,29336,3,AY,1,100,-0.066
637576.459629,637576.459603,1673972073.254967,3778405.000,29336,3,AY,1,100,-0.068
637576.498845,637576.498820,1673972073.294182,3778443.000,29355,2,AY,1,100,-0.067
637576.538062,637576.538036,1673972073.333397,3778481.000,29355,2,AY,1,100,-0.068
637576.582438,637576.582412,1673972073.377773,3778524.000,29373,3,AY,1,100,-0.069
637576.626814,637576.626789,1673972073.422148,3778567.000,29373,3,AY,1,100,-0.067
637576.671191,637576.671165,1673972073.466523,3778610.000,29373,3,AY,1,100,-0.065
637576.710923,637576.710897,1673972073.506254,3778648.500,29391,2,AY,1,100,-0.066
637576.750655,637576.750630,1673972073.545985,3778687.000,29391,2,AY,1,100,-0.069
637576.790903,637576.790878,1673972073.586232,3778726.000,29408,3,AY,1,100,-0.069
637576.831152,637576.831126,1673972073.626479,3778765.000,29408,3,AY,1,100,-0.068
637576.871400,637576.871374,1673972073.666726,3778804.000,29408,3,AY,1,100,-0.068
637576.910616,637576.910591,1673972073.705941,3778842.000,29426,2,AY,1,100,-0.068
637576.949833,637576.949807,1673972073.745157,3778880.000,29426,2,AY,1,100,-0.069
637576.989393,637576.989367,1673972073.784716,3778918.333,29443,3,AY,1,100,-0.067
637577.028953,637577.028928,1673972073.824275,3778956.667,29443,3,AY,1,100,-0.068
637577.068513,637577.068488,1673972073.863834,3778995.000,29443,3,AY,1,100,-0.066
637577.108074,637577.108048,1673972073.903393,3779033.333,29459,3,AY,1,100,-0.068
637577.147634,637577.147608,1673972073.942952,3779071.667,29459,3,AY,1,100,-0.068
637577.187194,637577.187169,1673972073.982512,3779110.000,29459,3,AY,1,100,-0.067
637577.227443,637577.227417,1673972074.022759,3779149.000,29477,2,AY,1,100,-0.068
637577.267691,637577.267665,1673972074.063006,3779188.000,29477,2,AY,1,100,-0.067
637577.307595,637577.307570,1673972074.102909,3779226.667,29492,3,AY,1,100,-0.068
637577.347499,637577.347474,1673972074.142812,3779265.333,29492,3,AY,1,100,-0.068
