LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
640334.922255,640334.922244,1673974831.609114,107096.500,15375,2,EL,1,100,26469.000000
640334.988813,640334.988803,1673974831.675671,107161.000,15375,2,EL,1,100,26469.000000
640335.054855,640335.054845,1673974831.741711,107225.000,15391,1,EL,1,100,26469.000000
640335.121414,640335.121404,1673974831.808268,107289.500,15408,2,EL,1,100,26469.199219
640335.187972,640335.187962,1673974831.874824,107354.000,15408,2,EL,1,100,26469.199219
640335.254015,640335.254005,1673974831.940865,107418.000,15425,2,EL,1,100,26469.000000
640335.320057,640335.320047,1673974832.006905,107482.000,15425,2,EL,1,100,26469.000000
640335.387132,640335.387122,1673974832.073978,107547.000,15442,1,EL,1,100,26469.000000
640335.454722,640335.454712,1673974832.141566,107612.500,15456,2,EL,1,100,26469.000000
640335.522313,640335.522302,1673974832.209155,107678.000,15456,2,EL,1,100,26469.000000
640335.589387,640335.589377,1673974832.276227,107743.000,15473,1,EL,1,100,26469.400391
640335.655945,640335.655935,1673974832.342784,107807.500,15492,2,EL,1,100,26469.599609
640335.722504,640335.722494,1673974832.409340,107872.000,15492,2,EL,1,100,26469.000000
640335.786483,640335.786472,1673974832.473317,107934.000,15509,1,EL,1,100,26469.000000
640335.853041,640335.853031,1673974832.539874,107998.500,15523,2,EL,1,100,26469.000000
640335.919600,640335.919589,1673974832.606430,108063.000,15523,2,EL,1,100,26469.000000
640335.985642,640335.985632,1673974832.672471,108127.000,15544,1,EL,1,100,26469.000000
640336.053748,640336.053738,1673974832.740575,108193.000,15560,2,EL,1,100,26469.000000
640336.121855,640336.121844,1673974832.808679,108259.000,15560,2,EL,1,100,26469.000000
640336.188413,640336.188403,1673974832.875236,108323.500,15577,2,EL,1,100,26469.199219
640336.254972,640336.254961,1673974832.941792,108388.000,15577,2,EL,1,100,26469.000000
640336.322046,640336.322036,1673974833.008865,108453.000,15594,1,EL,1,100,26469.599609
640336.388605,640336.388594,1673974833.075421,108517.500,15609,2,EL,1,100,26469.199219
640336.455163,640336.455153,1673974833.141978,108582.000,15609,2,EL,1,100,26469.599609
640336.522237,640336.522227,1673974833.209050,108647.000,15625,1,EL,1,100,26469.599609
640336.588796,640336.588785,1673974833.275607,108711.500,15643,2,EL,1,100,26469.199219
640336.655354,640336.655344,1673974833.342163,108776.000,15643,2,EL,1,100,26469.199219
640336.720365,640336.720355,1673974833.407172,108839.000,15661,1,EL,1,100,26469.199219
640336.786923,640336.786913,1673974833.473729,108903.500,15677,2,EL,1,100,26469.199219
640336.853482,640336.853471,1673974833.540285,108968.000,15677,2,EL,1,100,26469.000000
640336.921072,640336.921062,1673974833.607873,109033.500,15693,2,EL,1,100,26469.400391
640336.988663,640336.988652,1673974833.675462,109099.000,15693,2,EL,1,100,26469.000000
640337.055737,640337.055727,1673974833.742534,109164.000,15710,1,EL,1,100,26469.400391
640337.122296,640337.122285,1673974833.809091,109228.500,15726,2,EL,1,100,26469.599609
640337.188854,640337.188844,1673974833.875648,109293.000,15726,2,EL,1,100,26469.400391
640337.254896,640337.254886,1673974833.941688,109357.000,15743,1,EL,1,100,26469.199219
640337.320939,640337.320929,1673974834.007729,109421.000,15758,2,EL,1,100,26469.400391
640337.386981,640337.386971,1673974834.073769,109485.000,15758,2,EL,1,100,26470.000000
640337.453024,640337.453014,1673974834.139810,109549.000,15778,2,EL,1,100,26470.000000
640337.519067,640337.519056,1673974834.205850,109613.000,15778,2,EL,1,100,26470.000000
640337.585109,640337.585099,1673974834.271891,109677.000,15794,1,EL,1,100,26470.000000
640337.653215,640337.653205,1673974834.339995,109743.000,15814,2,EL,1,100,26470.000000
640337.721322,640337.721311,1673974834.408100,109809.000,15814,2,EL,1,100,26470.000000
640337.788396,640337.788386,1673974834.475172,109874.000,15830,1,EL,1,100,26470.000000
640337.854955,640337.854944,1673974834.541729,109938.500,15845,2,EL,1,100,26469.599609
640337.921513,640337.921503,1673974834.608285,110003.000,15845,2,EL,1,100,26469.599609
640337.987040,640337.987029,1673974834.673810,110066.500,15862,2,EL,1,100,26469.599609
640338.052566,640338.052556,1673974834.739335,110130.000,15862,2,EL,1,100,26470.000000
640338.120672,640338.120662,1673974834.807439,110196.000,15879,1,EL,1,100,26470.000000
640338.186715,640338.186704,1673974834.873479,110260.000,15895,2,EL,1,100,26470.000000
640338.252757,640338.252747,1673974834.939520,110324.000,15895,2,EL,1,100,26470.000000
640338.320864,640338.320853,1673974835.007624,110390.000,15913,1,EL,1,100,26470.000000
640338.387938,640338.387928,1673974835.074697,110455.000,15927,2,EL,1,100,26470.000000
640338.455013,640338.455002,1673974835.141769,110520.000,15927,2,EL,1,100,26470.000000
640338.522087,640338.522077,1673974835.208842,110585.000,15944,1,EL,1,100,26469.800781
640338.589677,640338.589667,1673974835.276430,110650.500,15961,2,EL,1,100,26470.000000
640338.657268,640338.657257,1673974835.344018,110716.000,15961,2,EL,1,100,26469.800781
640338.723310,640338.723300,1673974835.410059,110780.000,15980,1,EL,1,100,26469.800781
640338.789353,640338.789342,1673974835.476100,110844.000,15995,2,EL,1,100,26470.000000
640338.855395,640338.855385,1673974835.542140,110908.000,15995,2,EL,1,100,26470.000000
640338.920922,640338.920911,1673974835.607665,110971.500,16015,2,EL,1,100,26470.000000
640338.986448,640338.986438,1673974835.673190,111035.000,16015,2,EL,1,100,26470.000000
640339.054555,640339.054544,1673974835.741294,111101.000,16031,1,EL,1,100,26470.000000
640339.121629,640339.121619,1673974835.808366,111166.000,16048,2,EL,1,100,26470.000000
640339.188704,640339.188693,1673974835.875439,111231.000,16048,2,EL,1,100,26470.000000
640339.255778,640339.255767,1673974835.942511,111296.000,16064,1,EL,1,100,26469.599609
640339.322336,640339.322326,1673974836.009068,111360.500,16080,2,EL,1,100,26470.000000
640339.388895,640339.388884,1673974836.075624,111425.000,16080,2,EL,1,100,26469.599609
640339.454937,640339.454927,1673974836.141665,111489.000,16096,2,EL,1,100,26469.800781
640339.520980,640339.520969,1673974836.207705,111553.000,16096,2,EL,1,100,26469.800781
640339.587022,640339.587012,1673974836.273746,111617.000,16113,1,EL,1,100,26470.000000
640339.653581,640339.653570,1673974836.340303,111681.500,16132,2,EL,1,100,26469.800781
640339.720139,640339.720129,1673974836.406859,111746.000,16132,2,EL,1,100,26470.000000
640339.787214,640339.787203,1673974836.473932,111811.000,16149,1,EL,1,100,26470.000000
640339.853772,640339.853762,1673974836.540488,111875.500,16163,2,EL,1,100,26469.800781
640339.920331,640339.920320,1673974836.607045,111940.000,16163,2,EL,1,100,26469.800781
640339.989469,640339.989458,1673974836.676181,112007.000,16181,1,EL,1,100,26469.800781
640340.056543,640340.056533,1673974836.743253,112072.000,16202,2,EL,1,100,26470.000000
640340.123618,640340.123607,1673974836.810326,112137.000,16202,2,EL,1,100,26469.800781
640340.189660,640340.189650,1673974836.876366,112201.000,16219,2,EL,1,100,26469.599609
640340.255703,640340.255692,1673974836.942407,112265.000,16219,2,EL,1,100,26470.000000
640340.319682,640340.319671,1673974837.006384,112327.000,16236,1,EL,1,100,26469.800781
640340.386240,640340.386229,1673974837.072940,112391.500,16251,2,EL,1,100,26470.000000
640340.452798,640340.452788,1673974837.139497,112456.000,16251,2,EL,1,100,26469.800781
640340.518841,640340.518830,1673974837.205538,112520.000,16270,1,EL,1,100,26470.000000
640340.586947,640340.586937,1673974837.273642,112586.000,16288,2,EL,1,100,26470.000000
640340.655054,640340.655043,1673974837.341746,112652.000,16288,2,EL,1,100,26470.000000
640340.722128,640340.722117,1673974837.408819,112717.000,16306,2,EL,1,100,26470.000000
640340.789202,640340.789192,1673974837.475891,112782.000,16306,2,EL,1,100,26470.000000
640340.855245,640340.855234,1673974837.541932,112846.000,16322,1,EL,1,100,26470.000000
640340.921287,640340.921277,1673974837.607972,112910.000,16338,2,EL,1,100,26470.000000
640340.987330,640340.987319,1673974837.674013,112974.000,16338,2,EL,1,100,26469.800781
640341.054404,640341.054394,1673974837.741085,113039.000,16355,1,EL,1,100,26470.000000
640341.120963,640341.120952,1673974837.807642,113103.500,16371,2,EL,1,100,26470.000000
640341.187521,640341.187511,1673974837.874198,113168.000,16371,2,EL,1,100,26469.800781
640341.254080,640341.254069,1673974837.940755,113232.500,16389,2,EL,1,100,26470.000000
640341.320638,640341.320628,1673974838.007311,113297.000,16389,2,EL,1,100,26470.000000
640341.384617,640341.384606,1673974838.071288,113359.000,16404,1,EL,1,100,26469.800781
640341.451691,640341.451681,1673974838.138361,113424.000,16420,2,EL,1,100,26470.000000
640341.518766,640341.518755,1673974838.205433,113489.000,16420,2,EL,1,100,26470.000000
640341.583776,640341.583766,1673974838.270442,113552.000,16436,1,EL,1,100,26470.000000
640341.650335,640341.650324,1673974838.336998,113616.500,16456,2,EL,1,100,26470.000000
640341.716893,640341.716883,1673974838.403555,113681.000,16456,2,EL,1,100,26470.000000
640341.780872,640341.780861,1673974838.467532,113743.000,16472,1,EL,1,100,26470.000000
640341.847430,640341.847420,1673974838.534088,113807.500,16488,2,EL,1,100,26470.000000
640341.913989,640341.913978,1673974838.600645,113872.000,16488,2,EL,1,100,26470.000000
640341.980547,640341.980537,1673974838.667201,113936.500,16507,2,EL,1,100,26470.000000
640342.047106,640342.047095,1673974838.733758,114001.000,16507,2,EL,1,100,26470.000000
640342.114180,640342.114170,1673974838.800830,114066.000,16524,1,EL,1,100,26470.000000
640342.180739,640342.180728,1673974838.867387,114130.500,16540,2,EL,1,100,26470.000000
640342.247297,640342.247286,1673974838.933943,114195.000,16540,2,EL,1,100,26470.000000
640342.312308,640342.312297,1673974838.998952,114258.000,16558,1,EL,1,100,26470.000000
640342.377834,640342.377824,1673974839.064477,114321.500,16572,2,EL,1,100,26470.000000
640342.443361,640342.443350,1673974839.130001,114385.000,16572,2,EL,1,100,26470.000000
640342.510435,640342.510425,1673974839.197074,114450.000,16589,1,EL,1,100,26470.000000
640342.576994,640342.576983,1673974839.263630,114514.500,16606,2,EL,1,100,26470.199219
640342.643552,640342.643541,1673974839.330187,114579.000,16606,2,EL,1,100,26470.000000
640342.709595,640342.709584,1673974839.396227,114643.000,16625,2,EL,1,100,26470.000000
640342.775637,640342.775626,1673974839.462268,114707.000,16625,2,EL,1,100,26470.199219
640342.842712,640342.842701,1673974839.529341,114772.000,16641,1,EL,1,100,26470.199219
640342.908754,640342.908743,1673974839.595381,114836.000,16657,2,EL,1,100,26470.800781
640342.974797,640342.974786,1673974839.661422,114900.000,16657,2,EL,1,100,26470.400391
640343.040839,640343.040828,1673974839.727462,114964.000,16673,1,EL,1,100,26470.199219
640343.108945,640343.108935,1673974839.795567,115030.000,16690,2,EL,1,100,26470.400391
640343.177052,640343.177041,1673974839.863671,115096.000,16690,2,EL,1,100,26470.199219
640343.243094,640343.243084,1673974839.929712,115160.000,16706,1,EL,1,100,26470.000000
640343.309653,640343.309642,1673974839.996268,115224.500,16722,2,EL,1,100,26470.000000
640343.376211,640343.376200,1673974840.062824,115289.000,16722,2,EL,1,100,26470.000000
640343.441738,640343.441727,1673974840.128349,115352.500,16738,2,EL,1,100,26470.599609
640343.507264,640343.507254,1673974840.193874,115416.000,16738,2,EL,1,100,26470.400391
640343.575371,640343.575360,1673974840.261978,115482.000,16758,1,EL,1,100,26470.400391
640343.641413,640343.641402,1673974840.328019,115546.000,16777,2,EL,1,100,26470.199219
640343.707456,640343.707445,1673974840.394059,115610.000,16777,2,EL,1,100,26470.000000
640343.774530,640343.774519,1673974840.461132,115675.000,16794,1,EL,1,100,26470.000000
640343.840057,640343.840046,1673974840.526656,115738.500,16808,2,EL,1,100,26470.199219
640343.905583,640343.905572,1673974840.592181,115802.000,16808,2,EL,1,100,26470.000000
640343.972658,640343.972647,1673974840.659254,115867.000,16826,1,EL,1,100,26470.000000
640344.038700,640344.038689,1673974840.725294,115931.000,16842,2,EL,1,100,26470.000000
640344.104743,640344.104732,1673974840.791335,115995.000,16842,2,EL,1,100,26470.000000
640344.171301,640344.171290,1673974840.857891,116059.500,16859,2,EL,1,100,26470.000000
640344.237860,640344.237849,1673974840.924448,116124.000,16859,2,EL,1,100,26470.000000
640344.304934,640344.304923,1673974840.991520,116189.000,16876,1,EL,1,100,26470.000000
640344.370977,640344.370966,1673974841.057561,116253.000,16891,2,EL,1,100,26470.000000
640344.437019,640344.437008,1673974841.123601,116317.000,16891,2,EL,1,100,26469.800781
640344.504093,640344.504083,1673974841.190674,116382.000,16907,1,EL,1,100,26470.000000
640344.572200,640344.572189,1673974841.258778,116448.000,16925,2,EL,1,100,26470.000000
640344.640306,640344.640295,1673974841.326883,116514.000,16925,2,EL,1,100,26470.000000
640344.705317,640344.705306,1673974841.391891,116577.000,16943,1,EL,1,100,26470.000000
640344.771875,640344.771864,1673974841.458448,116641.500,16958,2,EL,1,100,26470.000000
640344.838434,640344.838423,1673974841.525004,116706.000,16958,2,EL,1,100,26470.000000
640344.905508,640344.905497,1673974841.592077,116771.000,16974,1,EL,1,100,26470.000000
640344.971551,640344.971540,1673974841.658117,116835.000,16995,2,EL,1,100,26470.000000
640345.037593,640345.037582,1673974841.724158,116899.000,16995,2,EL,1,100,26470.000000
640345.103636,640345.103625,1673974841.790199,116963.000,17011,2,EL,1,100,26470.000000
640345.169678,640345.169667,1673974841.856239,117027.000,17011,2,EL,1,100,26470.000000
640345.235721,640345.235710,1673974841.922280,117091.000,17028,1,EL,1,100,26470.000000
640345.301763,640345.301752,1673974841.988320,117155.000,17043,2,EL,1,100,26469.800781
640345.367806,640345.367795,1673974842.054361,117219.000,17043,2,EL,1,100,26470.000000
640345.435396,640345.435385,1673974842.121949,117284.500,17065,2,EL,1,100,26470.000000
640345.502986,640345.502975,1673974842.189538,117350.000,17065,2,EL,1,100,26469.800781
640345.570061,640345.570050,1673974842.256610,117415.000,17081,1,EL,1,100,26469.800781
640345.636619,640345.636608,1673974842.323167,117479.500,17101,2,EL,1,100,26469.599609
640345.703178,640345.703167,1673974842.389723,117544.000,17101,2,EL,1,100,26469.800781
640345.767156,640345.767145,1673974842.453700,117606.000,17117,1,EL,1,100,26469.400391
640345.833715,640345.833704,1673974842.520257,117670.500,17133,2,EL,1,100,26469.599609
640345.900273,640345.900262,1673974842.586813,117735.000,17133,2,EL,1,100,26469.400391
640345.967348,640345.967337,1673974842.653886,117800.000,17149,2,EL,1,100,26470.000000
640346.034422,640346.034411,1673974842.720958,117865.000,17149,2,EL,1,100,26469.800781
640346.102528,640346.102517,1673974842.789062,117931.000,17166,1,EL,1,100,26469.599609
640346.169087,640346.169076,1673974842.855619,117995.500,17182,2,EL,1,100,26470.000000
640346.235645,640346.235634,1673974842.922175,118060.000,17182,2,EL,1,100,26470.000000
640346.301688,640346.301677,1673974842.988216,118124.000,17200,1,EL,1,100,26470.000000
640346.368246,640346.368235,1673974843.054773,118188.500,17214,2,EL,1,100,26470.000000
640346.434805,640346.434794,1673974843.121329,118253.000,17214,2,EL,1,100,26469.800781
640346.501879,640346.501868,1673974843.188401,118318.000,17234,1,EL,1,100,26470.000000
640346.567922,640346.567911,1673974843.254442,118382.000,17251,2,EL,1,100,26470.000000
640346.633964,640346.633953,1673974843.320483,118446.000,17251,2,EL,1,100,26470.000000
640346.700523,640346.700512,1673974843.387039,118510.500,17270,2,EL,1,100,26470.000000
640346.767081,640346.767070,1673974843.453596,118575.000,17270,2,EL,1,100,26470.000000
640346.834156,640346.834145,1673974843.520668,118640.000,17286,1,EL,1,100,26470.000000
640346.901746,640346.901735,1673974843.588257,118705.500,17302,2,EL,1,100,26470.000000
640346.969336,640346.969325,1673974843.655845,118771.000,17302,2,EL,1,100,26470.000000
640347.036411,640347.036400,1673974843.722918,118836.000,17318,1,EL,1,100,26470.000000
640347.102969,640347.102958,1673974843.789474,118900.500,17335,2,EL,1,100,26470.000000
640347.169528,640347.169517,1673974843.856030,118965.000,17335,2,EL,1,100,26470.199219
640347.235570,640347.235559,1673974843.922071,119029.000,17351,1,EL,1,100,26470.000000
640347.301613,640347.301602,1673974843.988112,119093.000,17367,2,EL,1,100,26470.000000
640347.367655,640347.367644,1673974844.054152,119157.000,17367,2,EL,1,100,26470.000000
640347.433698,640347.433687,1673974844.120193,119221.000,17383,1,EL,1,100,26470.199219
640347.501804,640347.501793,1673974844.188297,119287.000,17400,2,EL,1,100,26470.000000
640347.569910,640347.569899,1673974844.256402,119353.000,17400,2,EL,1,100,26470.000000
640347.638017,640347.638006,1673974844.324506,119419.000,17419,2,EL,1,100,26470.000000
640347.706123,640347.706112,1673974844.392610,119485.000,17419,2,EL,1,100,26470.000000
640347.773197,640347.773186,1673974844.459683,119550.000,17436,1,EL,1,100,26470.000000
640347.839756,640347.839745,1673974844.526239,119614.500,17450,2,EL,1,100,26470.000000
640347.906314,640347.906303,1673974844.592796,119679.000,17450,2,EL,1,100,26470.000000
640347.973389,640347.973378,1673974844.659868,119744.000,17471,1,EL,1,100,26470.000000
640348.038399,640348.038388,1673974844.724877,119807.000,17487,2,EL,1,100,26470.000000
