LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
640418.761324,640418.761309,1673974915.445742,188342.667,28846,3,PI,1,100,4800
640418.800881,640418.800865,1673974915.485298,188381.000,28846,3,PI,1,100,4796
640418.841125,640418.841110,1673974915.525541,188420.000,28864,2,PI,1,100,4815
640418.881370,640418.881355,1673974915.565785,188459.000,28864,2,PI,1,100,4798
640418.920927,640418.920911,1673974915.605340,188497.333,28880,3,PI,1,100,4806
640418.960484,640418.960468,1673974915.644896,188535.667,28880,3,PI,1,100,4806
640419.000040,640419.000025,1673974915.684451,188574.000,28880,3,PI,1,100,4804
640419.039941,640419.039926,1673974915.724351,188612.667,28895,3,PI,1,100,4803
640419.079842,640419.079826,1673974915.764250,188651.333,28895,3,PI,1,100,4803
640419.119742,640419.119727,1673974915.804150,188690.000,28895,3,PI,1,100,4793
640419.159471,640419.159456,1673974915.843877,188728.500,28912,2,PI,1,100,4801
640419.199200,640419.199184,1673974915.883605,188767.000,28912,2,PI,1,100,4798
640419.238756,640419.238741,1673974915.923161,188805.333,28929,3,PI,1,100,4806
640419.278313,640419.278298,1673974915.962716,188843.667,28929,3,PI,1,100,4801
640419.317870,640419.317854,1673974916.002272,188882.000,28929,3,PI,1,100,4804
640419.358630,640419.358615,1673974916.043031,188921.500,28945,2,PI,1,100,4797
640419.399391,640419.399376,1673974916.083791,188961.000,28945,2,PI,1,100,4803
640419.442525,640419.442510,1673974916.126923,189002.800,28966,5,PI,1,100,4803
640419.485659,640419.485644,1673974916.170056,189044.600,28966,5,PI,1,100,4796
640419.528793,640419.528778,1673974916.213189,189086.400,28966,5,PI,1,100,4812
640419.571927,640419.571912,1673974916.256321,189128.200,28966,5,PI,1,100,4810
640419.615061,640419.615046,1673974916.299454,189170.000,28966,5,PI,1,100,4802
640419.654962,640419.654946,1673974916.339354,189208.667,28985,3,PI,1,100,4802
640419.694862,640419.694847,1673974916.379253,189247.333,28985,3,PI,1,100,4809
640419.734763,640419.734748,1673974916.419153,189286.000,28985,3,PI,1,100,4799
640419.774664,640419.774648,1673974916.459052,189324.667,29002,3,PI,1,100,4809
640419.814564,640419.814549,1673974916.498952,189363.333,29002,3,PI,1,100,4805
640419.854465,640419.854450,1673974916.538851,189402.000,29002,3,PI,1,100,4804
640419.894710,640419.894694,1673974916.579095,189441.000,29019,3,PI,1,100,4798
640419.934954,640419.934939,1673974916.619338,189480.000,29019,3,PI,1,100,4809
640419.975199,640419.975184,1673974916.659582,189519.000,29019,3,PI,1,100,4801
640420.014756,640420.014740,1673974916.699137,189557.333,29038,3,PI,1,100,4801
640420.054313,640420.054297,1673974916.738693,189595.667,29038,3,PI,1,100,4803
640420.093869,640420.093854,1673974916.778248,189634.000,29038,3,PI,1,100,4806
640420.132566,640420.132551,1673974916.816944,189671.500,29054,2,PI,1,100,4807
640420.171263,640420.171247,1673974916.855640,189709.000,29054,2,PI,1,100,4802
640420.211851,640420.211836,1673974916.896227,189748.333,29070,3,PI,1,100,4800
640420.252440,640420.252425,1673974916.936815,189787.667,29070,3,PI,1,100,4796
640420.293029,640420.293013,1673974916.977402,189827.000,29070,3,PI,1,100,4802
640420.333789,640420.333774,1673974917.018162,189866.500,29087,2,PI,1,100,4810
640420.374550,640420.374534,1673974917.058921,189906.000,29087,2,PI,1,100,4806
640420.414451,640420.414435,1673974917.098820,189944.667,29104,3,PI,1,100,4803
640420.454351,640420.454336,1673974917.138720,189983.333,29104,3,PI,1,100,4801
640420.494252,640420.494236,1673974917.178619,190022.000,29104,3,PI,1,100,4805
640420.534153,640420.534137,1673974917.218519,190060.667,29123,3,PI,1,100,4797
640420.574053,640420.574038,1673974917.258419,190099.333,29123,3,PI,1,100,4796
640420.613954,640420.613938,1673974917.298318,190138.000,29123,3,PI,1,100,4814
640420.653683,640420.653667,1673974917.338046,190176.500,29137,2,PI,1,100,4807
640420.693411,640420.693396,1673974917.377773,190215.000,29137,2,PI,1,100,4801
640420.732624,640420.732609,1673974917.416985,190253.000,29154,3,PI,1,100,4801
640420.771837,640420.771821,1673974917.456196,190291.000,29154,3,PI,1,100,4809
640420.811050,640420.811034,1673974917.495408,190329.000,29154,3,PI,1,100,4808
640420.851810,640420.851795,1673974917.536167,190368.500,29171,2,PI,1,100,4799
640420.892571,640420.892555,1673974917.576927,190408.000,29171,2,PI,1,100,4801
640420.933159,640420.933144,1673974917.617514,190447.333,29188,3,PI,1,100,4816
640420.973748,640420.973733,1673974917.658102,190486.667,29188,3,PI,1,100,4801
640421.014337,640421.014321,1673974917.698689,190526.000,29188,3,PI,1,100,4807
640421.054237,640421.054222,1673974917.738589,190564.667,29203,3,PI,1,100,4795
640421.094138,640421.094122,1673974917.778488,190603.333,29203,3,PI,1,100,4805
640421.134039,640421.134023,1673974917.818388,190642.000,29203,3,PI,1,100,4805
640421.173767,640421.173752,1673974917.858115,190680.500,29220,2,PI,1,100,4802
640421.213496,640421.213481,1673974917.897843,190719.000,29220,2,PI,1,100,4796
640421.253397,640421.253381,1673974917.937742,190757.667,29236,3,PI,1,100,4807
640421.293297,640421.293282,1673974917.977642,190796.333,29236,3,PI,1,100,4801
640421.333198,640421.333183,1673974918.017541,190835.000,29236,3,PI,1,100,4806
640421.380150,640421.380135,1673974918.064492,190880.500,29253,2,PI,1,100,4802
640421.427102,640421.427087,1673974918.111443,190926.000,29253,2,PI,1,100,4807
640421.467003,640421.466987,1673974918.151342,190964.667,29273,3,PI,1,100,4798
640421.506904,640421.506888,1673974918.191242,191003.333,29273,3,PI,1,100,4800
640421.546804,640421.546789,1673974918.231141,191042.000,29273,3,PI,1,100,4805
640421.585501,640421.585486,1673974918.269837,191079.500,29290,2,PI,1,100,4801
640421.624198,640421.624182,1673974918.308532,191117.000,29290,2,PI,1,100,4801
640421.664787,640421.664771,1673974918.349120,191156.333,29306,3,PI,1,100,4798
640421.705375,640421.705360,1673974918.389707,191195.667,29306,3,PI,1,100,4817
640421.745964,640421.745948,1673974918.430295,191235.000,29306,3,PI,1,100,4799
640421.786208,640421.786193,1673974918.470538,191274.000,29324,3,PI,1,100,4800
640421.826453,640421.826438,1673974918.510782,191313.000,29324,3,PI,1,100,4800
640421.866698,640421.866682,1673974918.551025,191352.000,29324,3,PI,1,100,4808
640421.906942,640421.906927,1673974918.591269,191391.000,29340,2,PI,1,100,4798
640421.947187,640421.947171,1673974918.631512,191430.000,29340,2,PI,1,100,4805
640421.987088,640421.987072,1673974918.671412,191468.667,29356,3,PI,1,100,4801
640422.026988,640422.026973,1673974918.711311,191507.333,29356,3,PI,1,100,4810
640422.066889,640422.066874,1673974918.751211,191546.000,29356,3,PI,1,100,4799
640422.106618,640422.106602,1673974918.790938,191584.500,29372,2,PI,1,100,4802
640422.146346,640422.146331,1673974918.830666,191623.000,29372,2,PI,1,100,4807
640422.185215,640422.185200,1673974918.869534,191660.667,29389,3,PI,1,100,4799
640422.224084,640422.224068,1673974918.908401,191698.333,29389,3,PI,1,100,4799
640422.262953,640422.262937,1673974918.947269,191736.000,29389,3,PI,1,100,4806
640422.302509,640422.302494,1673974918.986824,191774.333,29405,3,PI,1,100,4794
640422.342066,640422.342051,1673974919.026380,191812.667,29405,3,PI,1,100,4798
640422.381623,640422.381607,1673974919.065935,191851.000,29405,3,PI,1,100,4810
640422.421868,640422.421852,1673974919.106179,191890.000,29422,2,PI,1,100,4809
640422.462112,640422.462097,1673974919.146422,191929.000,29422,2,PI,1,100,4803
640422.503045,640422.503029,1673974919.187354,191968.667,29439,3,PI,1,100,4805
640422.543977,640422.543962,1673974919.228285,192008.333,29439,3,PI,1,100,4799
640422.584910,640422.584894,1673974919.269217,192048.000,29439,3,PI,1,100,4801
640422.625155,640422.625139,1673974919.309460,192087.000,29456,2,PI,1,100,4797
640422.665399,640422.665384,1673974919.349704,192126.000,29456,2,PI,1,100,4796
640422.705300,640422.705284,1673974919.389603,192164.667,29472,3,PI,1,100,4815
640422.745201,640422.745185,1673974919.429503,192203.333,29472,3,PI,1,100,4797
640422.785101,640422.785086,1673974919.469402,192242.000,29472,3,PI,1,100,4807
640422.824658,640422.824642,1673974919.508958,192280.333,29490,3,PI,1,100,4802
640422.864215,640422.864199,1673974919.548513,192318.667,29490,3,PI,1,100,4803
640422.903771,640422.903756,1673974919.588069,192357.000,29490,3,PI,1,100,4801
640422.943328,640422.943313,1673974919.627625,192395.333,29509,3,PI,1,100,4802
640422.982885,640422.982869,1673974919.667180,192433.667,29509,3,PI,1,100,4800
640423.022442,640423.022426,1673974919.706736,192472.000,29509,3,PI,1,100,4812
640423.062686,640423.062671,1673974919.746979,192511.000,29524,2,PI,1,100,4799
640423.102931,640423.102915,1673974919.787222,192550.000,29524,2,PI,1,100,4803
640423.150399,640423.150383,1673974919.834689,192596.000,29541,2,PI,1,100,4801
640423.197867,640423.197851,1673974919.882156,192642.000,29541,2,PI,1,100,4806
640423.238112,640423.238096,1673974919.922399,192681.000,29558,3,PI,1,100,4802
640423.278356,640423.278341,1673974919.962643,192720.000,29558,3,PI,1,100,4797
640423.318601,640423.318585,1673974920.002886,192759.000,29558,3,PI,1,100,4805
640423.359190,640423.359174,1673974920.043474,192798.333,29574,3,PI,1,100,4802
640423.399778,640423.399763,1673974920.084061,192837.667,29574,3,PI,1,100,4802
640423.440367,640423.440351,1673974920.124649,192877.000,29574,3,PI,1,100,4795
640423.480096,640423.480080,1673974920.164376,192915.500,29592,2,PI,1,100,4811
640423.519824,640423.519809,1673974920.204104,192954.000,29592,2,PI,1,100,4803
640423.559725,640423.559709,1673974920.244003,192992.667,29608,3,PI,1,100,4810
640423.599626,640423.599610,1673974920.283903,193031.333,29608,3,PI,1,100,4799
640423.639526,640423.639511,1673974920.323802,193070.000,29608,3,PI,1,100,4806
640423.678395,640423.678379,1673974920.362670,193107.667,29625,3,PI,1,100,4802
640423.717264,640423.717248,1673974920.401537,193145.333,29625,3,PI,1,100,4804
640423.756133,640423.756117,1673974920.440405,193183.000,29625,3,PI,1,100,4798
640423.796377,640423.796362,1673974920.480649,193222.000,29642,2,PI,1,100,4812
640423.836622,640423.836606,1673974920.520892,193261.000,29642,2,PI,1,100,4799
640423.876867,640423.876851,1673974920.561136,193300.000,29659,3,PI,1,100,4805
640423.917111,640423.917095,1673974920.601379,193339.000,29659,3,PI,1,100,4801
640423.957356,640423.957340,1673974920.641623,193378.000,29659,3,PI,1,100,4804
640423.998116,640423.998101,1673974920.682382,193417.500,29674,2,PI,1,100,4803
640424.038877,640424.038861,1673974920.723141,193457.000,29674,2,PI,1,100,4802
640424.079122,640424.079106,1673974920.763385,193496.000,29691,3,PI,1,100,4800
640424.119366,640424.119351,1673974920.803628,193535.000,29691,3,PI,1,100,4789
640424.159611,640424.159595,1673974920.843872,193574.000,29691,3,PI,1,100,4798
640424.199512,640424.199496,1673974920.883771,193612.667,29707,3,PI,1,100,4810
640424.239412,640424.239397,1673974920.923671,193651.333,29707,3,PI,1,100,4806
640424.279313,640424.279297,1673974920.963570,193690.000,29707,3,PI,1,100,4797
640424.318526,640424.318510,1673974921.002782,193728.000,29724,2,PI,1,100,4805
640424.357739,640424.357723,1673974921.041994,193766.000,29724,2,PI,1,100,4802
640424.397209,640424.397194,1673974921.081463,193804.250,29741,4,PI,1,100,4798
640424.436680,640424.436664,1673974921.120933,193842.500,29741,4,PI,1,100,4796
640424.476151,640424.476135,1673974921.160402,193880.750,29741,4,PI,1,100,4810
640424.515621,640424.515606,1673974921.199872,193919.000,29741,4,PI,1,100,4804
640424.556382,640424.556366,1673974921.240631,193958.500,29763,2,PI,1,100,4801
640424.597143,640424.597127,1673974921.281391,193998.000,29763,2,PI,1,100,4793
640424.637043,640424.637028,1673974921.321290,194036.667,29777,3,PI,1,100,4807
640424.676944,640424.676928,1673974921.361190,194075.333,29777,3,PI,1,100,4806
640424.716845,640424.716829,1673974921.401089,194114.000,29777,3,PI,1,100,4804
640424.756831,640424.756816,1673974921.441075,194152.750,29800,4,PI,1,100,4802
640424.796818,640424.796802,1673974921.481060,194191.500,29800,4,PI,1,100,4818
640424.836805,640424.836789,1673974921.521046,194230.250,29800,4,PI,1,100,4795
640424.876791,640424.876776,1673974921.561031,194269.000,29800,4,PI,1,100,4804
640424.922712,640424.922696,1673974921.606950,194313.500,29816,2,PI,1,100,4801
640424.968632,640424.968616,1673974921.652869,194358.000,29816,2,PI,1,100,4804
640425.008360,640425.008345,1673974921.692596,194396.500,29833,2,PI,1,100,4803
640425.048089,640425.048073,1673974921.732324,194435.000,29833,2,PI,1,100,4800
640425.087646,640425.087630,1673974921.771880,194473.333,29850,3,PI,1,100,4804
640425.127203,640425.127187,1673974921.811435,194511.667,29850,3,PI,1,100,4796
640425.166759,640425.166743,1673974921.850991,194550.000,29850,3,PI,1,100,4801
640425.206316,640425.206300,1673974921.890546,194588.333,29867,3,PI,1,100,4801
640425.245873,640425.245857,1673974921.930102,194626.667,29867,3,PI,1,100,4802
640425.285429,640425.285414,1673974921.969657,194665.000,29867,3,PI,1,100,4803
640425.325158,640425.325142,1673974922.009385,194703.500,29882,2,PI,1,100,4804
640425.364887,640425.364871,1673974922.049113,194742.000,29882,2,PI,1,100,4798
640425.405819,640425.405804,1673974922.090044,194781.667,29899,3,PI,1,100,4801
640425.446752,640425.446736,1673974922.130975,194821.333,29899,3,PI,1,100,4802
640425.487685,640425.487669,1673974922.171907,194861.000,29899,3,PI,1,100,4807
640425.527585,640425.527569,1673974922.211806,194899.667,29917,3,PI,1,100,4800
640425.567486,640425.567470,1673974922.251706,194938.333,29917,3,PI,1,100,4818
640425.607387,640425.607371,1673974922.291605,194977.000,29917,3,PI,1,100,4802
640425.648147,640425.648131,1673974922.332365,195016.500,29934,2,PI,1,100,4800
640425.688908,640425.688892,1673974922.373124,195056.000,29934,2,PI,1,100,4798
640425.728121,640425.728105,1673974922.412336,195094.000,29950,3,PI,1,100,4804
640425.767333,640425.767317,1673974922.451547,195132.000,29950,3,PI,1,100,4804
640425.806546,640425.806530,1673974922.490759,195170.000,29950,3,PI,1,100,4805
640425.846447,640425.846431,1673974922.530658,195208.667,29966,3,PI,1,100,4801
640425.886347,640425.886332,1673974922.570558,195247.333,29966,3,PI,1,100,4806
640425.926248,640425.926232,1673974922.610457,195286.000,29966,3,PI,1,100,4800
640425.965977,640425.965961,1673974922.650185,195324.500,29985,2,PI,1,100,4805
640426.005705,640426.005690,1673974922.689913,195363.000,29985,2,PI,1,100,4806
640426.045606,640426.045590,1673974922.729812,195401.667,30002,3,PI,1,100,4802
640426.085507,640426.085491,1673974922.769711,195440.333,30002,3,PI,1,100,4802
640426.125407,640426.125392,1673974922.809611,195479.000,30002,3,PI,1,100,4808
640426.165652,640426.165636,1673974922.849854,195518.000,30019,2,PI,1,100,4803
640426.205897,640426.205881,1673974922.890098,195557.000,30019,2,PI,1,100,4794
640426.245797,640426.245782,1673974922.929997,195595.667,30036,3,PI,1,100,4805
640426.285698,640426.285682,1673974922.969897,195634.333,30036,3,PI,1,100,4808
640426.325599,640426.325583,1673974923.009797,195673.000,30036,3,PI,1,100,4803
640426.364812,640426.364796,1673974923.049008,195711.000,30050,3,PI,1,100,4807
640426.404024,640426.404008,1673974923.088220,195749.000,30050,3,PI,1,100,4805
640426.443237,640426.443221,1673974923.127431,195787.000,30050,3,PI,1,100,4801
640426.482966,640426.482950,1673974923.167159,195825.500,30068,2,PI,1,100,4796
640426.522694,640426.522679,1673974923.206886,195864.000,30068,2,PI,1,100,4795
640426.566723,640426.566707,1673974923.250913,195906.667,30086,3,PI,1,100,4813
640426.610751,640426.610735,1673974923.294940,195949.333,30086,3,PI,1,100,4807
640426.654779,640426.654764,1673974923.338968,195992.000,30086,3,PI,1,100,4805
640426.694895,640426.694879,1673974923.379082,196030.875,30104,8,PI,1,100,4796
640426.735011,640426.734995,1673974923.419197,196069.750,30104,8,PI,1,100,4806
640426.775126,640426.775111,1673974923.459311,196108.625,30104,8,PI,1,100,4801
640426.815242,640426.815226,1673974923.499426,196147.500,30104,8,PI,1,100,4806
640426.855358,640426.855342,1673974923.539540,196186.375,30104,8,PI,1,100,4801
640426.895473,640426.895458,1673974923.579654,196225.250,30104,8,PI,1,100,4806
640426.935589,640426.935573,1673974923.619769,196264.125,30104,8,PI,1,100,4803
640426.975705,640426.975689,1673974923.659883,196303.000,30104,8,PI,1,100,4797
640427.015537,640427.015521,1673974923.699714,196341.600,30122,5,PI,1,100,4798
640427.055369,640427.055353,1673974923.739545,196380.200,30122,5,PI,1,100,4804
640427.095200,640427.095185,1673974923.779376,196418.800,30122,5,PI,1,100,4803
640427.135032,640427.135016,1673974923.819206,196457.400,30122,5,PI,1,100,4803
640427.174864,640427.174848,1673974923.859037,196496.000,30122,5,PI,1,100,4801
640427.214335,640427.214319,1673974923.898507,196534.250,30138,4,PI,1,100,4809
640427.253806,640427.253790,1673974923.937976,196572.500,30138,4,PI,1,100,4797
640427.293276,640427.293260,1673974923.977446,196610.750,30138,4,PI,1,100,4795
640427.332747,640427.332731,1673974924.016915,196649.000,30138,4,PI,1,100,4812
640427.372992,640427.372976,1673974924.057159,196688.000,30155,2,PI,1,100,4812
640427.413236,640427.413220,1673974924.097402,196727.000,30155,2,PI,1,100,4800
640427.453137,640427.453121,1673974924.137302,196765.667,30175,3,PI,1,100,4800
640427.493038,640427.493022,1673974924.177202,196804.333,30175,3,PI,1,100,4809
640427.532938,640427.532922,1673974924.217101,196843.000,30175,3,PI,1,100,4798
640427.572839,640427.572823,1673974924.257000,196881.667,30193,3,PI,1,100,4800
640427.612740,640427.612724,1673974924.296900,196920.333,30193,3,PI,1,100,4796
640427.652640,640427.652625,1673974924.336800,196959.000,30193,3,PI,1,100,4813
640427.692369,640427.692353,1673974924.376527,196997.500,30208,2,PI,1,100,4799
