LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
640386.863138,640386.863124,1673974883.548485,157431.000,23736,3,PG,1,100,840
640386.902350,640386.902337,1673974883.587696,157469.000,23757,3,PG,1,100,830
640386.941563,640386.941550,1673974883.626908,157507.000,23757,3,PG,1,100,833
640386.980776,640386.980762,1673974883.666119,157545.000,23757,3,PG,1,100,851
640387.021021,640387.021007,1673974883.706363,157584.000,23773,2,PG,1,100,841
640387.061265,640387.061252,1673974883.746606,157623.000,23773,2,PG,1,100,843
640387.101854,640387.101840,1673974883.787194,157662.333,23789,3,PG,1,100,834
640387.142442,640387.142429,1673974883.827781,157701.667,23789,3,PG,1,100,839
640387.183031,640387.183018,1673974883.868369,157741.000,23789,3,PG,1,100,838
640387.223276,640387.223262,1673974883.908612,157780.000,23805,3,PG,1,100,838
640387.263520,640387.263507,1673974883.948856,157819.000,23805,3,PG,1,100,832
640387.303765,640387.303752,1673974883.989099,157858.000,23805,3,PG,1,100,848
640387.343494,640387.343480,1673974884.028827,157896.500,23822,2,PG,1,100,835
640387.383222,640387.383209,1673974884.068554,157935.000,23822,2,PG,1,100,831
640387.423123,640387.423110,1673974884.108454,157973.667,23838,3,PG,1,100,838
640387.463024,640387.463010,1673974884.148353,158012.333,23838,3,PG,1,100,840
640387.502924,640387.502911,1673974884.188253,158051.000,23838,3,PG,1,100,838
640387.542137,640387.542124,1673974884.227464,158089.000,23856,2,PG,1,100,839
640387.581350,640387.581336,1673974884.266676,158127.000,23856,2,PG,1,100,839
640387.621251,640387.621237,1673974884.306576,158165.667,23872,3,PG,1,100,842
640387.661151,640387.661138,1673974884.346475,158204.333,23872,3,PG,1,100,836
640387.701052,640387.701038,1673974884.386374,158243.000,23872,3,PG,1,100,842
640387.744134,640387.744121,1673974884.429456,158284.750,23895,4,PG,1,100,838
640387.787217,640387.787203,1673974884.472537,158326.500,23895,4,PG,1,100,838
640387.830299,640387.830286,1673974884.515618,158368.250,23895,4,PG,1,100,836
640387.873382,640387.873368,1673974884.558699,158410.000,23895,4,PG,1,100,832
640387.913626,640387.913613,1673974884.598943,158449.000,23912,3,PG,1,100,842
640387.953871,640387.953857,1673974884.639186,158488.000,23912,3,PG,1,100,837
640387.994116,640387.994102,1673974884.679430,158527.000,23912,3,PG,1,100,842
640388.035048,640388.035035,1673974884.720361,158566.667,23926,3,PG,1,100,835
640388.075981,640388.075967,1673974884.761292,158606.333,23926,3,PG,1,100,852
640388.116913,640388.116900,1673974884.802224,158646.000,23926,3,PG,1,100,845
640388.156642,640388.156629,1673974884.841951,158684.500,23943,2,PG,1,100,843
640388.196371,640388.196357,1673974884.881679,158723.000,23943,2,PG,1,100,833
640388.235927,640388.235914,1673974884.921234,158761.333,23960,3,PG,1,100,852
640388.275484,640388.275471,1673974884.960790,158799.667,23960,3,PG,1,100,835
640388.315041,640388.315027,1673974885.000345,158838.000,23960,3,PG,1,100,839
640388.355286,640388.355272,1673974885.040589,158877.000,23977,2,PG,1,100,831
640388.395530,640388.395517,1673974885.080832,158916.000,23977,2,PG,1,100,840
640388.435431,640388.435417,1673974885.120732,158954.667,23995,3,PG,1,100,834
640388.475332,640388.475318,1673974885.160631,158993.333,23995,3,PG,1,100,838
640388.515232,640388.515219,1673974885.200531,159032.000,23995,3,PG,1,100,840
640388.555133,640388.555119,1673974885.240431,159070.667,24014,3,PG,1,100,838
640388.595034,640388.595020,1673974885.280330,159109.333,24014,3,PG,1,100,835
640388.634934,640388.634921,1673974885.320230,159148.000,24014,3,PG,1,100,844
640388.674663,640388.674649,1673974885.359957,159186.500,24030,2,PG,1,100,834
640388.714392,640388.714378,1673974885.399685,159225.000,24030,2,PG,1,100,830
640388.754636,640388.754623,1673974885.439928,159264.000,24047,3,PG,1,100,838
640388.794881,640388.794867,1673974885.480172,159303.000,24047,3,PG,1,100,847
640388.835126,640388.835112,1673974885.520415,159342.000,24047,3,PG,1,100,841
640388.874682,640388.874669,1673974885.559971,159380.333,24064,3,PG,1,100,832
640388.914239,640388.914225,1673974885.599526,159418.667,24064,3,PG,1,100,841
640388.953796,640388.953782,1673974885.639082,159457.000,24064,3,PG,1,100,841
640388.992493,640388.992479,1673974885.677778,159494.500,24080,2,PG,1,100,841
640389.031189,640389.031176,1673974885.716473,159532.000,24080,2,PG,1,100,827
640389.071090,640389.071076,1673974885.756373,159570.667,24095,3,PG,1,100,851
640389.110991,640389.110977,1673974885.796272,159609.333,24095,3,PG,1,100,835
640389.150891,640389.150878,1673974885.836172,159648.000,24095,3,PG,1,100,835
640389.190792,640389.190778,1673974885.876071,159686.667,24113,3,PG,1,100,840
640389.230693,640389.230679,1673974885.915971,159725.333,24113,3,PG,1,100,838
640389.270593,640389.270580,1673974885.955870,159764.000,24113,3,PG,1,100,839
640389.310838,640389.310824,1673974885.996114,159803.000,24129,2,PG,1,100,836
640389.351083,640389.351069,1673974886.036357,159842.000,24129,2,PG,1,100,834
640389.390983,640389.390970,1673974886.076257,159880.667,24146,3,PG,1,100,844
640389.430884,640389.430870,1673974886.116156,159919.333,24146,3,PG,1,100,833
640389.470785,640389.470771,1673974886.156056,159958.000,24146,3,PG,1,100,845
640389.510513,640389.510500,1673974886.195783,159996.500,24161,2,PG,1,100,838
640389.550242,640389.550228,1673974886.235511,160035.000,24161,2,PG,1,100,845
640389.594614,640389.594601,1673974886.279882,160078.000,24180,3,PG,1,100,840
640389.638987,640389.638973,1673974886.324253,160121.000,24180,3,PG,1,100,837
640389.683359,640389.683345,1673974886.368624,160164.000,24180,3,PG,1,100,843
640389.723604,640389.723590,1673974886.408867,160203.000,24196,2,PG,1,100,842
640389.763848,640389.763835,1673974886.449111,160242.000,24196,2,PG,1,100,832
640389.803061,640389.803047,1673974886.488322,160280.000,24214,3,PG,1,100,835
640389.842274,640389.842260,1673974886.527534,160318.000,24214,3,PG,1,100,852
640389.881487,640389.881473,1673974886.566746,160356.000,24214,3,PG,1,100,835
640389.921387,640389.921374,1673974886.606645,160394.667,24230,3,PG,1,100,839
640389.961288,640389.961274,1673974886.646545,160433.333,24230,3,PG,1,100,839
640390.001189,640390.001175,1673974886.686444,160472.000,24230,3,PG,1,100,845
640390.040917,640390.040904,1673974886.726172,160510.500,24248,2,PG,1,100,834
640390.080646,640390.080632,1673974886.765899,160549.000,24248,2,PG,1,100,840
640390.120547,640390.120533,1673974886.805799,160587.667,24264,3,PG,1,100,837
640390.160447,640390.160434,1673974886.845698,160626.333,24264,3,PG,1,100,845
640390.200348,640390.200334,1673974886.885598,160665.000,24264,3,PG,1,100,836
640390.240249,640390.240235,1673974886.925497,160703.667,24282,3,PG,1,100,846
640390.280149,640390.280136,1673974886.965397,160742.333,24282,3,PG,1,100,841
640390.320050,640390.320036,1673974887.005296,160781.000,24282,3,PG,1,100,842
640390.359779,640390.359765,1673974887.045024,160819.500,24298,2,PG,1,100,840
640390.399507,640390.399494,1673974887.084751,160858.000,24298,2,PG,1,100,843
640390.439064,640390.439051,1673974887.124307,160896.333,24314,3,PG,1,100,833
640390.478621,640390.478607,1673974887.163862,160934.667,24314,3,PG,1,100,830
640390.518178,640390.518164,1673974887.203418,160973.000,24314,3,PG,1,100,843
640390.557906,640390.557893,1673974887.243146,161011.500,24332,2,PG,1,100,838
640390.597635,640390.597621,1673974887.282873,161050.000,24332,2,PG,1,100,839
640390.637536,640390.637522,1673974887.322773,161088.667,24349,3,PG,1,100,836
640390.677436,640390.677423,1673974887.362672,161127.333,24349,3,PG,1,100,842
640390.717337,640390.717323,1673974887.402572,161166.000,24349,3,PG,1,100,837
640390.757238,640390.757224,1673974887.442471,161204.667,24365,3,PG,1,100,834
640390.797138,640390.797125,1673974887.482371,161243.333,24365,3,PG,1,100,826
640390.837039,640390.837025,1673974887.522270,161282.000,24365,3,PG,1,100,851
640390.877284,640390.877270,1673974887.562514,161321.000,24383,2,PG,1,100,838
640390.917528,640390.917515,1673974887.602757,161360.000,24383,2,PG,1,100,836
640390.957085,640390.957071,1673974887.642313,161398.333,24397,3,PG,1,100,833
640390.996642,640390.996628,1673974887.681868,161436.667,24397,3,PG,1,100,841
640391.036198,640391.036185,1673974887.721424,161475.000,24397,3,PG,1,100,833
640391.076443,640391.076429,1673974887.761667,161514.000,24414,2,PG,1,100,834
640391.116688,640391.116674,1673974887.801911,161553.000,24414,2,PG,1,100,839
640391.157276,640391.157263,1673974887.842498,161592.333,24431,3,PG,1,100,851
640391.197865,640391.197851,1673974887.883086,161631.667,24431,3,PG,1,100,831
640391.238454,640391.238440,1673974887.923673,161671.000,24431,3,PG,1,100,842
640391.278698,640391.278685,1673974887.963917,161710.000,24448,2,PG,1,100,837
640391.318943,640391.318929,1673974888.004160,161749.000,24448,2,PG,1,100,839
640391.363315,640391.363302,1673974888.048531,161792.000,24464,3,PG,1,100,833
640391.407688,640391.407674,1673974888.092902,161835.000,24464,3,PG,1,100,832
640391.452060,640391.452046,1673974888.137273,161878.000,24464,3,PG,1,100,839
640391.491961,640391.491947,1673974888.177173,161916.667,24483,3,PG,1,100,839
640391.531861,640391.531848,1673974888.217072,161955.333,24483,3,PG,1,100,835
640391.571762,640391.571748,1673974888.256972,161994.000,24483,3,PG,1,100,833
640391.611491,640391.611477,1673974888.296699,162032.500,24501,2,PG,1,100,852
640391.651219,640391.651206,1673974888.336427,162071.000,24501,2,PG,1,100,837
640391.691120,640391.691106,1673974888.376326,162109.667,24518,3,PG,1,100,842
640391.731021,640391.731007,1673974888.416226,162148.333,24518,3,PG,1,100,835
640391.770921,640391.770908,1673974888.456125,162187.000,24518,3,PG,1,100,843
640391.810650,640391.810636,1673974888.495853,162225.500,24534,2,PG,1,100,837
640391.850379,640391.850365,1673974888.535580,162264.000,24534,2,PG,1,100,844
640391.890279,640391.890266,1673974888.575480,162302.667,24551,3,PG,1,100,841
640391.930180,640391.930166,1673974888.615380,162341.333,24551,3,PG,1,100,838
640391.970081,640391.970067,1673974888.655279,162380.000,24551,3,PG,1,100,835
640392.010669,640392.010656,1673974888.695866,162419.333,24566,3,PG,1,100,842
640392.051258,640392.051244,1673974888.736454,162458.667,24566,3,PG,1,100,838
640392.091847,640392.091833,1673974888.777041,162498.000,24566,3,PG,1,100,841
640392.131575,640392.131562,1673974888.816769,162536.500,24583,2,PG,1,100,841
640392.171304,640392.171290,1673974888.856496,162575.000,24583,2,PG,1,100,841
640392.211549,640392.211535,1673974888.896740,162614.000,24600,3,PG,1,100,831
640392.251793,640392.251780,1673974888.936983,162653.000,24600,3,PG,1,100,837
640392.292038,640392.292024,1673974888.977227,162692.000,24600,3,PG,1,100,848
640392.331251,640392.331237,1673974889.016438,162730.000,24617,2,PG,1,100,838
640392.370463,640392.370450,1673974889.055650,162768.000,24617,2,PG,1,100,835
640392.410020,640392.410006,1673974889.095206,162806.333,24631,3,PG,1,100,836
640392.449577,640392.449563,1673974889.134761,162844.667,24631,3,PG,1,100,841
640392.489134,640392.489120,1673974889.174317,162883.000,24631,3,PG,1,100,839
640392.529034,640392.529021,1673974889.214216,162921.667,24649,3,PG,1,100,837
640392.568935,640392.568921,1673974889.254116,162960.333,24649,3,PG,1,100,835
640392.608836,640392.608822,1673974889.294015,162999.000,24649,3,PG,1,100,855
640392.650112,640392.650098,1673974889.335291,163039.000,24667,2,PG,1,100,839
640392.691389,640392.691375,1673974889.376566,163079.000,24667,2,PG,1,100,839
640392.731289,640392.731276,1673974889.416466,163117.667,24684,3,PG,1,100,834
640392.771190,640392.771176,1673974889.456365,163156.333,24684,3,PG,1,100,840
640392.811091,640392.811077,1673974889.496264,163195.000,24684,3,PG,1,100,836
640392.851335,640392.851322,1673974889.536508,163234.000,24701,3,PG,1,100,842
640392.891580,640392.891566,1673974889.576751,163273.000,24701,3,PG,1,100,837
640392.931825,640392.931811,1673974889.616995,163312.000,24701,3,PG,1,100,843
640392.971553,640392.971540,1673974889.656723,163350.500,24719,2,PG,1,100,833
640393.011282,640393.011268,1673974889.696450,163389.000,24719,2,PG,1,100,845
640393.051527,640393.051513,1673974889.736694,163428.000,24740,2,PG,1,100,838
640393.091771,640393.091758,1673974889.776937,163467.000,24740,2,PG,1,100,836
640393.136144,640393.136130,1673974889.821308,163510.000,24758,3,PG,1,100,842
640393.180516,640393.180502,1673974889.865679,163553.000,24758,3,PG,1,100,838
640393.224888,640393.224875,1673974889.910050,163596.000,24758,3,PG,1,100,839
640393.264101,640393.264087,1673974889.949262,163634.000,24774,3,PG,1,100,834
640393.303314,640393.303300,1673974889.988473,163672.000,24774,3,PG,1,100,838
640393.342527,640393.342513,1673974890.027685,163710.000,24774,3,PG,1,100,837
640393.382255,640393.382241,1673974890.067412,163748.500,24790,2,PG,1,100,844
640393.421984,640393.421970,1673974890.107140,163787.000,24790,2,PG,1,100,841
640393.462573,640393.462559,1673974890.147727,163826.333,24806,3,PG,1,100,837
640393.503161,640393.503147,1673974890.188315,163865.667,24806,3,PG,1,100,837
640393.543750,640393.543736,1673974890.228902,163905.000,24806,3,PG,1,100,842
640393.583995,640393.583981,1673974890.269146,163944.000,24825,2,PG,1,100,835
640393.624239,640393.624225,1673974890.309389,163983.000,24825,2,PG,1,100,840
640393.664140,640393.664126,1673974890.349289,164021.667,24841,3,PG,1,100,837
640393.704041,640393.704027,1673974890.389188,164060.333,24841,3,PG,1,100,836
640393.743941,640393.743927,1673974890.429088,164099.000,24841,3,PG,1,100,834
640393.783842,640393.783828,1673974890.468987,164137.667,24858,3,PG,1,100,845
640393.823743,640393.823729,1673974890.508887,164176.333,24858,3,PG,1,100,831
640393.863643,640393.863629,1673974890.548786,164215.000,24858,3,PG,1,100,845
640393.902856,640393.902842,1673974890.587998,164253.000,24873,2,PG,1,100,834
640393.942069,640393.942055,1673974890.627209,164291.000,24873,2,PG,1,100,845
640393.981281,640393.981268,1673974890.666421,164329.000,24890,3,PG,1,100,829
640394.020494,640394.020480,1673974890.705633,164367.000,24890,3,PG,1,100,834
640394.059707,640394.059693,1673974890.744844,164405.000,24890,3,PG,1,100,848
640394.099608,640394.099594,1673974890.784744,164443.667,24906,3,PG,1,100,838
640394.139508,640394.139494,1673974890.824643,164482.333,24906,3,PG,1,100,834
640394.179409,640394.179395,1673974890.864543,164521.000,24906,3,PG,1,100,838
640394.220686,640394.220672,1673974890.905818,164561.000,24924,2,PG,1,100,838
640394.261962,640394.261948,1673974890.947094,164601.000,24924,2,PG,1,100,837
640394.302551,640394.302537,1673974890.987681,164640.333,24939,3,PG,1,100,838
640394.343139,640394.343125,1673974891.028269,164679.667,24939,3,PG,1,100,832
640394.383728,640394.383714,1673974891.068856,164719.000,24939,3,PG,1,100,847
640394.423457,640394.423443,1673974891.108583,164757.500,24955,2,PG,1,100,838
640394.463185,640394.463171,1673974891.148311,164796.000,24955,2,PG,1,100,844
640394.502398,640394.502384,1673974891.187523,164834.000,24975,3,PG,1,100,835
640394.541611,640394.541597,1673974891.226734,164872.000,24975,3,PG,1,100,839
640394.580824,640394.580810,1673974891.265946,164910.000,24975,3,PG,1,100,842
640394.620036,640394.620022,1673974891.305157,164948.000,24994,3,PG,1,100,839
640394.659249,640394.659235,1673974891.344369,164986.000,24994,3,PG,1,100,835
640394.698462,640394.698448,1673974891.383581,165024.000,24994,3,PG,1,100,840
640394.738706,640394.738693,1673974891.423824,165063.000,25010,2,PG,1,100,837
640394.778951,640394.778937,1673974891.464067,165102.000,25010,2,PG,1,100,847
640394.819712,640394.819698,1673974891.504827,165141.500,25026,2,PG,1,100,836
640394.860472,640394.860458,1673974891.545586,165181.000,25026,2,PG,1,100,845
640394.905533,640394.905519,1673974891.590645,165224.667,25042,3,PG,1,100,837
640394.950593,640394.950579,1673974891.635704,165268.333,25042,3,PG,1,100,838
640394.995653,640394.995639,1673974891.680763,165312.000,25042,3,PG,1,100,838
640395.035554,640395.035540,1673974891.720663,165350.667,25059,3,PG,1,100,836
640395.075454,640395.075441,1673974891.760562,165389.333,25059,3,PG,1,100,838
640395.115355,640395.115341,1673974891.800462,165428.000,25059,3,PG,1,100,829
640395.156116,640395.156102,1673974891.841221,165467.500,25076,2,PG,1,100,848
640395.196876,640395.196862,1673974891.881981,165507.000,25076,2,PG,1,100,841
640395.236777,640395.236763,1673974891.921880,165545.667,25093,3,PG,1,100,839
640395.276678,640395.276664,1673974891.961780,165584.333,25093,3,PG,1,100,834
640395.316578,640395.316564,1673974892.001679,165623.000,25093,3,PG,1,100,843
640395.355791,640395.355777,1673974892.040891,165661.000,25107,3,PG,1,100,838
640395.395004,640395.394990,1673974892.080102,165699.000,25107,3,PG,1,100,836
640395.434217,640395.434203,1673974892.119314,165737.000,25107,3,PG,1,100,831
640395.473429,640395.473415,1673974892.158525,165775.000,25124,2,PG,1,100,850
640395.512642,640395.512628,1673974892.197737,165813.000,25124,2,PG,1,100,833
640395.552199,640395.552185,1673974892.237293,165851.333,25143,3,PG,1,100,846
640395.591756,640395.591742,1673974892.276848,165889.667,25143,3,PG,1,100,836
640395.631312,640395.631298,1673974892.316404,165928.000,25143,3,PG,1,100,841
640395.672589,640395.672575,1673974892.357679,165968.000,25160,2,PG,1,100,834
640395.713865,640395.713851,1673974892.398955,166008.000,25160,2,PG,1,100,839
