LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
640437.420740,640437.420723,1673974934.104614,206425.000,31769,1,TH,1,100,25.190
640437.553857,640437.553840,1673974934.237727,206554.000,31803,1,TH,1,100,25.164
640437.685942,640437.685925,1673974934.369809,206682.000,31820,1,TH,1,100,25.164
640437.819059,640437.819042,1673974934.502922,206811.000,31837,1,TH,1,100,25.188
640437.951144,640437.951127,1673974934.635003,206939.000,31871,1,TH,1,100,25.188
640438.083229,640438.083212,1673974934.767084,207067.000,31889,1,TH,1,100,25.148
640438.216346,640438.216329,1673974934.900197,207196.000,31905,1,TH,1,100,25.148
640438.349463,640438.349446,1673974935.033310,207325.000,31922,1,TH,1,100,25.169
640438.480516,640438.480499,1673974935.164359,207452.000,31956,1,TH,1,100,25.169
640438.616728,640438.616712,1673974935.300568,207584.000,31972,1,TH,1,100,25.216
640438.749845,640438.749829,1673974935.433681,207713.000,31989,1,TH,1,100,25.223
640438.882962,640438.882946,1673974935.566794,207842.000,32006,1,TH,1,100,25.192
640439.015047,640439.015031,1673974935.698875,207970.000,32037,1,TH,1,100,25.185
640439.148164,640439.148148,1673974935.831988,208099.000,32055,1,TH,1,100,25.133
640439.281281,640439.281264,1673974935.965101,208228.000,32071,1,TH,1,100,25.140
640439.416462,640439.416445,1673974936.100278,208359.000,32088,1,TH,1,100,25.166
640439.550611,640439.550594,1673974936.234423,208489.000,32125,1,TH,1,100,25.166
640439.683728,640439.683711,1673974936.367536,208618.000,32141,1,TH,1,100,25.225
640439.816844,640439.816828,1673974936.500649,208747.000,32159,1,TH,1,100,25.226
640439.947898,640439.947881,1673974936.631699,208874.000,32190,1,TH,1,100,25.135
640440.084110,640440.084094,1673974936.767907,209006.000,32207,1,TH,1,100,25.135
640440.217227,640440.217211,1673974936.901020,209135.000,32224,1,TH,1,100,25.239
640440.349312,640440.349296,1673974937.033102,209263.000,32240,1,TH,1,100,25.239
640440.482429,640440.482412,1673974937.166215,209392.000,32274,1,TH,1,100,25.156
640440.613482,640440.613466,1673974937.297264,209519.000,32296,1,TH,1,100,25.156
640440.745567,640440.745551,1673974937.429345,209647.000,32312,1,TH,1,100,25.231
640440.879716,640440.879699,1673974937.563490,209777.000,32330,1,TH,1,100,25.231
640441.013865,640441.013848,1673974937.697635,209907.000,32364,1,TH,1,100,25.150
640441.146982,640441.146965,1673974937.830748,210036.000,32381,1,TH,1,100,25.150
640441.279067,640441.279050,1673974937.962829,210164.000,32398,1,TH,1,100,25.088
640441.412184,640441.412167,1673974938.095942,210293.000,32414,1,TH,1,100,25.088
640441.547365,640441.547348,1673974938.231119,210424.000,32448,1,TH,1,100,25.163
640441.682545,640441.682529,1673974938.366296,210555.000,32465,1,TH,1,100,25.163
640441.816694,640441.816677,1673974938.500441,210685.000,32482,1,TH,1,100,25.251
640441.949811,640441.949794,1673974938.633554,210814.000,32513,1,TH,1,100,25.252
640442.080864,640442.080847,1673974938.764603,210941.000,32530,1,TH,1,100,25.135
640442.212949,640442.212932,1673974938.896684,211069.000,32547,1,TH,1,100,25.142
640442.349162,640442.349145,1673974939.032893,211201.000,32564,1,TH,1,100,25.261
640442.483311,640442.483294,1673974939.167038,211331.000,32598,1,TH,1,100,25.254
640442.615396,640442.615379,1673974939.299119,211459.000,32617,1,TH,1,100,25.205
640442.748513,640442.748496,1673974939.432232,211588.000,32634,1,TH,1,100,25.212
640442.879566,640442.879549,1673974939.563281,211715.000,32666,1,TH,1,100,25.165
640443.012683,640443.012666,1673974939.696394,211844.000,32682,1,TH,1,100,25.165
640443.147863,640443.147847,1673974939.831571,211975.000,32700,1,TH,1,100,25.199
640443.282012,640443.281995,1673974939.965716,212105.000,32716,1,TH,1,100,25.199
640443.416161,640443.416144,1673974940.099861,212235.000,32748,1,TH,1,100,25.194
640443.546182,640443.546165,1673974940.229878,212361.000,32767,1,TH,1,100,25.194
640443.679299,640443.679282,1673974940.362992,212490.000,32783,1,TH,1,100,25.207
640443.814480,640443.814463,1673974940.498168,212621.000,32815,1,TH,1,100,25.207
640443.947597,640443.947580,1673974940.631281,212750.000,32835,1,TH,1,100,25.163
640444.078650,640444.078633,1673974940.762331,212877.000,32851,1,TH,1,100,25.163
640444.211767,640444.211750,1673974940.895444,213006.000,32869,1,TH,1,100,25.098
640444.343852,640444.343835,1673974941.027525,213134.000,32885,1,TH,1,100,25.098
640444.475937,640444.475920,1673974941.159606,213262.000,32919,1,TH,1,100,25.225
640444.612150,640444.612133,1673974941.295815,213394.000,32936,1,TH,1,100,25.225
640444.747330,640444.747313,1673974941.430992,213525.000,32952,1,TH,1,100,25.194
640444.879415,640444.879398,1673974941.563073,213653.000,32984,1,TH,1,100,25.194
640445.011500,640445.011483,1673974941.695154,213781.000,33001,1,TH,1,100,25.204
640445.144617,640445.144600,1673974941.828267,213910.000,33018,1,TH,1,100,25.204
640445.277734,640445.277717,1673974941.961380,214039.000,33035,1,TH,1,100,25.152
640445.409819,640445.409802,1673974942.093461,214167.000,33067,1,TH,1,100,25.152
640445.541904,640445.541887,1673974942.225542,214295.000,33088,1,TH,1,100,25.199
640445.675021,640445.675004,1673974942.358655,214424.000,33105,1,TH,1,100,25.199
640445.807106,640445.807089,1673974942.490736,214552.000,33122,1,TH,1,100,25.240
640445.940223,640445.940206,1673974942.623850,214681.000,33159,2,TH,1,100,25.248
640446.073340,640446.073323,1673974942.756963,214810.000,33159,2,TH,1,100,25.206
640446.206457,640446.206440,1673974942.890076,214939.000,33191,1,TH,1,100,25.206
640446.338542,640446.338525,1673974943.022157,215067.000,33207,1,TH,1,100,25.209
640446.470627,640446.470610,1673974943.154238,215195.000,33225,1,TH,1,100,25.209
640446.603744,640446.603727,1673974943.287351,215324.000,33258,1,TH,1,100,25.343
640446.735829,640446.735812,1673974943.419432,215452.000,33275,1,TH,1,100,25.343
640446.868946,640446.868929,1673974943.552545,215581.000,33292,1,TH,1,100,25.266
640447.001031,640447.001014,1673974943.684627,215709.000,33311,1,TH,1,100,25.266
640447.133116,640447.133099,1673974943.816708,215837.000,33343,1,TH,1,100,25.263
640447.266233,640447.266216,1673974943.949821,215966.000,33360,1,TH,1,100,25.263
640447.399350,640447.399333,1673974944.082934,216095.000,33376,1,TH,1,100,25.284
640447.532467,640447.532450,1673974944.216047,216224.000,33396,1,TH,1,100,25.284
640447.664552,640447.664535,1673974944.348128,216352.000,33413,1,TH,1,100,25.245
640447.800764,640447.800747,1673974944.484337,216484.000,33430,1,TH,1,100,25.245
640447.932849,640447.932832,1673974944.616418,216612.000,33447,1,TH,1,100,25.188
640448.064934,640448.064917,1673974944.748499,216740.000,33479,1,TH,1,100,25.188
640448.198051,640448.198034,1673974944.881612,216869.000,33495,1,TH,1,100,25.242
640448.331168,640448.331151,1673974945.014725,216998.000,33512,1,TH,1,100,25.242
640448.462221,640448.462204,1673974945.145774,217125.000,33529,1,TH,1,100,25.198
640448.598434,640448.598417,1673974945.281983,217257.000,33565,1,TH,1,100,25.198
640448.731551,640448.731534,1673974945.415096,217386.000,33582,1,TH,1,100,25.209
640448.864668,640448.864651,1673974945.548209,217515.000,33599,1,TH,1,100,25.209
640448.996753,640448.996736,1673974945.680290,217643.000,33616,1,TH,1,100,25.240
640449.128838,640449.128821,1673974945.812371,217771.000,33648,1,TH,1,100,25.240
640449.265051,640449.265033,1673974945.948580,217903.000,33664,1,TH,1,100,25.183
640449.397136,640449.397118,1673974946.080661,218031.000,33681,1,TH,1,100,25.183
640449.531284,640449.531267,1673974946.214806,218161.000,33715,1,TH,1,100,25.234
640449.664401,640449.664384,1673974946.347919,218290.000,33731,1,TH,1,100,25.234
640449.797518,640449.797501,1673974946.481032,218419.000,33749,1,TH,1,100,25.237
640449.928571,640449.928554,1673974946.612082,218546.000,33765,1,TH,1,100,25.244
640450.064784,640450.064767,1673974946.748290,218678.000,33800,1,TH,1,100,25.216
640450.197901,640450.197884,1673974946.881403,218807.000,33817,1,TH,1,100,25.216
640450.329986,640450.329969,1673974947.013485,218935.000,33833,1,TH,1,100,25.254
640450.463103,640450.463086,1673974947.146598,219064.000,33867,1,TH,1,100,25.255
640450.594156,640450.594139,1673974947.277647,219191.000,33884,1,TH,1,100,25.169
640450.727273,640450.727256,1673974947.410760,219320.000,33900,1,TH,1,100,25.169
640450.862454,640450.862436,1673974947.545937,219451.000,33918,1,TH,1,100,25.249
640450.996602,640450.996585,1673974947.680082,219581.000,33949,1,TH,1,100,25.249
640451.129719,640451.129702,1673974947.813195,219710.000,33966,1,TH,1,100,25.223
640451.259741,640451.259723,1673974947.943212,219836.000,33988,1,TH,1,100,25.223
640451.392858,640451.392840,1673974948.076325,219965.000,34005,1,TH,1,100,25.177
640451.529070,640451.529053,1673974948.212534,220097.000,34027,1,TH,1,100,25.177
640451.661155,640451.661138,1673974948.344615,220225.000,34043,1,TH,1,100,25.125
640451.795304,640451.795287,1673974948.478760,220355.000,34075,1,TH,1,100,25.125
640451.928421,640451.928404,1673974948.611873,220484.000,34092,1,TH,1,100,25.239
640452.059474,640452.059457,1673974948.742922,220611.000,34108,1,TH,1,100,25.239
640452.191559,640452.191542,1673974948.875004,220739.000,34126,1,TH,1,100,25.257
640452.327772,640452.327754,1673974949.011212,220871.000,34157,1,TH,1,100,25.257
640452.461921,640452.461903,1673974949.145357,221001.000,34174,1,TH,1,100,25.236
640452.594006,640452.593988,1673974949.277438,221129.000,34193,1,TH,1,100,25.236
640452.726091,640452.726073,1673974949.409519,221257.000,34209,1,TH,1,100,25.252
640452.859208,640452.859190,1673974949.542633,221386.000,34241,1,TH,1,100,25.252
640452.992324,640452.992307,1673974949.675745,221515.000,34261,1,TH,1,100,25.309
640453.125441,640453.125424,1673974949.808859,221644.000,34278,1,TH,1,100,25.309
640453.259590,640453.259573,1673974949.943004,221774.000,34309,1,TH,1,100,25.205
640453.393739,640453.393722,1673974950.077148,221904.000,34327,1,TH,1,100,25.205
640453.523760,640453.523743,1673974950.207166,222030.000,34345,1,TH,1,100,25.229
640453.656877,640453.656860,1673974950.340279,222159.000,34362,1,TH,1,100,25.229
640453.793090,640453.793072,1673974950.476488,222291.000,34394,1,TH,1,100,25.231
640453.926207,640453.926189,1673974950.609601,222420.000,34410,1,TH,1,100,25.231
640454.058292,640454.058274,1673974950.741682,222548.000,34427,1,TH,1,100,25.221
640454.191409,640454.191391,1673974950.874795,222677.000,34444,1,TH,1,100,25.221
640454.324526,640454.324508,1673974951.007908,222806.000,34475,1,TH,1,100,25.249
640454.456611,640454.456593,1673974951.139989,222934.000,34493,1,TH,1,100,25.256
640454.589728,640454.589710,1673974951.273102,223063.000,34514,1,TH,1,100,25.249
640454.721813,640454.721795,1673974951.405183,223191.000,34546,1,TH,1,100,25.249
640454.853898,640454.853880,1673974951.537265,223319.000,34563,1,TH,1,100,25.295
640454.985983,640454.985965,1673974951.669346,223447.000,34579,1,TH,1,100,25.295
640455.119100,640455.119082,1673974951.802459,223576.000,34597,1,TH,1,100,25.275
640455.252216,640455.252199,1673974951.935572,223705.000,34628,1,TH,1,100,25.275
640455.384301,640455.384284,1673974952.067653,223833.000,34645,1,TH,1,100,25.197
640455.516386,640455.516369,1673974952.199734,223961.000,34664,1,TH,1,100,25.197
640455.649503,640455.649486,1673974952.332847,224090.000,34680,1,TH,1,100,25.228
640455.781588,640455.781571,1673974952.464928,224218.000,34712,1,TH,1,100,25.228
640455.914705,640455.914688,1673974952.598041,224347.000,34729,1,TH,1,100,25.287
640456.047822,640456.047805,1673974952.731154,224476.000,34748,1,TH,1,100,25.287
640456.178875,640456.178858,1673974952.862204,224603.000,34780,1,TH,1,100,25.215
640456.315088,640456.315070,1673974952.998412,224735.000,34797,1,TH,1,100,25.215
640456.448205,640456.448187,1673974953.131526,224864.000,34814,1,TH,1,100,25.256
640456.581322,640456.581304,1673974953.264638,224993.000,34838,1,TH,1,100,25.256
640456.713407,640456.713389,1673974953.396720,225121.000,34854,1,TH,1,100,25.230
640456.846524,640456.846506,1673974953.529833,225250.000,34872,1,TH,1,100,25.230
640456.978609,640456.978591,1673974953.661914,225378.000,34903,1,TH,1,100,25.222
640457.110694,640457.110676,1673974953.793995,225506.000,34920,1,TH,1,100,25.222
640457.243811,640457.243793,1673974953.927108,225635.000,34937,1,TH,1,100,25.292
640457.376928,640457.376910,1673974954.060221,225764.000,34953,1,TH,1,100,25.293
640457.510045,640457.510027,1673974954.193334,225893.000,34990,1,TH,1,100,25.251
640457.643162,640457.643144,1673974954.326447,226022.000,35007,1,TH,1,100,25.251
640457.779374,640457.779356,1673974954.462656,226154.000,35024,1,TH,1,100,25.204
640457.912491,640457.912473,1673974954.595769,226283.000,35041,1,TH,1,100,25.204
640458.044576,640458.044558,1673974954.727850,226411.000,35073,1,TH,1,100,25.251
640458.177693,640458.177675,1673974954.860963,226540.000,35089,1,TH,1,100,25.251
640458.310810,640458.310792,1673974954.994076,226669.000,35106,1,TH,1,100,25.207
640458.443927,640458.443909,1673974955.127189,226798.000,35140,1,TH,1,100,25.214
640458.580140,640458.580122,1673974955.263398,226930.000,35156,1,TH,1,100,25.276
640458.713257,640458.713239,1673974955.396511,227059.000,35173,1,TH,1,100,25.269
640458.846373,640458.846356,1673974955.529624,227188.000,35190,1,TH,1,100,25.267
640458.978458,640458.978441,1673974955.661705,227316.000,35224,1,TH,1,100,25.267
640459.110543,640459.110526,1673974955.793787,227444.000,35242,1,TH,1,100,25.370
640459.246756,640459.246738,1673974955.929995,227576.000,35258,1,TH,1,100,25.370
640459.378841,640459.378823,1673974956.062076,227704.000,35275,1,TH,1,100,25.184
640459.511958,640459.511940,1673974956.195189,227833.000,35309,1,TH,1,100,25.191
640459.645075,640459.645057,1673974956.328302,227962.000,35325,1,TH,1,100,25.212
640459.777160,640459.777142,1673974956.460384,228090.000,35343,1,TH,1,100,25.212
640459.910277,640459.910259,1673974956.593497,228219.000,35374,1,TH,1,100,25.209
640460.046490,640460.046472,1673974956.729705,228351.000,35391,1,TH,1,100,25.209
640460.179607,640460.179589,1673974956.862818,228480.000,35408,1,TH,1,100,25.229
640460.311692,640460.311674,1673974956.994900,228608.000,35424,1,TH,1,100,25.229
640460.444808,640460.444791,1673974957.128013,228737.000,35461,1,TH,1,100,25.255
640460.576893,640460.576876,1673974957.260094,228865.000,35478,1,TH,1,100,25.255
640460.712074,640460.712056,1673974957.395271,228996.000,35494,1,TH,1,100,25.302
640460.848287,640460.848269,1673974957.531479,229128.000,35526,1,TH,1,100,25.302
640460.982436,640460.982418,1673974957.665624,229258.000,35543,1,TH,1,100,25.219
640461.115553,640461.115535,1673974957.798737,229387.000,35560,1,TH,1,100,25.219
640461.245574,640461.245556,1673974957.928755,229513.000,35577,1,TH,1,100,25.224
640461.379723,640461.379705,1673974958.062900,229643.000,35609,1,TH,1,100,25.224
640461.515935,640461.515917,1673974958.199108,229775.000,35627,1,TH,1,100,25.294
640461.648020,640461.648002,1673974958.331189,229903.000,35644,1,TH,1,100,25.294
640461.779073,640461.779056,1673974958.462239,230030.000,35661,1,TH,1,100,25.232
640461.912190,640461.912172,1673974958.595352,230159.000,35683,1,TH,1,100,25.232
640462.045307,640462.045289,1673974958.728465,230288.000,35702,1,TH,1,100,25.273
640462.177392,640462.177374,1673974958.860546,230416.000,35720,1,TH,1,100,25.273
640462.313605,640462.313587,1673974958.996755,230548.000,35751,1,TH,1,100,25.209
640462.447754,640462.447736,1673974959.130900,230678.000,35768,1,TH,1,100,25.209
640462.579839,640462.579821,1673974959.262981,230806.000,35787,1,TH,1,100,25.273
640462.711924,640462.711906,1673974959.395062,230934.000,35819,1,TH,1,100,25.273
640462.846073,640462.846055,1673974959.529207,231064.000,35835,1,TH,1,100,25.281
640462.982285,640462.982267,1673974959.665416,231196.000,35852,1,TH,1,100,25.281
640463.115402,640463.115384,1673974959.798529,231325.000,35869,1,TH,1,100,25.198
640463.247487,640463.247469,1673974959.930610,231453.000,35900,1,TH,1,100,25.198
640463.381636,640463.381618,1673974960.064755,231583.000,35917,1,TH,1,100,25.214
640463.513721,640463.513703,1673974960.196836,231711.000,35936,1,TH,1,100,25.214
640463.646838,640463.646820,1673974960.329949,231840.000,35970,1,TH,1,100,25.247
640463.780987,640463.780969,1673974960.464094,231970.000,35988,1,TH,1,100,25.247
640463.914104,640463.914086,1673974960.597207,232099.000,36004,1,TH,1,100,25.227
640464.046189,640464.046171,1673974960.729288,232227.000,36021,1,TH,1,100,25.227
640464.178274,640464.178256,1673974960.861369,232355.000,36053,1,TH,1,100,25.297
640464.311391,640464.311373,1673974960.994482,232484.000,36069,1,TH,1,100,25.297
640464.443476,640464.443458,1673974961.126564,232612.000,36087,1,TH,1,100,25.318
640464.576593,640464.576575,1673974961.259677,232741.000,36105,1,TH,1,100,25.318
640464.708678,640464.708660,1673974961.391758,232869.000,36137,1,TH,1,100,25.292
640464.840763,640464.840745,1673974961.523839,232997.000,36154,1,TH,1,100,25.299
640464.973880,640464.973862,1673974961.656952,233126.000,36170,1,TH,1,100,25.169
640465.106997,640465.106978,1673974961.790065,233255.000,36205,1,TH,1,100,25.169
640465.239082,640465.239063,1673974961.922146,233383.000,36222,1,TH,1,100,25.257
640465.372199,640465.372180,1673974962.055259,233512.000,36238,1,TH,1,100,25.258
640465.507379,640465.507361,1673974962.190436,233643.000,36258,1,TH,1,100,25.190
640465.640496,640465.640478,1673974962.323549,233772.000,36289,1,TH,1,100,25.190
640465.772581,640465.772563,1673974962.455630,233900.000,36306,1,TH,1,100,25.135
640465.905698,640465.905680,1673974962.588743,234029.000,36323,1,TH,1,100,25.135
640466.038815,640466.038797,1673974962.721856,234158.000,36339,1,TH,1,100,25.226
640466.169868,640466.169850,1673974962.852906,234285.000,36371,1,TH,1,100,25.226
