LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
640358.483435,640358.483423,1673974855.169608,129929.000,19162,1,T1,1,100,28.654
640358.614488,640358.614476,1673974855.300657,130056.000,19179,1,T1,1,100,28.567
640358.746573,640358.746561,1673974855.432738,130184.000,19212,1,T1,1,100,28.600
640358.880721,640358.880710,1673974855.566883,130314.000,19229,1,T1,1,100,28.614
640359.014870,640359.014859,1673974855.701028,130444.000,19246,1,T1,1,100,28.585
640359.145923,640359.145912,1673974855.832078,130571.000,19263,1,T1,1,100,28.643
640359.278008,640359.277997,1673974855.964159,130699.000,19295,1,T1,1,100,28.633
640359.411125,640359.411114,1673974856.097272,130828.000,19311,1,T1,1,100,28.628
640359.544242,640359.544230,1673974856.230385,130957.000,19328,1,T1,1,100,28.733
640359.678391,640359.678379,1673974856.364530,131087.000,19345,1,T1,1,100,28.672
640359.814604,640359.814592,1673974856.500738,131219.000,19378,1,T1,1,100,28.645
640359.947721,640359.947709,1673974856.633852,131348.000,19399,1,T1,1,100,28.563
640360.079806,640360.079794,1673974856.765933,131476.000,19415,1,T1,1,100,28.669
640360.212923,640360.212911,1673974856.899046,131605.000,19447,1,T1,1,100,28.609
640360.346040,640360.346028,1673974857.032159,131734.000,19464,1,T1,1,100,28.618
640360.478125,640360.478113,1673974857.164240,131862.000,19480,1,T1,1,100,28.586
640360.612273,640360.612262,1673974857.298385,131992.000,19498,1,T1,1,100,28.502
640360.744358,640360.744347,1673974857.430466,132120.000,19531,1,T1,1,100,28.572
640360.876443,640360.876432,1673974857.562547,132248.000,19547,1,T1,1,100,28.637
640361.009560,640361.009548,1673974857.695660,132377.000,19565,1,T1,1,100,28.630
640361.142677,640361.142665,1673974857.828773,132506.000,19596,1,T1,1,100,28.592
640361.275794,640361.275782,1673974857.961886,132635.000,19618,1,T1,1,100,28.611
640361.406847,640361.406835,1673974858.092936,132762.000,19635,1,T1,1,100,28.583
640361.538932,640361.538920,1673974858.225017,132890.000,19654,1,T1,1,100,28.572
640361.673081,640361.673069,1673974858.359162,133020.000,19688,1,T1,1,100,28.566
640361.805166,640361.805154,1673974858.491243,133148.000,19705,1,T1,1,100,28.564
640361.938283,640361.938271,1673974858.624356,133277.000,19722,1,T1,1,100,28.599
640362.071400,640362.071388,1673974858.757469,133406.000,19739,1,T1,1,100,28.507
640362.202453,640362.202441,1673974858.888518,133533.000,19771,1,T1,1,100,28.610
640362.335570,640362.335558,1673974859.021631,133662.000,19787,1,T1,1,100,28.618
640362.467655,640362.467643,1673974859.153713,133790.000,19804,1,T1,1,100,28.551
640362.600772,640362.600760,1673974859.286825,133919.000,19820,1,T1,1,100,28.558
640362.732857,640362.732845,1673974859.418907,134047.000,19854,1,T1,1,100,28.489
640362.868038,640362.868026,1673974859.554083,134178.000,19871,1,T1,1,100,28.566
640363.003219,640363.003207,1673974859.689260,134309.000,19891,1,T1,1,100,28.564
640363.135304,640363.135292,1673974859.821342,134437.000,19922,1,T1,1,100,28.634
640363.268420,640363.268408,1673974859.954454,134566.000,19940,1,T1,1,100,28.629
640363.401537,640363.401525,1673974860.087568,134695.000,19956,1,T1,1,100,28.662
640363.534654,640363.534642,1673974860.220680,134824.000,19973,1,T1,1,100,28.606
640363.666739,640363.666727,1673974860.352762,134952.000,20007,1,T1,1,100,28.617
640363.801920,640363.801908,1673974860.487939,135083.000,20023,1,T1,1,100,28.586
640363.936069,640363.936057,1673974860.622083,135213.000,20041,1,T1,1,100,28.573
640364.068154,640364.068142,1673974860.754165,135341.000,20057,1,T1,1,100,28.602
640364.201271,640364.201259,1673974860.887278,135470.000,20089,1,T1,1,100,28.580
640364.334388,640364.334376,1673974861.020391,135599.000,20106,1,T1,1,100,28.605
640364.468537,640364.468525,1673974861.154536,135729.000,20125,1,T1,1,100,28.617
640364.602685,640364.602673,1673974861.288681,135859.000,20143,1,T1,1,100,28.515
640364.734770,640364.734758,1673974861.420762,135987.000,20176,1,T1,1,100,28.684
640364.867887,640364.867875,1673974861.553875,136116.000,20192,1,T1,1,100,28.544
640365.001004,640365.000992,1673974861.686988,136245.000,20210,1,T1,1,100,28.590
640365.133089,640365.133077,1673974861.819069,136373.000,20226,1,T1,1,100,28.610
640365.268270,640365.268258,1673974861.954246,136504.000,20258,1,T1,1,100,28.618
640365.400355,640365.400343,1673974862.086327,136632.000,20275,1,T1,1,100,28.622
640365.533472,640365.533460,1673974862.219440,136761.000,20291,1,T1,1,100,28.695
640365.665557,640365.665545,1673974862.351521,136889.000,20325,1,T1,1,100,28.584
640365.796610,640365.796598,1673974862.482571,137016.000,20342,1,T1,1,100,28.572
640365.929727,640365.929715,1673974862.615684,137145.000,20359,1,T1,1,100,28.567
640366.065940,640366.065928,1673974862.751892,137277.000,20379,1,T1,1,100,28.706
640366.200089,640366.200076,1673974862.886037,137407.000,20411,1,T1,1,100,28.589
640366.331142,640366.331129,1673974863.017087,137534.000,20427,1,T1,1,100,28.609
640366.463227,640366.463214,1673974863.149168,137662.000,20444,1,T1,1,100,28.583
640366.598407,640366.598395,1673974863.284344,137793.000,20466,1,T1,1,100,28.607
640366.732556,640366.732544,1673974863.418489,137923.000,20499,1,T1,1,100,28.653
640366.865673,640366.865661,1673974863.551602,138052.000,20516,1,T1,1,100,28.637
640366.998790,640366.998778,1673974863.684716,138181.000,20533,1,T1,1,100,28.559
640367.130875,640367.130863,1673974863.816797,138309.000,20550,1,T1,1,100,28.561
640367.262960,640367.262948,1673974863.948878,138437.000,20582,1,T1,1,100,28.597
640367.397109,640367.397097,1673974864.083023,138567.000,20598,1,T1,1,100,28.648
640367.533322,640367.533309,1673974864.219232,138699.000,20618,1,T1,1,100,28.600
640367.665407,640367.665394,1673974864.351313,138827.000,20652,1,T1,1,100,28.685
640367.797492,640367.797479,1673974864.483394,138955.000,20668,1,T1,1,100,28.615
640367.930609,640367.930596,1673974864.616507,139084.000,20686,1,T1,1,100,28.585
640368.062694,640368.062681,1673974864.748588,139212.000,20702,1,T1,1,100,28.608
640368.194779,640368.194766,1673974864.880669,139340.000,20734,1,T1,1,100,28.582
640368.328927,640368.328915,1673974865.014814,139470.000,20751,1,T1,1,100,28.571
640368.462044,640368.462032,1673974865.147927,139599.000,20767,1,T1,1,100,28.602
640368.593097,640368.593085,1673974865.278976,139726.000,20784,1,T1,1,100,28.650
640368.725183,640368.725170,1673974865.411058,139854.000,20818,1,T1,1,100,28.636
640368.859331,640368.859319,1673974865.545202,139984.000,20834,1,T1,1,100,28.594
640368.994512,640368.994500,1673974865.680379,140115.000,20852,1,T1,1,100,28.612
640369.126597,640369.126585,1673974865.812461,140243.000,20886,1,T1,1,100,28.584
640369.258682,640369.258670,1673974865.944542,140371.000,20903,1,T1,1,100,28.536
640369.391799,640369.391787,1673974866.077655,140500.000,20920,1,T1,1,100,28.551
640369.524916,640369.524904,1673974866.210768,140629.000,20936,1,T1,1,100,28.629
640369.658033,640369.658021,1673974866.343881,140758.000,20970,1,T1,1,100,28.627
640369.791150,640369.791137,1673974866.476994,140887.000,20987,1,T1,1,100,28.626
640369.922203,640369.922191,1673974866.608043,141014.000,21004,1,T1,1,100,28.661
640370.055320,640370.055307,1673974866.741156,141143.000,21035,1,T1,1,100,28.570
640370.187405,640370.187392,1673974866.873237,141271.000,21053,1,T1,1,100,28.707
640370.320522,640370.320509,1673974867.006351,141400.000,21069,1,T1,1,100,28.696
640370.452607,640370.452594,1673974867.138432,141528.000,21086,1,T1,1,100,28.656
640370.586756,640370.586743,1673974867.272577,141658.000,21123,1,T1,1,100,28.638
640370.718841,640370.718828,1673974867.404658,141786.000,21139,1,T1,1,100,28.631
640370.850926,640370.850913,1673974867.536739,141914.000,21156,1,T1,1,100,28.663
640370.984043,640370.984030,1673974867.669852,142043.000,21173,1,T1,1,100,28.535
640371.117160,640371.117147,1673974867.802965,142172.000,21204,1,T1,1,100,28.515
640371.249245,640371.249232,1673974867.935046,142300.000,21222,1,T1,1,100,28.577
640371.380298,640371.380285,1673974868.066095,142427.000,21238,1,T1,1,100,28.569
640371.515478,640371.515466,1673974868.201272,142558.000,21255,1,T1,1,100,28.672
640371.649627,640371.649615,1673974868.335417,142688.000,21289,1,T1,1,100,28.681
640371.781712,640371.781700,1673974868.467498,142816.000,21305,1,T1,1,100,28.614
640371.914829,640371.914817,1673974868.600611,142945.000,21328,1,T1,1,100,28.656
640372.047946,640372.047934,1673974868.733724,143074.000,21362,1,T1,1,100,28.674
640372.178999,640372.178987,1673974868.864774,143201.000,21378,1,T1,1,100,28.646
640372.312116,640372.312104,1673974868.997887,143330.000,21396,1,T1,1,100,28.634
640372.444201,640372.444189,1673974869.129968,143458.000,21412,1,T1,1,100,28.664
640372.577318,640372.577305,1673974869.263081,143587.000,21446,1,T1,1,100,28.713
640372.709403,640372.709390,1673974869.395162,143715.000,21463,1,T1,1,100,28.699
640372.845616,640372.845603,1673974869.531371,143847.000,21479,1,T1,1,100,28.657
640372.980796,640372.980784,1673974869.666548,143978.000,21511,1,T1,1,100,28.710
640373.112882,640373.112869,1673974869.798629,144106.000,21528,1,T1,1,100,28.662
640373.245998,640373.245986,1673974869.931742,144235.000,21545,1,T1,1,100,28.605
640373.377052,640373.377039,1673974870.062791,144362.000,21562,1,T1,1,100,28.687
640373.511200,640373.511188,1673974870.196936,144492.000,21597,1,T1,1,100,28.581
640373.645349,640373.645337,1673974870.331081,144622.000,21615,1,T1,1,100,28.606
640373.780530,640373.780517,1673974870.466258,144753.000,21632,1,T1,1,100,28.617
640373.914679,640373.914666,1673974870.600403,144883.000,21664,1,T1,1,100,28.692
640374.046764,640374.046751,1673974870.732484,145011.000,21680,1,T1,1,100,28.654
640374.179881,640374.179868,1673974870.865597,145140.000,21697,1,T1,1,100,28.638
640374.312998,640374.312985,1673974870.998710,145269.000,21714,1,T1,1,100,28.630
640374.447147,640374.447134,1673974871.132855,145399.000,21745,1,T1,1,100,28.698
640374.580263,640374.580251,1673974871.265968,145528.000,21763,1,T1,1,100,28.728
640374.712348,640374.712336,1673974871.398049,145656.000,21781,1,T1,1,100,28.740
640374.844433,640374.844421,1673974871.530130,145784.000,21798,1,T1,1,100,28.675
640374.977550,640374.977538,1673974871.663244,145913.000,21833,1,T1,1,100,28.682
640375.112731,640375.112718,1673974871.798420,146044.000,21849,1,T1,1,100,28.650
640375.247912,640375.247899,1673974871.933597,146175.000,21867,1,T1,1,100,28.636
640375.379997,640375.379984,1673974872.065678,146303.000,21898,1,T1,1,100,28.701
640375.513114,640375.513101,1673974872.198791,146432.000,21914,1,T1,1,100,28.658
640375.645199,640375.645186,1673974872.330873,146560.000,21934,1,T1,1,100,28.639
640375.778316,640375.778303,1673974872.463985,146689.000,21950,1,T1,1,100,28.560
640375.913497,640375.913484,1673974872.599162,146820.000,21982,1,T1,1,100,28.632
640376.049709,640376.049696,1673974872.735371,146952.000,21999,1,T1,1,100,28.628
640376.183858,640376.183845,1673974872.869516,147082.000,22015,1,T1,1,100,28.626
640376.314911,640376.314898,1673974873.000565,147209.000,22047,1,T1,1,100,28.590
640376.446996,640376.446983,1673974873.132646,147337.000,22067,1,T1,1,100,28.645
640376.582177,640376.582164,1673974873.267823,147468.000,22084,1,T1,1,100,28.634
640376.716326,640376.716313,1673974873.401968,147598.000,22103,1,T1,1,100,28.629
640376.849443,640376.849430,1673974873.535081,147727.000,22135,1,T1,1,100,28.733
640376.980496,640376.980483,1673974873.666131,147854.000,22151,1,T1,1,100,28.636
640377.113613,640377.113600,1673974873.799243,147983.000,22168,1,T1,1,100,28.630
640377.246730,640377.246717,1673974873.932357,148112.000,22190,1,T1,1,100,28.627
640377.380878,640377.380866,1673974874.066502,148242.000,22221,1,T1,1,100,28.697
640377.517091,640377.517078,1673974874.202710,148374.000,22238,1,T1,1,100,28.656
640377.649176,640377.649163,1673974874.334791,148502.000,22257,1,T1,1,100,28.674
640377.780229,640377.780216,1673974874.465841,148629.000,22274,1,T1,1,100,28.717
640377.913346,640377.913333,1673974874.598954,148758.000,22309,1,T1,1,100,28.700
640378.047495,640378.047482,1673974874.733099,148888.000,22325,1,T1,1,100,28.658
640378.182676,640378.182663,1673974874.868275,149019.000,22342,1,T1,1,100,28.604
640378.316825,640378.316812,1673974875.002420,149149.000,22374,1,T1,1,100,28.509
640378.448910,640378.448897,1673974875.134501,149277.000,22390,1,T1,1,100,28.610
640378.580995,640378.580982,1673974875.266583,149405.000,22408,1,T1,1,100,28.690
640378.714112,640378.714099,1673974875.399696,149534.000,22426,1,T1,1,100,28.653
640378.847228,640378.847216,1673974875.532809,149663.000,22458,1,T1,1,100,28.637
640378.978282,640378.978269,1673974875.663858,149790.000,22475,1,T1,1,100,28.737
640379.110367,640379.110354,1673974875.795939,149918.000,22491,1,T1,1,100,28.638
640379.241420,640379.241407,1673974875.926989,150045.000,22508,1,T1,1,100,28.666
640379.374537,640379.374524,1673974876.060102,150174.000,22540,1,T1,1,100,28.714
640379.507654,640379.507641,1673974876.193215,150303.000,22559,1,T1,1,100,28.699
640379.640770,640379.640757,1673974876.326328,150432.000,22579,1,T1,1,100,28.657
640379.773887,640379.773874,1673974876.459441,150561.000,22610,1,T1,1,100,28.639
640379.904940,640379.904927,1673974876.590490,150688.000,22627,1,T1,1,100,28.737
640380.038057,640380.038044,1673974876.723603,150817.000,22644,1,T1,1,100,28.567
640380.171174,640380.171161,1673974876.856716,150946.000,22660,1,T1,1,100,28.565
640380.303259,640380.303246,1673974876.988797,151074.000,22692,1,T1,1,100,28.599
640380.435344,640380.435331,1673974877.120878,151202.000,22709,1,T1,1,100,28.614
640380.571557,640380.571544,1673974877.257087,151334.000,22726,1,T1,1,100,28.656
640380.705706,640380.705693,1673974877.391232,151464.000,22745,1,T1,1,100,28.674
640380.837791,640380.837778,1673974877.523313,151592.000,22777,1,T1,1,100,28.575
640380.970908,640380.970895,1673974877.656426,151721.000,22796,1,T1,1,100,28.568
640381.104025,640381.104012,1673974877.789539,151850.000,22813,1,T1,1,100,28.707
640381.236110,640381.236097,1673974877.921621,151978.000,22845,1,T1,1,100,28.660
640381.367163,640381.367150,1673974878.052670,152105.000,22861,1,T1,1,100,28.640
640381.500280,640381.500267,1673974878.185783,152234.000,22878,1,T1,1,100,28.703
640381.634429,640381.634415,1673974878.319928,152364.000,22897,1,T1,1,100,28.659
640381.766514,640381.766500,1673974878.452009,152492.000,22928,1,T1,1,100,28.675
640381.898599,640381.898585,1673974878.584090,152620.000,22946,1,T1,1,100,28.611
640382.033779,640382.033766,1673974878.719267,152751.000,22962,1,T1,1,100,28.654
640382.166896,640382.166883,1673974878.852380,152880.000,22994,1,T1,1,100,28.673
640382.300013,640382.300000,1673974878.985493,153009.000,23011,1,T1,1,100,28.646
640382.432098,640382.432085,1673974879.117574,153137.000,23030,1,T1,1,100,28.669
640382.563151,640382.563138,1673974879.248624,153264.000,23053,1,T1,1,100,28.644
640382.696268,640382.696255,1673974879.381737,153393.000,23086,1,T1,1,100,28.669
640382.831449,640382.831436,1673974879.516913,153524.000,23102,1,T1,1,100,28.644
640382.966630,640382.966617,1673974879.652090,153655.000,23120,1,T1,1,100,28.669
640383.098715,640383.098702,1673974879.784171,153783.000,23136,1,T1,1,100,28.715
640383.231832,640383.231818,1673974879.917284,153912.000,23168,1,T1,1,100,28.699
640383.362885,640383.362872,1673974880.048334,154039.000,23185,1,T1,1,100,28.728
640383.498066,640383.498052,1673974880.183511,154170.000,23201,1,T1,1,100,28.670
640383.631183,640383.631169,1673974880.316623,154299.000,23235,1,T1,1,100,28.715
640383.764299,640383.764286,1673974880.449737,154428.000,23252,1,T1,1,100,28.806
640383.898448,640383.898435,1673974880.583882,154558.000,23269,1,T1,1,100,28.703
640384.028469,640384.028456,1673974880.713899,154684.000,23289,1,T1,1,100,28.623
640384.161586,640384.161573,1673974880.847012,154813.000,23321,1,T1,1,100,28.695
640384.296767,640384.296754,1673974880.982189,154944.000,23337,1,T1,1,100,28.549
640384.430916,640384.430903,1673974881.116334,155074.000,23354,1,T1,1,100,28.628
640384.564033,640384.564020,1673974881.249447,155203.000,23370,1,T1,1,100,28.626
640384.696118,640384.696105,1673974881.381528,155331.000,23404,1,T1,1,100,28.732
640384.828203,640384.828190,1673974881.513609,155459.000,23421,1,T1,1,100,28.778
640384.964416,640384.964402,1673974881.649818,155591.000,23438,1,T1,1,100,28.726
640385.099596,640385.099583,1673974881.784995,155722.000,23455,1,T1,1,100,28.740
640385.234777,640385.234764,1673974881.920171,155853.000,23487,1,T1,1,100,28.710
640385.366862,640385.366849,1673974882.052253,155981.000,23503,1,T1,1,100,28.768
640385.497915,640385.497902,1673974882.183302,156108.000,23520,1,T1,1,100,28.758
640385.631032,640385.631019,1673974882.316415,156237.000,23557,1,T1,1,100,28.682
640385.765181,640385.765168,1673974882.450560,156367.000,23573,1,T1,1,100,28.650
640385.899330,640385.899316,1673974882.584705,156497.000,23591,1,T1,1,100,28.707
640386.032447,640386.032433,1673974882.717818,156626.000,23607,1,T1,1,100,28.660
640386.166596,640386.166582,1673974882.851963,156756.000,23639,1,T1,1,100,28.640
640386.297649,640386.297635,1673974882.983012,156883.000,23656,1,T1,1,100,28.703
640386.429734,640386.429720,1673974883.115093,157011.000,23672,1,T1,1,100,28.729
640386.564914,640386.564901,1673974883.250270,157142.000,23706,1,T1,1,100,28.670
640386.699063,640386.699050,1673974883.384415,157272.000,23723,1,T1,1,100,28.680
640386.831148,640386.831135,1673974883.516496,157400.000,23739,1,T1,1,100,28.613
640386.962201,640386.962188,1673974883.647545,157527.000,23760,1,T1,1,100,28.655
640387.094286,640387.094273,1673974883.779627,157655.000,23776,1,T1,1,100,28.674
640387.230499,640387.230486,1673974883.915835,157787.000,23808,1,T1,1,100,28.752
640387.363616,640387.363603,1673974884.048948,157916.000,23825,1,T1,1,100,28.787
640387.496733,640387.496719,1673974884.182061,158045.000,23841,1,T1,1,100,28.766
